Class Name,Class Stereotype,Method Name,Method Stereotype
"UserControlWordPredictionCommon","commander boundary","UserControlWordPredictionCommon","constructor",
"UserControlWordPredictionCommon","commander boundary","AutocompleteWithFirstWord","command collaborator",
"UserControlWordPredictionCommon","commander boundary","Dispose","command",
"UserControlWordPredictionCommon","commander boundary","Initialize","predicate set collaborator",
"UserControlWordPredictionCommon","commander boundary","OnClosing","wrapper stateless",
"UserControlWordPredictionCommon","commander boundary","OnFormClosing","collaborator incidental",
"UserControlWordPredictionCommon","commander boundary","OnLoad","command",
"UserControlWordPredictionCommon","commander boundary","OnPause","wrapper stateless",
"UserControlWordPredictionCommon","commander boundary","OnResume","command",
"UserControlWordPredictionCommon","commander boundary","OnWidgetActuated","void-accessor command",
"UserControlWordPredictionCommon","commander boundary","Dispose","set",
"UserControlWordPredictionCommon","commander boundary","ActiveWordPredictor_EvtModeChanged","command collaborator",
"UserControlWordPredictionCommon","commander boundary","ActiveWordPredictor_EvtWordPredictionAsyncResponse","command collaborator",
"UserControlWordPredictionCommon","commander boundary","AppAgent_EvtTextChanged","command collaborator",
"UserControlWordPredictionCommon","commander boundary","autoComplete","command collaborator",
"UserControlWordPredictionCommon","commander boundary","autoComplete","command collaborator",
"UserControlWordPredictionCommon","commander boundary","autoComplete","command collaborator",
"UserControlWordPredictionCommon","commander boundary","contains","controller stateless",
"UserControlWordPredictionCommon","commander boundary","KeyStateTracker_EvtKeyStateChanged","wrapper stateless",
"UserControlWordPredictionCommon","commander boundary","processSentencePredictionResponse","command collaborator",
"UserControlWordPredictionCommon","commander boundary","processWordPredictionResponse","command collaborator",
"UserControlWordPredictionCommon","commander boundary","refreshWordPredictionsAndSetCurrentWord","command",
"UserControlWordPredictionCommon","commander boundary","subscribeToEvents","incidental",
"UserControlWordPredictionCommon","commander boundary","tryRefreshWordPredictionsAndSetCurrentWord","predicate non-void-command collaborator",
"UserControlScreenLock","commander small-class","Dispose","command",
"UserControlScreenLock","commander small-class","InitializeComponent","command",
"UserControlLayoutInterface","commander small-class","Dispose","command",
"UserControlLayoutInterface","commander small-class","InitializeComponent","command collaborator",
"UserControlDefaultTryout","commander small-class","Dispose","command",
"UserControlDefaultTryout","commander small-class","InitializeComponent","command",
"UserControlContainerForm","commander small-class","Dispose","command",
"UserControlContainerForm","commander small-class","InitializeComponent","command collaborator",
"TalkWindowTextBoxUserControl","commander small-class","Dispose","command",
"TalkWindowTextBoxUserControl","commander small-class","InitializeComponent","command",
"TalkWindowTextBoxPromptUserControlLabel","commander small-class","Dispose","command",
"TalkWindowTextBoxPromptUserControlLabel","commander small-class","InitializeComponent","command",
"TalkWindowTextBoxPromptUserControl","commander small-class","Dispose","command",
"TalkWindowTextBoxPromptUserControl","commander small-class","InitializeComponent","command",
"TalkWindowTextBoxPhraseModeUserControl","commander small-class","Dispose","command",
"TalkWindowTextBoxPhraseModeUserControl","commander small-class","InitializeComponent","command",
"ShowLicenseForm","commander small-class","Dispose","command",
"ShowLicenseForm","commander small-class","InitializeComponent","command",
"ShowDisclaimersForm","commander small-class","Dispose","command",
"ShowDisclaimersForm","commander small-class","InitializeComponent","command",
"ScannerHelper","data-provider boundary degenerate","ScannerHelper","constructor",
"ScannerHelper","data-provider boundary degenerate","CheckCommandEnabled","predicate collaborator",
"ScannerHelper","data-provider boundary degenerate","OnFormClosing","collaborator incidental",
"ScannerHelper","data-provider boundary degenerate","currentDomain_AssemblyResolve","wrapper stateless",
"ScanTimeAdjustForm","commander small-class","Dispose","command",
"ScanTimeAdjustForm","commander small-class","InitializeComponent","command",
"HorizontalStripScanner2","commander small-class","Dispose","command",
"HorizontalStripScanner2","commander small-class","InitializeComponent","command",
"AboutBoxForm","commander small-class","Dispose","command",
"AboutBoxForm","commander small-class","InitializeComponent","command",
