Class Name,Class Stereotype,Method Name,Method Stereotype
"Activation","empty","Activation::Activation","constructor"
"std::hash<Key>","boundary degenerate small-class","operator()","wrapper stateless"
"AppleTerminal","boundary degenerate small-class","name","collaborator incidental"
"AppleTerminal","boundary degenerate small-class","run","wrapper stateless"
"iTerm","boundary degenerate small-class","name","collaborator incidental"
"iTerm","boundary degenerate small-class","run","wrapper stateless"
"ExecutableTerminal","data-provider boundary small-class","ExecutableTerminal","constructor"
"ExecutableTerminal","data-provider boundary small-class","name","get collaborator"
"ExecutableTerminal","data-provider boundary small-class","run","collaborator"
"GlobalQueryHandlerPrivate","empty","GlobalQueryHandlerPrivate","constructor"
"AppQueryHandler","empty","AppQueryHandler::AppQueryHandler","constructor"
"IconProvider","entity boundary","IconProvider::IconProvider","constructor"
"IconProvider","entity boundary","IconProvider::getPixmap","property collaborator"
"IconProvider","entity boundary","IconProvider::getPixmap","property collaborator"
"IconProvider","entity boundary","IconProvider::clearCache","command collaborator"
"ExtensionPlugin","unclassified","ExtensionPlugin::id","property collaborator"
"ExtensionPlugin","unclassified","ExtensionPlugin::name","property collaborator"
"ExtensionPlugin","unclassified","ExtensionPlugin::description","property collaborator"
"ExtensionPlugin","unclassified","ExtensionPlugin::initialize","controller"
"ExtensionPlugin","unclassified","ExtensionPlugin::finalize","controller"
"Plugin","data-provider boundary","Plugin::Plugin","copy-constructor"
"Plugin","data-provider boundary","Plugin::path","property collaborator"
"Plugin","data-provider boundary","Plugin::isUser","predicate"
"Plugin","data-provider boundary","Plugin::isEnabled","get"
"Plugin","data-provider boundary","Plugin::setEnabled","command"
"Plugin","data-provider boundary","Plugin::state","get collaborator"
"Plugin","data-provider boundary","Plugin::stateInfo","get collaborator"
"Plugin","data-provider boundary","Plugin::setState","command collaborator"
"Plugin","data-provider boundary","Plugin::localStateString","property wrapper"
"Plugin","data-provider boundary","Plugin::instance","get collaborator"
"Plugin","data-provider boundary","Plugin::load","property non-void-command collaborator"
"Plugin","data-provider boundary","Plugin::unload","property non-void-command collaborator"
"Plugin","data-provider boundary","Plugin::id","property collaborator"
"Plugin","data-provider boundary","Plugin::metaData","property collaborator"
"Plugin","data-provider boundary","Plugin::transitiveDependencies","property controller"
"Plugin","data-provider boundary","Plugin::transitiveDependees","property controller"
"QueryEngine","boundary","QueryEngine::QueryEngine","constructor"
"QueryEngine","boundary","QueryEngine::query","property controller"
"QueryEngine","boundary","QueryEngine::runEmptyQuery","get"
"QueryEngine","boundary","QueryEngine::setRunEmptyQuery","set"
"QueryEngine","boundary","QueryEngine::triggerHandlers","property non-void-command collaborator"
"QueryEngine","boundary","QueryEngine::activeTriggerHandlers","get collaborator"
"QueryEngine","boundary","QueryEngine::updateActiveTriggers","command"
"QueryEngine","boundary","QueryEngine::saveFallbackOrder","unclassified"
"QueryEngine","boundary","QueryEngine::loadFallbackOrder","command collaborator"
"QueryEngine","boundary","QueryEngine::onAdd","void-accessor command collaborator"
"QueryEngine","boundary","QueryEngine::onRem","command collaborator"
"QueryEngine","boundary","QueryEngine::isEnabled","predicate collaborator"
"QueryEngine","boundary","QueryEngine::setEnabled","command"
"QueryEngine","boundary","QueryEngine::setTrigger","void-accessor command collaborator"
"QueryEngine","boundary","QueryEngine::fuzzy","controller stateless"
"QueryEngine","boundary","QueryEngine::setFuzzy","controller stateless"
"QueryEngine","boundary","QueryEngine::globalHandlers","property non-void-command collaborator"
"QueryEngine","boundary","QueryEngine::isEnabled","predicate collaborator"
"QueryEngine","boundary","QueryEngine::setEnabled","command"
"QueryEngine","boundary","QueryEngine::onAdd","command collaborator"
"QueryEngine","boundary","QueryEngine::onRem","command collaborator"
"QueryEngine","boundary","QueryEngine::fallbackHandlers","property non-void-command collaborator"
"QueryEngine","boundary","QueryEngine::fallbackOrder","get collaborator"
"QueryEngine","boundary","QueryEngine::setFallbackOrder","set collaborator"
"QueryEngine","boundary","QueryEngine::isEnabled","predicate collaborator"
"QueryEngine","boundary","QueryEngine::setEnabled","command"
"QueryEngine","boundary","QueryEngine::onAdd","command collaborator"
"QueryEngine","boundary","QueryEngine::onRem","command collaborator"
"BackgroundExecutor","unclassified","onFinish","command"
"BackgroundExecutor","unclassified","run_","property set collaborator"
"BackgroundExecutor","unclassified","BackgroundExecutor","constructor"
"BackgroundExecutor","unclassified","~BackgroundExecutor","destructor"
"BackgroundExecutor","unclassified","run","command"
"BackgroundExecutor","unclassified","isRunning","predicate"
"RankItem","empty","albert::RankItem::RankItem","constructor"
"StringMatch","empty","StringMatch","constructor"
"QueryBase","entity boundary","QueryBase::QueryBase","constructor"
"QueryBase","entity boundary","QueryBase::run","command"
"QueryBase","entity boundary","QueryBase::cancel","set"
"QueryBase","entity boundary","QueryBase::isFinished","predicate"
"QueryBase","entity boundary","QueryBase::isTriggered","wrapper stateless"
"QueryBase","entity boundary","QueryBase::matches","property collaborator"
"QueryBase","entity boundary","QueryBase::fallbacks","property collaborator"
"QueryBase","entity boundary","QueryBase::activateMatch","command collaborator"
"QueryBase","entity boundary","QueryBase::activateFallback","command collaborator"
"QueryBase","entity boundary","QueryBase::runFallbackHandlers","command collaborator"
"PluginsWidget","commander boundary small-class","PluginsWidget::PluginsWidget","constructor"
"PluginsWidget","commander boundary small-class","PluginsWidget::tryShowPluginSettings","command collaborator"
"PluginsWidget","commander boundary small-class","PluginsWidget::onUpdatePluginWidget","command collaborator"
"TrayIcon","commander small-class","TrayIcon::TrayIcon","constructor"
"TrayIcon","commander small-class","TrayIcon::setVisible","command"
"StandardItem","boundary","StandardItem::StandardItem","constructor"
"StandardItem","boundary","StandardItem::setId","set collaborator"
"StandardItem","boundary","StandardItem::setText","set collaborator"
"StandardItem","boundary","StandardItem::setSubtext","set collaborator"
"StandardItem","boundary","StandardItem::setInputActionText","set collaborator"
"StandardItem","boundary","StandardItem::setIconUrls","set collaborator"
"StandardItem","boundary","StandardItem::setActions","set collaborator"
"StandardItem","boundary","StandardItem::id","get collaborator"
"StandardItem","boundary","StandardItem::text","get collaborator"
"StandardItem","boundary","StandardItem::subtext","get collaborator"
"StandardItem","boundary","StandardItem::inputActionText","get collaborator"
"StandardItem","boundary","StandardItem::iconUrls","get collaborator"
"StandardItem","boundary","StandardItem::actions","get collaborator"
"StandardItem","boundary","StandardItem::make","wrapper stateless"
"StandardItem","boundary","StandardItem::make","wrapper stateless"
"PluginInstance","data-provider boundary","PluginInstance::PluginInstance","constructor"
"PluginInstance","data-provider boundary","PluginInstance::~PluginInstance","destructor"
"PluginInstance","data-provider boundary","PluginInstance::id","property collaborator"
"PluginInstance","data-provider boundary","PluginInstance::name","property collaborator"
"PluginInstance","data-provider boundary","PluginInstance::description","property collaborator"
"PluginInstance","data-provider boundary","albert::PluginInstance::cacheDir","property collaborator"
"PluginInstance","data-provider boundary","albert::PluginInstance::configDir","property collaborator"
"PluginInstance","data-provider boundary","albert::PluginInstance::dataDir","property collaborator"
"PluginInstance","data-provider boundary","albert::PluginInstance::settings","property collaborator"
"PluginInstance","data-provider boundary","albert::PluginInstance::state","property collaborator"
"PluginInstance","data-provider boundary","PluginInstance::initialize","empty"
"PluginInstance","data-provider boundary","PluginInstance::finalize","empty"
"PluginInstance","data-provider boundary","PluginInstance::buildConfigWidget","collaborator incidental"
"FallbacksModel","entity boundary","FallbacksModel::FallbacksModel","constructor"
"FallbacksModel","entity boundary","FallbacksModel::updateFallbackList","command collaborator"
"FallbacksModel","entity boundary","FallbacksModel::rowCount","property"
"FallbacksModel","entity boundary","FallbacksModel::columnCount","incidental"
"FallbacksModel","entity boundary","FallbacksModel::data","property collaborator"
"FallbacksModel","entity boundary","FallbacksModel::headerData","property collaborator"
"FallbacksModel","entity boundary","FallbacksModel::flags","property collaborator"
"FallbacksModel","entity boundary","FallbacksModel::supportedDropActions","collaborator incidental"
"FallbacksModel","entity boundary","FallbacksModel::dropMimeData","predicate non-void-command"
"FallbacksModel","entity boundary","FallbacksModel::moveRows","predicate non-void-command collaborator"
"App","commander","App::App","constructor"
"App","commander","App::initialize","command"
"App","commander","App::finalize","command"
"App","commander","App::instance","incidental"
"App","commander","App::loadAnyFrontend","command collaborator"
"Hotkey","entity boundary","Hotkey::Hotkey","constructor"
"Hotkey","entity boundary","Hotkey::hotkey","property collaborator"
"Hotkey","entity boundary","Hotkey::setHotkey","predicate non-void-command collaborator"
"Hotkey","entity boundary","Hotkey::isPlatformSupported","predicate non-void-command"
"IndexQueryHandler","unclassified","IndexQueryHandler::IndexQueryHandler","constructor"
"IndexQueryHandler","unclassified","IndexQueryHandler::setIndexItems","command collaborator"
"IndexQueryHandler","unclassified","IndexQueryHandler::handleGlobalQuery","property collaborator"
"IndexQueryHandler","unclassified","IndexQueryHandler::synopsis","wrapper stateless"
"IndexQueryHandler","unclassified","IndexQueryHandler::supportsFuzzyMatching","incidental"
"IndexQueryHandler","unclassified","IndexQueryHandler::fuzzyMatching","predicate"
"IndexQueryHandler","unclassified","IndexQueryHandler::setFuzzyMatching","command"
"Item","boundary degenerate small-class","Item::inputActionText","collaborator incidental"
"Item","boundary degenerate small-class","Item::actions","collaborator incidental"
"TerminalProvider","boundary data-class","TerminalProvider::TerminalProvider","constructor"
"TerminalProvider","boundary data-class","TerminalProvider::terminal","get collaborator"
"TerminalProvider","boundary data-class","TerminalProvider::terminals","get collaborator"
"TerminalProvider","boundary data-class","TerminalProvider::setTerminal","set collaborator"
"QHotKeyEdit","entity boundary small-class","QHotKeyEdit","constructor"
"QHotKeyEdit","entity boundary small-class","event","predicate non-void-command collaborator"
"PluginRegistry","commander boundary","PluginRegistry::PluginRegistry","constructor"
"PluginRegistry","commander boundary","PluginRegistry::~PluginRegistry","destructor"
"PluginRegistry","commander boundary","PluginRegistry::plugins","get collaborator"
"PluginRegistry","commander boundary","PluginRegistry::enable","command collaborator"
"PluginRegistry","commander boundary","PluginRegistry::disable","command collaborator"
"PluginRegistry","commander boundary","PluginRegistry::load","command collaborator"
"Notification","empty","albert::Notification::Notification","constructor"
"Notification","empty","albert::Notification::~Notification","destructor"
"SettingsWindow","commander boundary","SettingsWindow::SettingsWindow","constructor"
"SettingsWindow","commander boundary","SettingsWindow::init_tab_general_hotkey","command collaborator"
"SettingsWindow","commander boundary","SettingsWindow::init_tab_general_trayIcon","command collaborator"
"SettingsWindow","commander boundary","SettingsWindow::init_tab_general_frontends","command collaborator"
"SettingsWindow","commander boundary","SettingsWindow::init_tab_general_terminals","command collaborator"
"SettingsWindow","commander boundary","SettingsWindow::insert_tab_about","command collaborator"
"SettingsWindow","commander boundary","SettingsWindow::bringToFront","command collaborator"
"SettingsWindow","commander boundary","SettingsWindow::keyPressEvent","command collaborator"
"PluginQueryHandler","commander boundary degenerate","PluginQueryHandler::PluginQueryHandler","constructor"
"PluginQueryHandler","commander boundary degenerate","PluginQueryHandler::id","wrapper stateless"
"PluginQueryHandler","commander boundary degenerate","PluginQueryHandler::name","wrapper stateless"
"PluginQueryHandler","commander boundary degenerate","PluginQueryHandler::description","wrapper stateless"
"PluginQueryHandler","commander boundary degenerate","PluginQueryHandler::defaultTrigger","wrapper stateless"
"PluginQueryHandler","commander boundary degenerate","PluginQueryHandler::updateIndexItems","command collaborator"
"InputHistory","entity boundary","InputHistory::InputHistory","constructor"
"InputHistory","entity boundary","InputHistory::~InputHistory","destructor"
"InputHistory","entity boundary","InputHistory::add","command collaborator"
"InputHistory","entity boundary","InputHistory::next","get property set collaborator"
"InputHistory","entity boundary","InputHistory::prev","get property set collaborator"
"InputHistory","entity boundary","InputHistory::resetIterator","set"
"PluginsModel","data-provider","PluginsModel::PluginsModel","constructor"
"PluginsModel","data-provider","PluginsModel::getCachedIcon","property collaborator"
"PluginsModel","data-provider","PluginsModel::rowCount","property"
