Class Name,Class Stereotype,Method Name,Method Stereotype
"TFLiteModelState","unclassified","TFLiteModelState::get_tensor_by_name","property non-void-command",
"TFLiteModelState","unclassified","TFLiteModelState::get_input_tensor_by_name","property non-void-command",
"TFLiteModelState","unclassified","TFLiteModelState::get_output_tensor_by_name","property non-void-command",
"TFLiteModelState","unclassified","TFLiteModelState::find_parent_node_ids","property non-void-command",
"TFLiteModelState","unclassified","TFLiteModelState::TFLiteModelState","constructor",
"TFLiteModelState","unclassified","TFLiteModelState::~TFLiteModelState","destructor",
"TFLiteModelState","unclassified","TFLiteModelState::init","property non-void-command collaborator",
"TFLiteModelState","unclassified","TFLiteModelState::copy_vector_to_tensor","command",
"TFLiteModelState","unclassified","TFLiteModelState::copy_tensor_to_vector","command",
"TFLiteModelState","unclassified","TFLiteModelState::infer","void-accessor command collaborator",
"TFLiteModelState","unclassified","TFLiteModelState::compute_mfcc","void-accessor command",
"SizeParseError","empty","SizeParseError","constructor",
"TokenIter","entity data-provider boundary","TokenIter","constructor",
"TokenIter","entity data-provider boundary","TokenIter","constructor",
"TokenIter","entity data-provider boundary","operator!","predicate",
"TokenIter","entity data-provider boundary","operatorbool","unclassified",
"TokenIter","entity data-provider boundary","operator==","predicate collaborator",
"TokenIter","entity data-provider boundary","operator!=","predicate collaborator",
"TokenIter","entity data-provider boundary","operator++","get non-void-command collaborator",
"TokenIter","entity data-provider boundary","operator++","property collaborator",
"TokenIter","entity data-provider boundary","operator*","get collaborator",
"TokenIter","entity data-provider boundary","operator->","property collaborator",
"SingleCharacter","controller small-class","SingleCharacter","constructor",
"SingleCharacter","controller small-class","SingleCharacter","constructor",
"SingleCharacter","controller small-class","Find","property controller",
"RecyclingThreadPool","entity boundary","RecyclingThreadPool","constructor",
"RecyclingThreadPool","entity boundary","PopulateRecycling","void-accessor command collaborator",
"RecyclingThreadPool","entity boundary","Consume","property non-void-command collaborator",
"RecyclingThreadPool","entity boundary","Produce","void-accessor command collaborator",
"RecyclingHandler","entity boundary small-class","RecyclingHandler","constructor",
"RecyclingHandler","entity boundary small-class","operator()","void-accessor command collaborator",
"StringStream","unclassified","StringStream","constructor",
"StringStream","unclassified","flush","get",
"StringStream","unclassified","write","get non-void-command",
"StringStream","unclassified","str","get",
"StringStream","unclassified","str","set",
"StringStream","unclassified","swap","void-accessor wrapper",
"StringStream","unclassified","Ensure","property non-void-command",
"StringStream","unclassified","AdvanceTo","void-accessor command",
"StringPieceCompatibleEquals","boundary degenerate small-class","operator()","collaborator incidental",
"ValueBlock","data-provider boundary data-class","ValueBlock","constructor",
"ValueBlock","data-provider boundary data-class","ValueBlock","copy-constructor",
"ValueBlock","data-provider boundary data-class","operator=","get non-void-command",
"ValueBlock","data-provider boundary data-class","~ValueBlock","destructor",
"ValueBlock","data-provider boundary data-class","Data","get collaborator",
"ValueBlock","data-provider boundary data-class","Data","get collaborator",
"scoped_ptr","empty","scoped_ptr","constructor",
"scoped_c","empty","scoped_c","constructor",
"MallocException","empty","MallocException::MallocException","constructor",
"MallocException","empty","MallocException::~MallocException","destructor",
"GZException","empty","GZException::GZException","constructor",
"GZException","empty","GZException::~GZException","destructor",
"IStreamReader","entity boundary small-class","IStreamReader","constructor",
"IStreamReader","entity boundary small-class","Read","property non-void-command collaborator",
"XZip","boundary","XZip","constructor",
"XZip","boundary","~XZip","destructor",
"XZip","boundary","SetOutput","command",
"XZip","boundary","SetInput","command",
"XZip","boundary","Stream","get collaborator",
"XZip","boundary","Process","predicate non-void-command collaborator",
"XZip","boundary","HandleError","wrapper stateless",
"GZip","unclassified","GZip","constructor",
"GZip","unclassified","~GZip","destructor",
"GZip","unclassified","SetOutput","command",
"GZip","unclassified","SetInput","command",
"GZip","unclassified","Stream","get collaborator",
"GZip","unclassified","Process","predicate wrapper",
"MurmurHashEntry64","boundary degenerate small-class","operator()","wrapper stateless",
"Immediate","data-class small-class","Immediate","constructor",
"Immediate","data-class small-class","Add","set collaborator",
"Immediate","data-class small-class","Drain","get",
"URandom","small-class","URandom","constructor",
"URandom","small-class","Get","property set",
"URandom","small-class","Batch","void-accessor command",
"Entry","data-provider boundary","GetKey","get collaborator",
"Entry","data-provider boundary","GetKey","get",
"Entry","data-provider boundary","SetKey","set",
"Entry","data-provider boundary","GetValue","get",
"Entry","data-provider boundary","GetKey","get collaborator",
"Entry","data-provider boundary","GetValue","get collaborator",
"Entry","data-provider boundary","operator<","predicate collaborator",
"Power2Mod","boundary","Power2Mod","constructor",
"Power2Mod","boundary","Ideal","property collaborator",
"Power2Mod","boundary","Next","void-accessor collaborator",
"Power2Mod","boundary","Double","set",
"DivMod","boundary","DivMod","constructor",
"DivMod","boundary","Ideal","property collaborator",
"DivMod","boundary","Next","collaborator incidental",
"DivMod","boundary","Double","set",
"IdentityHash","boundary degenerate small-class","operator()","collaborator incidental",
"Pool","unclassified","Allocate","property command collaborator",
"Pool","unclassified","Continue","predicate non-void-command",
"Pool","unclassified","Pool::Pool","constructor",
"Pool","unclassified","Pool::~Pool","destructor",
"Pool","unclassified","Pool::FreeAll","command",
