Class Name,Class Stereotype,Method Name,Method Stereotype
"JPEGOutput","data-provider boundary small-class","JPEGOutput","copy-constructor"
"JPEGOutput","data-provider boundary small-class","Write","predicate wrapper"
"JPEGComponent","empty","JPEGComponent","constructor"
"JPEGQuantTable","empty","JPEGQuantTable","constructor"
"Image","data-provider boundary","Image","constructor"
"Image","data-provider boundary","Image","constructor"
"Image","data-provider boundary","Image","constructor"
"Image","data-provider boundary","Image","constructor"
"Image","data-provider boundary","Image","copy-constructor"
"Image","data-provider boundary","operator=","get non-void-command"
"Image","data-provider boundary","Swap","wrapper"
"Image","data-provider boundary","xsize","get"
"Image","data-provider boundary","ysize","get"
"Image","data-provider boundary","Row","property non-void-command collaborator"
"Image","data-provider boundary","Row","property collaborator"
"Image","data-provider boundary","bytes","property non-void-command collaborator"
"Image","data-provider boundary","bytes","property collaborator"
"Image","data-provider boundary","bytes_per_row","get"
"Image","data-provider boundary","PixelsPerRow","property collaborator"
"JPEGHuffmanCode","empty","JPEGHuffmanCode","constructor"
"BitWriter","commander","BitWriter","constructor"
"BitWriter","commander","WriteBits","command"
"BitWriter","commander","EmitByte","command"
"BitWriter","commander","JumpToByteBoundary","command"
"HuffmanTree","empty","HuffmanTree","constructor"
"HuffmanTree","empty","HuffmanTree","constructor"
"JpegHistogram","commander","JpegHistogram","constructor"
"JpegHistogram","commander","Clear","set"
"JpegHistogram","commander","Add","set"
"JpegHistogram","commander","Add","set"
"JpegHistogram","commander","AddHistogram","command"
"JpegHistogram","commander","NumSymbols","property"
"Comparator","empty","Comparator","constructor"
"Comparator","empty","~Comparator","destructor"
"BitReaderState","unclassified","BitReaderState","constructor"
"BitReaderState","unclassified","Reset","command"
"BitReaderState","unclassified","GetNextByte","property non-void-command"
"BitReaderState","unclassified","FillBitWindow","command"
"BitReaderState","unclassified","ReadBits","property set"
"BitReaderState","unclassified","FinishStream","predicate set"
"JPEGData","data-provider small-class","JPEGData","constructor"
"JPEGData","data-provider small-class","JPEGData::Is420","predicate"
"JPEGData","data-provider small-class","JPEGData::Is444","predicate"
"Processor","boundary","Processor::DownsampleImage","controller"
"Processor","boundary","Processor::OutputJpeg","controller"
"Processor","boundary","Processor::MaybeOutput","command"
"Processor","boundary","Processor::TryQuantMatrix","property non-void-command collaborator"
"Processor","boundary","Processor::SelectQuantMatrix","predicate non-void-command collaborator"
"Processor","boundary","Processor::ComputeBlockZeroingOrder","command collaborator"
"Processor","boundary","Processor::SelectFrequencyMasking","command collaborator"
"Processor","boundary","Processor::ProcessJpegData","predicate non-void-command collaborator"
"ButteraugliComparator","data-provider boundary","DistanceOK","predicate"
"ButteraugliComparator","data-provider boundary","distmap","get"
"ButteraugliComparator","data-provider boundary","distmap_aggregate","get"
"ButteraugliComparator","data-provider boundary","ButteraugliComparator::ButteraugliComparator","constructor"
"ButteraugliComparator","data-provider boundary","ButteraugliComparator::Compare","set collaborator"
"ButteraugliComparator","data-provider boundary","ButteraugliComparator::StartBlockComparisons","wrapper"
"ButteraugliComparator","data-provider boundary","ButteraugliComparator::FinishBlockComparisons","command"
"ButteraugliComparator","data-provider boundary","ButteraugliComparator::SwitchBlock","command"
"ButteraugliComparator","data-provider boundary","ButteraugliComparator::CompareBlock","property controller"
"ButteraugliComparator","data-provider boundary","ButteraugliComparator::BlockErrorLimit","get"
"ButteraugliComparator","data-provider boundary","ButteraugliComparator::ComputeBlockErrorAdjustmentWeights","wrapper"
"ButteraugliComparator","data-provider boundary","ButteraugliComparator::ScoreOutputSize","property wrapper"
"ButteraugliComparator","data-provider boundary","ButteraugliComparator::ButteraugliComparator","constructor"
"ButteraugliComparator","data-provider boundary","ButteraugliComparator::Mask","wrapper"
"ButteraugliComparator","data-provider boundary","ButteraugliComparator::Diffmap","collaborator"
"ButteraugliComparator","data-provider boundary","ButteraugliComparator::DiffmapOpsinDynamicsImage","void-accessor collaborator"
"ButteraugliComparator","data-provider boundary","ButteraugliComparator::DiffmapPsychoImage","void-accessor collaborator"
"ButteraugliComparator","data-provider boundary","ButteraugliComparator::MaltaDiffMap","wrapper"
"ButteraugliComparator","data-provider boundary","ButteraugliComparator::MaltaDiffMapLF","wrapper"
"ButteraugliComparator","data-provider boundary","ButteraugliComparator::CombineChannels","property controller"
"ProcessStats","empty","ProcessStats","constructor"
"HuffmanTableEntry","empty","HuffmanTableEntry","constructor"
"OutputImageComponent","data-provider","width","get"
"OutputImageComponent","data-provider","height","get"
"OutputImageComponent","data-provider","factor_x","get"
"OutputImageComponent","data-provider","factor_y","get"
"OutputImageComponent","data-provider","width_in_blocks","get"
"OutputImageComponent","data-provider","height_in_blocks","get"
"OutputImageComponent","data-provider","coeffs","property collaborator"
"OutputImageComponent","data-provider","quant","property"
"OutputImageComponent","data-provider","OutputImageComponent::OutputImageComponent","constructor"
"OutputImageComponent","data-provider","OutputImageComponent::Reset","command"
"OutputImageComponent","data-provider","OutputImageComponent::IsAllZero","predicate"
"OutputImageComponent","data-provider","OutputImageComponent::GetCoeffBlock","wrapper"
"OutputImageComponent","data-provider","OutputImageComponent::ToPixels","void-accessor wrapper"
"OutputImageComponent","data-provider","OutputImageComponent::ToFloatPixels","void-accessor"
"OutputImageComponent","data-provider","OutputImageComponent::SetCoeffBlock","command collaborator"
"OutputImageComponent","data-provider","OutputImageComponent::UpdatePixelsForBlock","set"
"OutputImageComponent","data-provider","OutputImageComponent::CopyFromJpegComponent","command"
"OutputImageComponent","data-provider","OutputImageComponent::ApplyGlobalQuantization","command collaborator"
"OutputImage","data-provider","width","get"
"OutputImage","data-provider","height","get"
"OutputImage","data-provider","component","get collaborator"
"OutputImage","data-provider","component","get collaborator"
"OutputImage","data-provider","OutputImage::OutputImage","constructor"
"OutputImage","data-provider","OutputImage::CopyFromJpegData","controller"
"OutputImage","data-provider","OutputImage::Downsample","command collaborator"
"OutputImage","data-provider","OutputImage::ApplyGlobalQuantization","command"
"OutputImage","data-provider","OutputImage::SaveToJpegData","void-accessor controller"
"OutputImage","data-provider","OutputImage::ToSRGB","property controller"
"OutputImage","data-provider","OutputImage::ToSRGB","property"
"OutputImage","data-provider","OutputImage::ToLinearRGB","unclassified"
"OutputImage","data-provider","OutputImage::ToLinearRGB","unclassified"
"OutputImage","data-provider","OutputImage::FrameTypeStr","property"
"QuantMatrixGenerator","entity boundary","QuantMatrixGenerator","constructor"
"QuantMatrixGenerator","entity boundary","GetNext","predicate non-void-command"
"QuantMatrixGenerator","entity boundary","Add","command collaborator"
"QuantMatrixGenerator","entity boundary","GetQuantMatrixWithHeuristicScore","wrapper"
"CacheAligned","data-provider boundary small-class","CacheAligned::Allocate","property wrapper"
"CacheAligned","data-provider boundary small-class","CacheAligned::Free","wrapper"
