Method Stereotype,Stereotype Count
get,590
predicate,405
property,4904
void-accessor,41
set,378
command,6058
non-void-command,5059
collaborator,9450
controller,1338
wrapper,750
constructor,1246
copy-constructor,122
destructor,0
factory,1127
incidental,585
stateless,1507
empty,112
unclassified,3
Total,33675
