Class Name,Class Stereotype,Method Name,Method Stereotype
"SectionHelper","boundary","SectionHelper","constructor",
"SectionHelper","boundary","SetSection","command collaborator",
"SectionHelper","boundary","SetSection","command collaborator",
"SectionHelper","boundary","SetSection","command collaborator",
"SectionHelper","boundary","SetSection","command collaborator",
"SectionHelper","boundary","SetSection","command collaborator",
"SectionHelper","boundary","SetSection","command collaborator",
"SectionHelper","boundary","SetSection","command collaborator",
"SectionHelper","boundary","SetSection","command collaborator",
"SectionHelper","boundary","FindCodeRegistration","property",
"SectionHelper","boundary","FindMetadataRegistration","property non-void-command",
"SectionHelper","boundary","FindCodeRegistrationOld","property non-void-command collaborator",
"SectionHelper","boundary","FindMetadataRegistrationOld","property non-void-command collaborator",
"SectionHelper","boundary","FindMetadataRegistrationV21","property non-void-command",
"SectionHelper","boundary","CheckPointerRangeDataRa","predicate non-void-command",
"SectionHelper","boundary","CheckPointerRangeExecVa","predicate non-void-command",
"SectionHelper","boundary","CheckPointerRangeDataVa","predicate non-void-command",
"SectionHelper","boundary","CheckPointerRangeBssVa","predicate non-void-command",
"SectionHelper","boundary","FindCodeRegistrationData","property non-void-command",
"SectionHelper","boundary","FindCodeRegistrationExec","property non-void-command",
"SectionHelper","boundary","FindCodeRegistration2019","property non-void-command collaborator",
"SectionHelper","boundary","FindReference","property wrapper",
"DummyAssemblyGenerator","entity","DummyAssemblyGenerator","constructor",
"DummyAssemblyGenerator","entity","GetTypeReferenceWithByRef","property non-void-command factory collaborator",
"DummyAssemblyGenerator","entity","GetTypeReference","property non-void-command factory collaborator",
"DummyAssemblyGenerator","entity","CreateCustomAttribute","command collaborator",
"DummyAssemblyGenerator","entity","CreateGenericParameter","get non-void-command factory collaborator",
"DummyAssemblyGenerator","entity","CreateCustomAttributeArgument","property non-void-command factory collaborator",
"DummyAssemblyGenerator","entity","GetBlobValueTypeReference","property non-void-command collaborator",
"StructGenerator","commander boundary small-class","StructGenerator","constructor",
"StructGenerator","commander boundary small-class","WriteScript","command collaborator",
"Il2CppExecutor","entity boundary","Il2CppExecutor","constructor",
"Il2CppExecutor","entity boundary","GetTypeName","get property non-void-command collaborator",
"Il2CppExecutor","entity boundary","GetTypeDefName","property non-void-command collaborator",
"Il2CppExecutor","entity boundary","GetGenericInstParams","property non-void-command collaborator",
"Il2CppExecutor","entity boundary","GetGenericContainerParams","property non-void-command collaborator",
"CustomAttributeDataReader","entity boundary","CustomAttributeDataReader","constructor",
"CustomAttributeDataReader","entity boundary","GetStringCustomAttributeData","property non-void-command collaborator",
"CustomAttributeDataReader","entity boundary","AttributeDataToString","property non-void-command collaborator",
"CustomAttributeDataReader","entity boundary","VisitCustomAttributeData","property non-void-command factory collaborator",
"CustomAttributeDataReader","entity boundary","ReadAttributeDataValue","collaborator incidental",
"Resource1","boundary data-class","Resource1","constructor",
"Resource1","boundary data-class","get","get set collaborator",
"Resource1","boundary data-class","get","get collaborator",
"Resource1","boundary data-class","set","set collaborator",
"Resource1","boundary data-class","get","property wrapper",
"Macho64","entity boundary","Macho64","constructor",
"Macho64","entity boundary","MapVATR","property non-void-command collaborator",
"Macho64","entity boundary","MapRTVA","property non-void-command collaborator",
"Macho64","entity boundary","Search","predicate non-void-command collaborator",
"Macho64","entity boundary","PlusSearch","predicate non-void-command collaborator",
"Macho64","entity boundary","SymbolSearch","incidental",
"Macho64","entity boundary","GetRVA","property",
"Macho64","entity boundary","GetSectionHelper","property non-void-command factory collaborator",
"Macho64","entity boundary","ReadUIntPtr","property non-void-command collaborator",
"Macho","boundary","Macho","constructor",
"Macho","boundary","Init","command",
"Macho","boundary","MapVATR","property non-void-command collaborator",
"Macho","boundary","MapRTVA","property non-void-command collaborator",
"Macho","boundary","Search","predicate non-void-command collaborator",
"Macho","boundary","PlusSearch","predicate non-void-command collaborator",
"Macho","boundary","SymbolSearch","incidental",
"Macho","boundary","GetRVA","property",
"Macho","boundary","GetSectionHelper","property non-void-command factory collaborator",
"OpenFileDialog","data-class small-class","ShowDialog","predicate set",
"BinaryStream","entity boundary","BinaryStream","constructor",
"BinaryStream","entity boundary","ReadPrimitive","property non-void-command collaborator",
"BinaryStream","entity boundary","ReadClass<T>","property set collaborator",
"BinaryStream","entity boundary","ReadClass<T>","property non-void-command factory collaborator",
"BinaryStream","entity boundary","ReadClassArray<T>","property non-void-command factory collaborator",
"BinaryStream","entity boundary","ReadClassArray<T>","property non-void-command collaborator",
"BinaryStream","entity boundary","ReadClassArray<T>","property set collaborator",
"BinaryStream","entity boundary","ReadStringToNull","property set",
"BinaryStream","entity boundary","ReadIntPtr","property wrapper",
"BinaryStream","entity boundary","ReadUIntPtr","property wrapper",
"BinaryStream","entity boundary","Dispose","command",
