Class Name,Class Stereotype,Method Name,Method Stereotype
"WindowSizePlugin","unclassified","WindowSizePlugin::RegisterWithRegistrar","controller stateless",
"WindowSizePlugin","unclassified","WindowSizePlugin::WindowSizePlugin","constructor",
"WindowSizePlugin","unclassified","WindowSizePlugin::~WindowSizePlugin","destructor",
"WindowSizePlugin","unclassified","WindowSizePlugin::HandleMethodCall","command collaborator",
"WindowSizePlugin","unclassified","WindowSizePlugin::HandleWindowProc","property collaborator",
"MenubarPlugin","boundary","MenubarPlugin::RegisterWithRegistrar","controller stateless",
"MenubarPlugin","boundary","MenubarPlugin::MenubarPlugin","constructor",
"MenubarPlugin","boundary","MenubarPlugin::~MenubarPlugin","destructor",
"MenubarPlugin","boundary","MenubarPlugin::PopulateMenu","property non-void-command collaborator",
"MenubarPlugin","boundary","MenubarPlugin::AddMenuItem","property non-void-command collaborator",
"MenubarPlugin","boundary","MenubarPlugin::HandleMethodCall","command collaborator",
"MenubarPlugin","boundary","MenubarPlugin::HandleWindowProc","property non-void-command collaborator",
"Win32Window","entity boundary","Win32Window::Win32Window","constructor",
"Win32Window","entity boundary","Win32Window::~Win32Window","destructor",
"Win32Window","entity boundary","Win32Window::Create","predicate non-void-command collaborator",
"Win32Window","entity boundary","Win32Window::Show","predicate wrapper",
"Win32Window","entity boundary","Win32Window::WndProc","property non-void-command collaborator",
"Win32Window","entity boundary","Win32Window::MessageHandler","property collaborator",
"Win32Window","entity boundary","Win32Window::Destroy","set",
"Win32Window","entity boundary","Win32Window::GetThisFromHandle","wrapper stateless",
"Win32Window","entity boundary","Win32Window::SetChildContent","set collaborator",
"Win32Window","entity boundary","Win32Window::GetClientArea","property wrapper",
"Win32Window","entity boundary","Win32Window::GetHandle","get collaborator",
"Win32Window","entity boundary","Win32Window::SetQuitOnClose","set",
"Win32Window","entity boundary","Win32Window::OnCreate","incidental",
"Win32Window","entity boundary","Win32Window::OnDestroy","empty",
"Win32Window","entity boundary","Win32Window::UpdateTheme","wrapper stateless",
"Win32Window","entity boundary","Win32Window::Win32Window","constructor",
"Win32Window","entity boundary","Win32Window::~Win32Window","destructor",
"Win32Window","entity boundary","Win32Window::Create","predicate non-void-command collaborator",
"Win32Window","entity boundary","Win32Window::Show","predicate wrapper",
"Win32Window","entity boundary","Win32Window::WndProc","property non-void-command collaborator",
"Win32Window","entity boundary","Win32Window::MessageHandler","property collaborator",
"Win32Window","entity boundary","Win32Window::Destroy","set",
"Win32Window","entity boundary","Win32Window::GetThisFromHandle","wrapper stateless",
"Win32Window","entity boundary","Win32Window::SetChildContent","set collaborator",
"Win32Window","entity boundary","Win32Window::GetClientArea","property wrapper",
"Win32Window","entity boundary","Win32Window::GetHandle","get collaborator",
"Win32Window","entity boundary","Win32Window::SetQuitOnClose","set",
"Win32Window","entity boundary","Win32Window::OnCreate","incidental",
"Win32Window","entity boundary","Win32Window::OnDestroy","empty",
"Win32Window","entity boundary","Win32Window::UpdateTheme","wrapper stateless",
"WindowClassRegistrar","data-class","WindowClassRegistrar::GetWindowClass","property set collaborator",
"WindowClassRegistrar","data-class","WindowClassRegistrar::UnregisterWindowClass","set",
"WindowClassRegistrar","data-class","WindowClassRegistrar::GetWindowClass","property set collaborator",
"WindowClassRegistrar","data-class","WindowClassRegistrar::UnregisterWindowClass","set",
"FlutterWindow","entity boundary","FlutterWindow::FlutterWindow","constructor",
"FlutterWindow","entity boundary","FlutterWindow::~FlutterWindow","destructor",
"FlutterWindow","entity boundary","FlutterWindow::OnCreate","predicate collaborator",
"FlutterWindow","entity boundary","FlutterWindow::OnDestroy","set",
"FlutterWindow","entity boundary","FlutterWindow::MessageHandler","property non-void-command collaborator",
"FlutterWindow","entity boundary","FlutterWindow::FlutterWindow","constructor",
"FlutterWindow","entity boundary","FlutterWindow::~FlutterWindow","destructor",
"FlutterWindow","entity boundary","FlutterWindow::OnCreate","predicate collaborator",
"FlutterWindow","entity boundary","FlutterWindow::OnDestroy","set",
"FlutterWindow","entity boundary","FlutterWindow::MessageHandler","property non-void-command collaborator",
