Class Name,Class Stereotype,Method Name,Method Stereotype
"LinearFbGemm","entity boundary","serialize","wrapper"
"LinearFbGemm","entity boundary","LinearFbGemm::LinearFbGemm","constructor"
"LinearFbGemm","entity boundary","LinearFbGemm::LinearFbGemm","constructor"
"LinearFbGemm","entity boundary","LinearFbGemm::init","set collaborator"
"LinearFbGemm","entity boundary","LinearFbGemm::debugString","property"
"LinearFbGemm","entity boundary","LinearFbGemm::debugStringWithContent","property"
"LinearFbGemm","entity boundary","LinearFbGemm::debugStringImpl","property collaborator"
"LinearFbGemm","entity boundary","LinearFbGemm::run","property non-void-command collaborator"
"Conv1dFbGemm","boundary","serialize","wrapper"
"Conv1dFbGemm","boundary","Conv1dFbGemm::Conv1dFbGemm","constructor"
"Conv1dFbGemm","boundary","Conv1dFbGemm::Conv1dFbGemm","constructor"
"Conv1dFbGemm","boundary","Conv1dFbGemm::init","set collaborator"
"Conv1dFbGemm","boundary","Conv1dFbGemm::debugString","property collaborator"
"Conv1dFbGemm","boundary","Conv1dFbGemm::start","property controller"
"Conv1dFbGemm","boundary","Conv1dFbGemm::finish","property non-void-command collaborator"
"Conv1dFbGemm","boundary","Conv1dFbGemm::run","property non-void-command collaborator"
"TDSBlock","data-provider boundary small-class","serialize","wrapper"
"TDSBlock","data-provider boundary small-class","TDSBlock::TDSBlock","constructor"
"TDSBlock","data-provider boundary small-class","TDSBlock::TDSBlock","constructor"
"TDSBlock","data-provider boundary small-class","TDSBlock::debugString","property collaborator"
"Sequential","unclassified","serialize","wrapper"
"Sequential","unclassified","Sequential::Sequential","constructor"
"Sequential","unclassified","Sequential::Sequential","constructor"
"Sequential","unclassified","Sequential::add","command collaborator"
"Sequential","unclassified","Sequential::start","property controller"
"Sequential","unclassified","Sequential::run","property controller"
"Sequential","unclassified","Sequential::finish","property controller"
"Sequential","unclassified","Sequential::setMemoryManager","command collaborator"
"Sequential","unclassified","Sequential::debugString","property controller"
"Residual","boundary","serialize","wrapper"
"Residual","boundary","Residual::Residual","constructor"
"Residual","boundary","Residual::Residual","constructor"
"Residual","boundary","Residual::start","property non-void-command collaborator"
"Residual","boundary","Residual::run","property non-void-command collaborator"
"Residual","boundary","Residual::finish","property non-void-command collaborator"
