Class Name,Class Stereotype,Method Name,Method Stereotype
"websocket_asserts","empty","websocket_asserts","constructor",
"websocket_asserts","empty","~websocket_asserts","destructor",
"test_http_response","data-class","set_realm","set",
"test_http_response","data-class","set_status_code","set",
"test_http_response","data-class","realm","get",
"test_http_response","data-class","status_code","get",
"test_http_request_interface","empty","~test_http_request_interface","destructor",
"_test_websocket_server","pure-controller degenerate small-class","_test_websocket_server","constructor",
"_test_websocket_server","pure-controller degenerate small-class","connect","controller stateless",
"_test_websocket_server","pure-controller degenerate small-class","_test_websocket_server::send_msg","controller stateless",
"test_http_request_impl","entity boundary degenerate","test_http_request_impl","constructor",
"test_http_request_impl","entity boundary degenerate","username","wrapper stateless",
"test_http_request_impl","entity boundary degenerate","password","wrapper stateless",
"test_http_request_impl","entity boundary degenerate","get_header_val","property non-void-command",
"ISequentialStream_bridge","entity boundary small-class","ISequentialStream_bridge","constructor",
"ISequentialStream_bridge","entity boundary small-class","Read","property non-void-command collaborator",
"ISequentialStream_bridge","entity boundary small-class","Write","property non-void-command collaborator",
"TidyStream","empty","TidyStream","constructor",
"TidyStream","empty","~TidyStream","destructor",
"CheckLifetimeScheduler","small-class","CheckLifetimeScheduler","constructor",
"CheckLifetimeScheduler","small-class","~CheckLifetimeScheduler","destructor",
"CheckLifetimeScheduler","small-class","schedule","command",
"CheckLifetimeScheduler","small-class","get_num_tasks","get",
"restore","empty","~restore","destructor",
"ConcRTOversubscribe","empty","ConcRTOversubscribe","constructor",
"ConcRTOversubscribe","empty","~ConcRTOversubscribe","destructor",
"test_server_queue","unclassified","close","controller",
"test_server_queue","unclassified","~test_server_queue","destructor",
"test_server_queue","unclassified","on_request","command collaborator",
"test_server_queue","unclassified","next_request","property non-void-command collaborator",
"test_server_utilities","pure-controller degenerate","test_server_utilities::verify_request","controller stateless",
"test_server_utilities","pure-controller degenerate","test_server_utilities::verify_request","controller stateless",
"test_server_utilities","pure-controller degenerate","test_server_utilities::verify_request","controller stateless",
"test_server_utilities","pure-controller degenerate","test_server_utilities::verify_request","controller stateless",
"test_http_server::scoped_server","data-provider boundary small-class","server","property collaborator",
"test_http_server","entity boundary","test_http_server::test_http_server","constructor",
"test_http_server","entity boundary","test_http_server::~test_http_server","destructor",
"test_http_server","entity boundary","test_http_server::next_request","property non-void-command collaborator",
"test_http_server","entity boundary","test_http_server::next_requests","property non-void-command collaborator",
"test_http_server","entity boundary","test_http_server::close","command",
"test_response","entity boundary small-class","test_response","constructor",
"test_response","entity boundary small-class","match_header","predicate non-void-command collaborator",
"test_response","entity boundary small-class","match_header","predicate non-void-command collaborator",
"http_asserts","degenerate","http_asserts","constructor",
"http_asserts","degenerate","~http_asserts","destructor",
