Class Name,Class Stereotype,Method Name,Method Stereotype
"InstanceInfoGeneratorTest","pure-controller degenerate small-class","testInstanceInfoStream","controller stateless"
"SimpleEurekaHttpServerTest","small-class","tearDown","command"
"SimpleEurekaHttpServerTest","small-class","getEurekaHttpClient","get non-void-command collaborator"
"InstanceInfoGenerator","boundary","InstanceInfoGenerator","copy-constructor"
"InstanceInfoGenerator","boundary","takeDelta","property non-void-command collaborator"
"InstanceInfoGenerator","boundary","serviceIterator","property non-void-command factory collaborator"
"InstanceInfoGenerator","boundary","toApplications","non-void-command factory collaborator"
"InstanceInfoGenerator","boundary","toInstanceList","non-void-command factory collaborator"
"InstanceInfoGenerator","boundary","first","property non-void-command collaborator"
"InstanceInfoGenerator","boundary","take","property non-void-command collaborator"
"InstanceInfoGenerator","boundary","takeDeltaForDelete","property non-void-command collaborator"
"InstanceInfoGenerator","boundary","generateInstanceInfo","property controller"
"EurekaHttpClientCompatibilityTestSuite","entity minimal-entity commander boundary","EurekaHttpClientCompatibilityTestSuite","constructor"
"EurekaHttpClientCompatibilityTestSuite","entity minimal-entity commander boundary","setUp","set"
"EurekaHttpClientCompatibilityTestSuite","entity minimal-entity commander boundary","tearDown","command"
"EurekaHttpClientCompatibilityTestSuite","entity minimal-entity commander boundary","getEurekaHttpClient","property non-void-command collaborator"
"EurekaHttpClientCompatibilityTestSuite","entity minimal-entity commander boundary","getEurekaClientWithBasicAuthentication","property non-void-command collaborator"
"EurekaHttpClientCompatibilityTestSuite","entity minimal-entity commander boundary","getHttpServer","get collaborator"
"EurekaHttpClientCompatibilityTestSuite","entity minimal-entity commander boundary","testRegisterRequest","command collaborator"
"EurekaHttpClientCompatibilityTestSuite","entity minimal-entity commander boundary","testCancelRequest","command collaborator"
"EurekaHttpClientCompatibilityTestSuite","entity minimal-entity commander boundary","testHeartbeatRequest","command collaborator"
"EurekaHttpClientCompatibilityTestSuite","entity minimal-entity commander boundary","testStatusUpdateRequest","command collaborator"
"EurekaHttpClientCompatibilityTestSuite","entity minimal-entity commander boundary","testGetApplicationsRequest","command collaborator"
"EurekaHttpClientCompatibilityTestSuite","entity minimal-entity commander boundary","testGetApplicationsWithRemoteRegionRequest","command collaborator"
"EurekaHttpClientCompatibilityTestSuite","entity minimal-entity commander boundary","testGetDeltaRequest","command collaborator"
"EurekaHttpClientCompatibilityTestSuite","entity minimal-entity commander boundary","testGetDeltaWithRemoteRegionRequest","command collaborator"
"EurekaHttpClientCompatibilityTestSuite","entity minimal-entity commander boundary","testGetInstanceRequest","command collaborator"
"EurekaHttpClientCompatibilityTestSuite","entity minimal-entity commander boundary","testGetApplicationInstanceRequest","command collaborator"
"EurekaHttpClientCompatibilityTestSuite","entity minimal-entity commander boundary","testGetVipRequest","command collaborator"
"EurekaHttpClientCompatibilityTestSuite","entity minimal-entity commander boundary","testGetVipWithRemoteRegionRequest","command collaborator"
"EurekaHttpClientCompatibilityTestSuite","entity minimal-entity commander boundary","testGetSecureVipRequest","command collaborator"
"EurekaHttpClientCompatibilityTestSuite","entity minimal-entity commander boundary","testGetSecureVipWithRemoteRegionRequest","command collaborator"
"EurekaHttpClientCompatibilityTestSuite","entity minimal-entity commander boundary","testStatusUpdateDeleteRequest","command collaborator"
"EurekaHttpClientCompatibilityTestSuite","entity minimal-entity commander boundary","testBasicAuthentication","command collaborator"
"ClusterSampleData","empty","ClusterSampleData","constructor"
"Ec2EurekaServerModule","degenerate","configure","wrapper stateless"
"Ec2EurekaServerModule","degenerate","equals","controller stateless"
"Ec2EurekaServerModule","degenerate","hashCode","wrapper stateless"
"RecordingProcessor","entity commander boundary","process","property non-void-command collaborator"
"RecordingProcessor","entity commander boundary","process","property non-void-command collaborator"
"RecordingProcessor","entity commander boundary","expectSuccesses","command collaborator"
"RecordingProcessor","entity commander boundary","expectTransientErrors","command collaborator"
"RecordingProcessor","entity commander boundary","expectPermanentErrors","command collaborator"
"AcceptorExecutorTest","commander boundary","setUp","set"
"AcceptorExecutorTest","commander boundary","tearDown","command"
"AcceptorExecutorTest","commander boundary","testTasksAreDispatchedToWorkers","command collaborator"
"AcceptorExecutorTest","commander boundary","testBatchSizeIsConstrainedByConfiguredMaxSize","command collaborator"
"AcceptorExecutorTest","commander boundary","testNewTaskOverridesOldOne","command collaborator"
"AcceptorExecutorTest","commander boundary","testRepublishedTaskIsHandledFirst","command collaborator"
"AcceptorExecutorTest","commander boundary","testWhenBufferOverflowsOldestTasksAreRemoved","command collaborator"
"AcceptorExecutorTest","commander boundary","testTasksAreDelayToMaximizeBatchSize","command collaborator"
"StatusUtilTest","controller","testGetStatusInfoHealthy","command collaborator"
"StatusUtilTest","controller","testGetStatusInfoUnhealthy","command collaborator"
"StatusUtilTest","controller","testGetStatusInfoUnsetHealth","command collaborator"
"StatusUtilTest","controller","getStatusUtil","property non-void-command factory collaborator"
"StatusUtilTest","controller","getMockInstanceInfos","factory controller stateless"
"StatusUtilTest","controller","getMockNodes","factory controller stateless"
"SequentialEvents","entity data-provider boundary","SequentialEvents","constructor"
"SequentialEvents","entity data-provider boundary","with","get non-void-command collaborator"
"SequentialEvents","entity data-provider boundary","getEventList","get collaborator"
"SequentialEvents","entity data-provider boundary","toString","property"
"ConcreteAsyncResult<T>","boundary","ConcreteAsyncResult","constructor"
"ConcreteAsyncResult<T>","boundary","handleResult","set collaborator"
"ConcreteAsyncResult<T>","boundary","handleError","set collaborator"
"ConcreteAsyncResult<T>","boundary","getResult","property non-void-command collaborator"
"ConcreteAsyncResult<T>","boundary","getError","get collaborator"
"ConcreteAsyncResult<T>","boundary","cancel","predicate non-void-command"
"ConcreteAsyncResult<T>","boundary","isCancelled","incidental"
"ConcreteAsyncResult<T>","boundary","get","get non-void-command collaborator"
"ConcreteAsyncResult<T>","boundary","get","get non-void-command collaborator"
"ConcreteAsyncResult<T>","boundary","await","command"
"ConcreteAsyncResult<T>","boundary","await","command collaborator"
"ConcreteAsyncResult<T>","boundary","isDone","predicate non-void-command"
"AsyncExecutorException","empty","AsyncExecutorException","constructor"
"AsyncExecutorException","empty","AsyncExecutorException","constructor"
"AsyncExecutorException","empty","AsyncExecutorException","constructor"
"AsyncExecutorException","empty","AsyncExecutorException","constructor"
"AsyncExecutorException","empty","AsyncExecutorException","constructor"
"ReplicationConcurrencyTest","commander boundary small-class","setUp","command collaborator"
"ReplicationConcurrencyTest","commander boundary small-class","testReplicationWithRegistrationAndUpdateOnDifferentServers","command collaborator"
"InstanceResourceTest","commander boundary","setUp","command"
"InstanceResourceTest","commander boundary","testStatusOverrideReturnsNotFoundErrorCodeIfInstanceNotRegistered","command collaborator"
"InstanceResourceTest","commander boundary","testStatusOverrideDeleteReturnsNotFoundErrorCodeIfInstanceNotRegistered","command collaborator"
"InstanceResourceTest","commander boundary","testStatusOverrideDeleteIsAppliedToRegistry","command collaborator"
"InstanceResourceTest","commander boundary","testStatusOverrideDeleteIsAppliedToRegistryAndProvidedStatusIsSet","command collaborator"
"AbstractVIPResourceTest","commander boundary","setUp","command collaborator"
"AbstractVIPResourceTest","commander boundary","testFullVipGet","command collaborator"
"AbstractVIPResourceTest","commander boundary","testMiniVipGet","command collaborator"
"TimeConsumingInstanceRegistryTest","commander boundary small-class","testLeaseExpirationAndUpdateRenewalThreshold","command collaborator"
"InstanceRegistryTest","commander boundary","testSoftDepRemoteUp","command"
"InstanceRegistryTest","commander boundary","testGetAppsFromAllRemoteRegions","command collaborator"
