Method Stereotype,Stereotype Count
get,260
predicate,110
property,457
void-accessor,30
set,164
command,297
non-void-command,287
collaborator,718
controller,226
wrapper,166
constructor,343
copy-constructor,26
destructor,50
factory,15
incidental,95
stateless,233
empty,24
unclassified,12
Total,3513
