Class Name,Class Stereotype,Method Name,Method Stereotype
"ApplicationService","entity boundary","ApplicationService","constructor",
"ApplicationService","entity boundary","AddApplication","property non-void-command collaborator",
"ApplicationService","entity boundary","DeleteApplication","property non-void-command collaborator",
"ApplicationService","entity boundary","GetApplications","property non-void-command collaborator",
"ApplicationService","entity boundary","GetApplication","property non-void-command factory collaborator",
"ApplicationService","entity boundary","RemoveLiveSiteBinding","predicate non-void-command collaborator",
"ApplicationService","entity boundary","RemoveServiceSiteBinding","predicate non-void-command collaborator",
"ApplicationService","entity boundary","AddSiteBinding","predicate non-void-command collaborator",
"ApplicationController","entity boundary","ApplicationController","constructor",
"ApplicationController","entity boundary","OnActionExecuting","command collaborator",
"ApplicationController","entity boundary","Index","property non-void-command collaborator",
"ApplicationController","entity boundary","Details","property non-void-command collaborator",
"ApplicationController","entity boundary","Create","wrapper stateless",
"ApplicationController","entity boundary","Create","property non-void-command collaborator",
"ApplicationController","entity boundary","Delete","property non-void-command collaborator",
"ApplicationController","entity boundary","AddCustomSiteBinding","property non-void-command collaborator",
"ApplicationController","entity boundary","RemoveCustomSiteBinding","property non-void-command collaborator",
"ApplicationController","entity boundary","AddServiceSiteBinding","property non-void-command collaborator",
"ApplicationController","entity boundary","RemoveServiceSiteBinding","property non-void-command collaborator",
"ApplicationController","entity boundary","GetApplicationView","property non-void-command collaborator",
"AdminController","data-provider boundary small-class","AdminController","constructor",
"AdminController","data-provider boundary small-class","Index","property wrapper",
"KuduXunitTheoryTestCaseRunner","entity small-class","KuduXunitTheoryTestCaseRunner","constructor",
"KuduXunitTheoryTestCaseRunner","entity small-class","RunTestAsync","property non-void-command factory collaborator",
"KuduXunitTheoryTestCaseRunner","entity small-class","RunTestAsync","wrapper stateless",
"KuduXunitTestFrameworkDiscoverer","controller small-class","KuduXunitTestFrameworkDiscoverer","constructor",
"KuduXunitTestFrameworkDiscoverer","controller small-class","FindTestsForMethod","predicate controller",
"KuduXunitTeamCityVisitor","entity boundary","KuduXunitTeamCityVisitor","constructor",
"KuduXunitTeamCityVisitor","entity boundary","LogFinish","command collaborator",
"KuduXunitTeamCityVisitor","entity boundary","Visit","predicate non-void-command collaborator",
"KuduXunitTeamCityVisitor","entity boundary","Visit","predicate non-void-command collaborator",
"KuduXunitTeamCityVisitor","entity boundary","Visit","predicate non-void-command collaborator",
"KuduXunitTeamCityVisitor","entity boundary","Visit","predicate non-void-command collaborator",
"KuduXunitTeamCityVisitor","entity boundary","Visit","predicate non-void-command collaborator",
"KuduXunitTeamCityVisitor","entity boundary","Visit","predicate non-void-command collaborator",
"KuduXunitTeamCityVisitor","entity boundary","Visit","predicate non-void-command collaborator",
"KuduXunitTeamCityVisitor","entity boundary","Visit","predicate non-void-command collaborator",
"KuduXunitTeamCityVisitor","entity boundary","Visit","predicate non-void-command collaborator",
"KuduXunitTeamCityVisitor","entity boundary","Visit","predicate non-void-command collaborator",
