Class Name,Class Stereotype,Method Name,Method Stereotype
"RemoveUserRoleAPITest","degenerate","beforeEach","wrapper stateless",
"RemoveUserRoleAPITest","degenerate","testBadInput","controller stateless",
"RemoveUserRoleAPITest","degenerate","testRemovingARoleFromAUser","controller stateless",
"RemoveUserRoleAPITest","degenerate","testRemovingARoleFromAUserWhereTheUserDoesNotHaveTheRole","controller stateless",
"RemoveUserRoleAPITest","degenerate","testRemovingAnUnknownRoleFromAUser","controller stateless",
"RemoveRoleAPITest","degenerate","beforeEach","wrapper stateless",
"RemoveRoleAPITest","degenerate","testBadInput","controller stateless",
"RemoveRoleAPITest","degenerate","testRemovingARole","controller stateless",
"RemoveRoleAPITest","degenerate","testRemovingARoleWhichDoesNotExist","controller stateless",
"ImportTotpDeviceAPI","commander small-class","ImportTotpDeviceAPI","constructor",
"ImportTotpDeviceAPI","commander small-class","getPath","incidental",
"ImportTotpDeviceAPI","commander small-class","doPost","command collaborator",
"SessionRegenerateAPITest2_21","degenerate","beforeEach","wrapper stateless",
"SessionRegenerateAPITest2_21","degenerate","testCallRegenerateAPIWithProtectedFieldInJWTV3Token","controller stateless",
"SessionRegenerateAPITest2_21","degenerate","testCallRegenerateSessionWithv1AccessTokenFromReallyOldAndItSucceeds","controller stateless",
"RefreshSessionAPI","commander small-class","RefreshSessionAPI","constructor",
"RefreshSessionAPI","commander small-class","getPath","incidental",
"RefreshSessionAPI","commander small-class","doPost","command collaborator",
"RemoveThirdPartyConfigAPI","commander small-class","RemoveThirdPartyConfigAPI","constructor",
"RemoveThirdPartyConfigAPI","commander small-class","getPath","incidental",
"RemoveThirdPartyConfigAPI","commander small-class","doPost","command collaborator",
"DeleteCodeAPI","commander small-class","DeleteCodeAPI","constructor",
"DeleteCodeAPI","commander small-class","getPath","incidental",
"DeleteCodeAPI","commander small-class","doPost","command collaborator",
"ListConnectionUriDomainsAPI","commander small-class","ListConnectionUriDomainsAPI","constructor",
"ListConnectionUriDomainsAPI","commander small-class","getPath","incidental",
"ListConnectionUriDomainsAPI","commander small-class","doGet","command collaborator",
"RevokeAllTokensForUserAPI","commander small-class","RevokeAllTokensForUserAPI","constructor",
"RevokeAllTokensForUserAPI","commander small-class","getPath","incidental",
"RevokeAllTokensForUserAPI","commander small-class","doPost","command collaborator",
"ConfigAPI","commander boundary degenerate","ConfigAPI","constructor",
"ConfigAPI","commander boundary degenerate","getPath","incidental",
"ConfigAPI","commander boundary degenerate","checkAPIKey","collaborator incidental",
"ConfigAPI","commander boundary degenerate","doGet","command collaborator",
"SignUpAPI","commander small-class","SignUpAPI","constructor",
"SignUpAPI","commander small-class","getPath","incidental",
"SignUpAPI","commander small-class","doPost","command collaborator",
