Method Stereotype,Stereotype Count
get,248
predicate,256
property,441
void-accessor,176
set,120
command,361
non-void-command,357
collaborator,806
controller,103
wrapper,179
constructor,170
copy-constructor,21
destructor,39
factory,6
incidental,39
stateless,143
empty,8
unclassified,8
Total,3481
