Class Name,Class Stereotype,Method Name,Method Stereotype
"ScrollToEndBehaviour","commander","AttachHandlers","command",
"ScrollToEndBehaviour","commander","DetachHandlers","incidental",
"ScrollToEndBehaviour","commander","SomethingChanged","command collaborator",
"NoSizeBelowScreenBehaviour","commander small-class","ScreenTopChanged","set",
"NoSizeBelowScreenBehaviour","commander small-class","AttachHandlers","wrapper",
"MouseWheelGesture","entity boundary small-class","MouseWheelGesture","constructor",
"MouseWheelGesture","entity boundary small-class","Matches","predicate non-void-command collaborator",
"LogMessageListToStringConverter","entity boundary small-class","Convert","property non-void-command collaborator",
"LogMessageListToStringConverter","entity boundary small-class","ConvertBack","collaborator stateless",
"DetachingBehaviour<T>","commander","OnAttached","command",
"DetachingBehaviour<T>","commander","OnDetaching","command",
"DetachingBehaviour<T>","commander","Cleanup","set",
"DetachingBehaviour<T>","commander","AssociatedObjectInitialized","command collaborator",
"DetachingBehaviour<T>","commander","AssociatedObjectUnloaded","command collaborator",
"DetachingBehaviour<T>","commander","AttachHandlers","empty",
"DetachingBehaviour<T>","commander","DetachHandlers","empty",
"CollapsingRowDefinitionBehaviour","commander boundary","OnAttached","command",
"CollapsingRowDefinitionBehaviour","commander boundary","OnDetaching","wrapper",
"CollapsingRowDefinitionBehaviour","commander boundary","Refresh","wrapper",
"SynchronizedEventSubscriber","entity boundary small-class","SynchronizedEventSubscriber","constructor",
"SynchronizedEventSubscriber","entity boundary small-class","SynchronizedEventSubscriber","constructor",
"SynchronizedEventSubscriber","entity boundary small-class","Subscribe","property non-void-command collaborator",
"SynchronizedEventDispatcher","commander boundary","SynchronizedEventDispatcher","constructor",
"SynchronizedEventDispatcher","commander boundary","SynchronizedEventDispatcher","constructor",
"SynchronizedEventDispatcher","commander boundary","Raise","command collaborator",
"SynchronizedEventDispatcher","commander boundary","Raise<T>","command collaborator",
"SynchronizedEventDispatcher","commander boundary","Raise<T>","command collaborator",
"SynchronizedEventDispatcher","commander boundary","Post","command collaborator",
"CopyToAsyncProgress","empty","CopyToAsyncProgress","constructor",
"LimitedConcurrencyTaskScheduler","entity boundary","LimitedConcurrencyTaskScheduler","constructor",
"LimitedConcurrencyTaskScheduler","entity boundary","QueueTask","command collaborator",
"LimitedConcurrencyTaskScheduler","entity boundary","NotifyThreadPoolOfPendingWork","command collaborator",
"LimitedConcurrencyTaskScheduler","entity boundary","TryExecuteTaskInline","predicate non-void-command",
