Class Name,Class Stereotype,Method Name,Method Stereotype
"WktToGeoJsonConverterTests","boundary degenerate","convertPoint_NoRedundantSpaces_ShouldConvert","wrapper stateless",
"WktToGeoJsonConverterTests","boundary degenerate","convertPoint_WithRedundantSpaces_ShouldConvert","wrapper stateless",
"WktToGeoJsonConverterTests","boundary degenerate","convertPoint_RoundNumbers_ShouldConvert","wrapper stateless",
"WktToGeoJsonConverterTests","boundary degenerate","convertPoint_FirstIsRoundNumber_ShouldConvert","wrapper stateless",
"WktToGeoJsonConverterTests","boundary degenerate","convertPoint_SecondIsRoundNumber_ShouldConvert","wrapper stateless",
"WktToGeoJsonConverterTests","boundary degenerate","convertPoint_NegativeCoordinates_ShouldConvert","wrapper stateless",
"WktToGeoJsonConverterTests","boundary degenerate","convertPolygon_NoRedundantSpaces_ShouldConvert","wrapper stateless",
"WktToGeoJsonConverterTests","boundary degenerate","convertPolygon_NegativeCoordinates_ShouldConvert","wrapper stateless",
"WktToGeoJsonConverterTests","boundary degenerate","convertPolygon_WithRedundantSpaces_ShouldConvert","wrapper stateless",
"WktToGeoJsonConverterTests","boundary degenerate","convertPolygonWithHole_NoRedundantSpaces_ShouldConvert","wrapper stateless",
"WktToGeoJsonConverterTests","boundary degenerate","convertPolygonWithHole_WithRedundantSpaces_ShouldConvert","wrapper stateless",
"WktToGeoJsonConverterTests","boundary degenerate","convertLineString_NoRedundantSpaces_ShouldConvert","wrapper stateless",
"WktToGeoJsonConverterTests","boundary degenerate","convertLineString_NegativeCoordinates_ShouldConvert","wrapper stateless",
"WktToGeoJsonConverterTests","boundary degenerate","convertLineString_WithRedundantSpaces_ShouldConvert","wrapper stateless",
"WktToGeoJsonConverterTests","boundary degenerate","convertMultiPolygon_NoRedundantSpaces_ShouldConvert","wrapper stateless",
"WktToGeoJsonConverterTests","boundary degenerate","convertMultiPolygon_WithRedundantSpaces_ShouldConvert","wrapper stateless",
"WktToGeoJsonConverterTests","boundary degenerate","convertMultiPolygon_OnePolygonHaveHoles_ShouldConvert","wrapper stateless",
"WktToGeoJsonConverterTests","boundary degenerate","convertMultiPoint_V1_ShouldConvert","wrapper stateless",
"WktToGeoJsonConverterTests","boundary degenerate","convertMultiPoint_V2_ShouldConvert","wrapper stateless",
"WktToGeoJsonConverterTests","boundary degenerate","convertMultiLineString_NoRedundantSpaces_ShouldConvert","wrapper stateless",
"WktToGeoJsonConverterTests","boundary degenerate","convertMultiLineString_WithRedundantSpaces_ShouldConvert","wrapper stateless",
"UtilTests","degenerate","clearEmptyPaths_EmptyMap_ShouldReturnTrue","wrapper stateless",
"UtilTests","degenerate","clearEmptyPaths_EmptyPathSize1_ShouldReturnTrueAndMapShouldBeEmpty","controller stateless",
"UtilTests","degenerate","clearEmptyPaths_EmptyPathSize2_ShouldReturnTrueAndMapShouldBeEmpty","controller stateless",
"UtilTests","degenerate","clearEmptyPaths_2PathsOneEmpty_MapShouldBeSizeOne","controller stateless",
"UtilTests","degenerate","clearEmptyPaths_MapSizeTwoAndTwoOneInnerEmpty_MapShouldBeSizeTwoAndOne","controller stateless",
"SqlParserTests","commander boundary","joinParseCheckSelectedFieldsSplit","command collaborator",
"SqlParserTests","commander boundary","joinParseCheckConnectedFields","command collaborator",
"SqlParserTests","commander boundary","fieldExist","controller stateless",
"SqlParserTests","commander boundary","joinParseFromsAreSplitedCorrectly","command collaborator",
"SqlParserTests","commander boundary","checkFrom","controller stateless",
"SqlParserTests","commander boundary","joinParseConditionsTestOneCondition","command collaborator",
"SqlParserTests","commander boundary","joinParseConditionsTestTwoConditions","command collaborator",
"SqlParserTests","commander boundary","joinSplitWhereCorrectly","command",
"SqlParserTests","commander boundary","joinConditionWithComplexObjectComparisonRightSide","command collaborator",
"SqlParserTests","commander boundary","joinConditionWithComplexObjectComparisonLeftSide","command collaborator",
"SqlParserTests","commander boundary","limitHintsOnJoin","command collaborator",
"SqlParserTests","commander boundary","hashTermsFilterHint","command collaborator",
"SqlParserTests","commander boundary","multipleHints","command collaborator",
"SqlParserTests","commander boundary","searchWithOdbcTimeFormatParse","command collaborator",
"SqlParserTests","commander boundary","indexWithSpacesWithinBrackets","command collaborator",
"SqlParserTests","commander boundary","indexWithSpacesWithTypeWithinBrackets","command collaborator",
"SqlParserTests","commander boundary","fieldWithSpacesWithinBrackets","command collaborator",
"SqlParserTests","commander boundary","twoIndices","command",
"SqlParserTests","commander boundary","fieldWithATcharAtWhere","command collaborator",
"SqlParserTests","commander boundary","fieldWithATcharAtSelect","command collaborator",
"SqlParserTests","commander boundary","fieldWithATcharAtSelectOnAgg","command collaborator",
"SqlParserTests","commander boundary","fieldWithColonCharAtSelect","command collaborator",
"SqlParserTests","commander boundary","fieldWithColonCharAtWhere","command collaborator",
"SqlParserTests","commander boundary","fieldIsNull","command collaborator",
"SqlParserTests","commander boundary","innerQueryTest","command collaborator",
"SqlParserTests","commander boundary","inTermsSubQueryTest","command collaborator",
"SqlParserTests","commander boundary","innerQueryTestTwoQueries","command collaborator",
"SqlParserTests","commander boundary","indexWithDotsAndHyphen","command collaborator",
"SqlParserTests","commander boundary","indexWithSemiColons","command collaborator",
"SqlParserTests","commander boundary","scriptFiledPlusLiteralTest","command collaborator",
"SqlParserTests","commander boundary","scriptFieldPlusFieldTest","command collaborator",
"SqlParserTests","commander boundary","scriptLiteralPlusLiteralTest","command collaborator",
"SqlParserTests","commander boundary","explicitScriptOnAggregation","command collaborator",
"SqlParserTests","commander boundary","implicitScriptOnAggregation","command collaborator",
"SqlParserTests","commander boundary","nestedFieldOnWhereNoPathSimpleField","command collaborator",
"SqlParserTests","commander boundary","nestedFieldOnWhereNoPathComplexField","command collaborator",
"SqlParserTests","commander boundary","aggFieldWithAliasTableAliasShouldBeRemoved","command collaborator",
"SqlParserTests","commander boundary","nestedFieldOnWhereGivenPath","command collaborator",
"SqlParserTests","commander boundary","nestedFieldOnGroupByNoPath","command collaborator",
"SqlParserTests","commander boundary","nestedFieldOnGroupByWithPath","command collaborator",
"SqlParserTests","commander boundary","filterAggTestNoAlias","command collaborator",
"SqlParserTests","commander boundary","filterAggTestWithAlias","command collaborator",
"SqlParserTests","commander boundary","filterAggTestWithAliasAsString","command collaborator",
"SqlParserTests","commander boundary","doubleOrderByTest","command collaborator",
"SqlParserTests","commander boundary","parseJoinWithOneTableOrderByAttachToCorrectTable","command collaborator",
"SqlParserTests","commander boundary","parseJoinWithOneTableOrderByRemoveAlias","command collaborator",
"SqlParserTests","commander boundary","termsWithStringTest","command collaborator",
"SqlParserTests","commander boundary","termWithStringTest","command collaborator",
"SqlParserTests","commander boundary","complexNestedTest","command collaborator",
"SqlParserTests","commander boundary","scriptOnFilterNoParams","command collaborator",
"SqlParserTests","commander boundary","scriptOnFilterWithParams","command collaborator",
"SqlParserTests","commander boundary","fieldsAsNumbersOnWhere","command collaborator",
"SqlParserTests","commander boundary","likeTestWithEscaped","command",
"SqlParserTests","commander boundary","complexNestedAndOtherQuery","command collaborator",
"SqlParserTests","commander boundary","numberEqualConditionWithoutProperty","command collaborator",
"SqlParserTests","commander boundary","numberGreatConditionWithoutProperty","command collaborator",
"SqlParserTests","commander boundary","stringEqualConditionWithoutProperty","command collaborator",
"SqlParserTests","commander boundary","propertyEqualCondition","command collaborator",
"SqlParserTests","commander boundary","propertyWithTableAliasEqualCondition","command collaborator",
"SqlParserTests","commander boundary","propertyGreatCondition","command collaborator",
"SqlParserTests","commander boundary","stringAndNumberEqualConditionWithoutProperty","command collaborator",
"SqlParserTests","commander boundary","caseWhenTest","command collaborator",
"SqlParserTests","commander boundary","caseWhenTestWithFieldElseExpr","command collaborator",
"SqlParserTests","commander boundary","caseWhenTestWithouhtElseExpr","command collaborator",
"SqlParserTests","commander boundary","castToIntTest","command",
"SqlParserTests","commander boundary","castToLongTest","command",
"SqlParserTests","commander boundary","castToFloatTest","command",
"SqlParserTests","commander boundary","castToDoubleTest","command",
"SqlParserTests","commander boundary","castToStringTest","command",
"SqlParserTests","commander boundary","castToDateTimeTest","command",
"SqlParserTests","commander boundary","castToDoubleThenDivideTest","command",
"SqlParserTests","commander boundary","multiSelectMinusOperationCheckIndices","command collaborator",
"SqlParserTests","commander boundary","multiSelectMinusWithAliasCheckAliases","command collaborator",
"SqlParserTests","commander boundary","multiSelectMinusTestMinusHints","command collaborator",
"SqlParserTests","commander boundary","multiSelectMinusScrollCheckDefaultsAllDefaults","command collaborator",
"SqlParserTests","commander boundary","multiSelectMinusScrollCheckDefaultsOneDefault","command collaborator",
"SqlParserTests","commander boundary","queryToExpr","factory wrapper stateless",
"SqlParserTests","commander boundary","conditionExist","controller stateless",
"ShowTest","commander boundary","showAll_atLeastOneIndexReturns","command collaborator",
"ShowTest","commander boundary","showIndex_onlyOneIndexReturn","command collaborator",
"ShowTest","commander boundary","showIndex_onlyOneIndexReturWithMoreThanOneTypes","command collaborator",
"ShowTest","commander boundary","showIndexType_onlyOneTypeReturn","command collaborator",
"ShowTest","commander boundary","runShowQuery","controller stateless",
"Condition","unclassified","negative","property non-void-command collaborator",
"Condition","unclassified","getNameExpr","get collaborator",
"Condition","unclassified","getValueExpr","get collaborator",
