Method Stereotype,Stereotype Count
get,1056
predicate,119
property,682
void-accessor,10
set,877
command,1606
non-void-command,739
collaborator,2048
controller,699
wrapper,182
constructor,434
copy-constructor,4
destructor,0
factory,117
incidental,98
stateless,794
empty,67
unclassified,1
Total,9533
