Method Stereotype,Stereotype Count
get,923
predicate,284
property,940
void-accessor,44
set,351
command,2169
non-void-command,1088
collaborator,1787
controller,559
wrapper,504
constructor,418
copy-constructor,5
destructor,0
factory,76
incidental,75
stateless,569
empty,87
unclassified,13
Total,9892
