Method Stereotype,Stereotype Count
get,437
predicate,336
property,658
void-accessor,4
set,365
command,1517
non-void-command,685
collaborator,1543
controller,568
wrapper,729
constructor,346
copy-constructor,5
destructor,0
factory,369
incidental,319
stateless,774
empty,30
unclassified,5
Total,8690
