Class Name,Class Stereotype,Method Name,Method Stereotype
"AuditTrails","entity commander boundary","Search","predicate wrapper",
"AuditTrails","entity commander boundary","OnInitializedAsync","non-void-command collaborator",
"AuditTrails","entity commander boundary","GetDataAsync","set collaborator",
"AuditTrails","entity commander boundary","ShowBtnPress","command collaborator",
"AuditTrails","entity commander boundary","ExportToExcelAsync","non-void-command collaborator",
"UserProfile","commander boundary small-class","ToggleUserStatus","wrapper",
"UserProfile","commander boundary small-class","OnInitializedAsync","non-void-command collaborator",
"Chat","commander boundary","OnAfterRenderAsync","wrapper stateless",
"Chat","commander boundary","SubmitAsync","non-void-command collaborator",
"Chat","commander boundary","OnKeyPressInChat","non-void-command collaborator",
"Chat","commander boundary","OnInitializedAsync","collaborator",
"RoleProfile","empty","RoleProfile","constructor",
"UserRoles","entity boundary","OnInitializedAsync","non-void-command collaborator",
"UserRoles","entity boundary","SaveAsync","wrapper",
"UserRoles","entity boundary","Search","predicate wrapper",
"DocumentManager","entity boundary","DocumentManager","constructor",
"DocumentManager","entity boundary","DeleteAsync","property non-void-command collaborator",
"DocumentManager","entity boundary","GetAllAsync","property non-void-command collaborator",
"DocumentManager","entity boundary","GetByIdAsync","property non-void-command collaborator",
"DocumentManager","entity boundary","SaveAsync","property non-void-command collaborator",
"AuthenticationManager","entity boundary","AuthenticationManager","copy-constructor",
"AuthenticationManager","entity boundary","CurrentUser","property non-void-command collaborator",
"AuthenticationManager","entity boundary","Login","property collaborator",
"AuthenticationManager","entity boundary","Logout","property collaborator",
"AuthenticationManager","entity boundary","RefreshToken","property collaborator",
"AuthenticationManager","entity boundary","TryRefreshToken","property non-void-command collaborator",
"AuthenticationManager","entity boundary","TryForceRefreshToken","property non-void-command collaborator",
"ExtendedAttributeManager<TId,TEntityId,TEntity,TExtendedAttribute>","entity boundary","ExtendedAttributeManager","constructor",
"ExtendedAttributeManager<TId,TEntityId,TEntity,TExtendedAttribute>","entity boundary","ExportToExcelAsync","property non-void-command collaborator",
"ExtendedAttributeManager<TId,TEntityId,TEntity,TExtendedAttribute>","entity boundary","DeleteAsync","property non-void-command collaborator",
"ExtendedAttributeManager<TId,TEntityId,TEntity,TExtendedAttribute>","entity boundary","GetAllAsync","property non-void-command collaborator",
"ExtendedAttributeManager<TId,TEntityId,TEntity,TExtendedAttribute>","entity boundary","GetAllByEntityIdAsync","property non-void-command collaborator",
"ExtendedAttributeManager<TId,TEntityId,TEntity,TExtendedAttribute>","entity boundary","SaveAsync","property non-void-command collaborator",
"DashboardManager","entity boundary small-class","DashboardManager","constructor",
"DashboardManager","entity boundary small-class","GetDataAsync","property non-void-command collaborator",
"ChatManager","entity boundary","ChatManager","constructor",
"ChatManager","entity boundary","GetChatHistoryAsync","property non-void-command collaborator",
"ChatManager","entity boundary","GetChatUsersAsync","property non-void-command collaborator",
"ChatManager","entity boundary","SaveMessageAsync","property non-void-command collaborator",
"BrandManager","entity boundary","BrandManager","constructor",
"BrandManager","entity boundary","ExportToExcelAsync","property non-void-command collaborator",
"BrandManager","entity boundary","DeleteAsync","property non-void-command collaborator",
"BrandManager","entity boundary","GetAllAsync","property non-void-command collaborator",
