Method Stereotype,Stereotype Count
get,28
predicate,24
property,180
void-accessor,10
set,74
command,294
non-void-command,277
collaborator,632
controller,102
wrapper,297
constructor,294
copy-constructor,30
destructor,0
factory,68
incidental,80
stateless,277
empty,32
unclassified,1
Total,2700
