Class Name,Class Stereotype,Method Name,Method Stereotype
"CommandLineOptions","empty","CommandLineOptions","constructor",
"VirtualAuthenticatorTest","commander boundary","setup","unclassified",
"VirtualAuthenticatorTest","commander boundary","createRKEnabledU2FAuthenticator","set collaborator",
"VirtualAuthenticatorTest","commander boundary","createRKDisabledU2FAuthenticator","set collaborator",
"VirtualAuthenticatorTest","commander boundary","createRKEnabledCTAP2Authenticator","set collaborator",
"VirtualAuthenticatorTest","commander boundary","createRKDisabledCTAP2Authenticator","set collaborator",
"VirtualAuthenticatorTest","commander boundary","convertListIntoArrayOfBytes","controller stateless",
"VirtualAuthenticatorTest","commander boundary","extractRawIdFrom","controller stateless",
"VirtualAuthenticatorTest","commander boundary","extractIdFrom","controller stateless",
"VirtualAuthenticatorTest","commander boundary","getAssertionFor","property non-void-command collaborator",
"VirtualAuthenticatorTest","commander boundary","tearDown","wrapper",
"VirtualAuthenticatorTest","commander boundary","testCreateAuthenticator","command collaborator",
"VirtualAuthenticatorTest","commander boundary","testRemoveAuthenticator","wrapper",
"VirtualAuthenticatorTest","commander boundary","testAddNonResidentCredential","command collaborator",
"VirtualAuthenticatorTest","commander boundary","testAddNonResidentCredentialWhenAuthenticatorUsesU2FProtocol","command collaborator",
"VirtualAuthenticatorTest","commander boundary","testAddResidentCredential","command collaborator",
"VirtualAuthenticatorTest","commander boundary","testAddResidentCredentialNotSupportedWhenAuthenticatorUsesU2FProtocol","command collaborator",
"VirtualAuthenticatorTest","commander boundary","testGetCredentials","command collaborator",
"VirtualAuthenticatorTest","commander boundary","testRemoveCredentialByRawId","command",
"VirtualAuthenticatorTest","commander boundary","testRemoveCredentialByBase64UrlId","command",
"VirtualAuthenticatorTest","commander boundary","testRemoveAllCredentials","command collaborator",
"VirtualAuthenticatorTest","commander boundary","testSetUserVerified","command",
"RemoteSupplier","small-class","RemoteSupplier","constructor",
"RemoteSupplier","small-class","get","property non-void-command factory collaborator",
"RemoteSupplier","small-class","startServer","set",
"OutOfProcessSeleniumServer","boundary","enableLogCapture","set",
"OutOfProcessSeleniumServer","boundary","start","property non-void-command collaborator",
"OutOfProcessSeleniumServer","boundary","findBinRoot","property non-void-command collaborator",
"OutOfProcessSeleniumServer","boundary","stop","unclassified",
"OutOfProcessSeleniumServer","boundary","buildServerAndClasspath","controller stateless",
"OutOfProcessSeleniumServer","boundary","getWebDriverUrl","property factory wrapper",
"LocallyBuiltInternetExplorerDriver","empty","LocallyBuiltInternetExplorerDriver","constructor",
"GridSupplier","small-class","GridSupplier","constructor",
"GridSupplier","small-class","get","property non-void-command factory collaborator",
"GridSupplier","small-class","startServers","command",
"DefaultDriverSupplier","controller small-class","DefaultDriverSupplier","constructor",
"DefaultDriverSupplier","controller small-class","get","property controller",
"Pages","empty","Pages","constructor",
"JupiterTestBase","unclassified","prepareEnvironment","command",
"JupiterTestBase","unclassified","quitLocalDriver","command",
"JupiterTestBase","unclassified","createNewDriver","command collaborator",
"JupiterTestBase","unclassified","removeDriver","command",
"JupiterTestBase","unclassified","toLocalUrl","controller stateless",
"JupiterTestBase","unclassified","wait","factory wrapper stateless",
"IgnoreComparator","entity boundary","addDriver","command collaborator",
"IgnoreComparator","entity boundary","shouldIgnore","predicate non-void-command collaborator",
"IgnoreComparator","entity boundary","shouldIgnore","predicate non-void-command collaborator",
"IgnoreComparator","entity boundary","shouldIgnore","predicate non-void-command collaborator",
"IgnoreComparator","entity boundary","isOpen","predicate non-void-command collaborator",
"IgnoreComparator","entity boundary","isOpenGitHubIssue","predicate non-void-command collaborator",
"CaptureLoggingRule","pure-controller degenerate small-class","CaptureLoggingRule","constructor",
"CaptureLoggingRule","pure-controller degenerate small-class","writeCapturedLogs","controller stateless",
"CaptureLoggingRule","pure-controller degenerate small-class","endLogCapture","controller stateless",
"SelectTest","commander boundary","shouldThrowAnExceptionIfTheElementIsNotASelectElement","controller stateless",
"SelectTest","commander boundary","selectElementWithMultipleEqualTo","property non-void-command factory collaborator",
"SelectTest","commander boundary","shouldIndicateThatASelectCanSupportMultipleOptions","command collaborator",
"SelectTest","commander boundary","shouldIndicateThatASelectCanSupportMultipleOptionsWithEmptyMultipleAttribute","command collaborator",
"SelectTest","commander boundary","shouldNotIndicateThatANormalSelectSupportsMultipleOptions","command collaborator",
"SelectTest","commander boundary","mockSelectWebElement","controller stateless",
"SelectTest","commander boundary","selectWithOptions","property non-void-command factory collaborator",
"SelectTest","commander boundary","shouldReturnAllOptionsWhenAsked","command collaborator",
"SelectTest","commander boundary","mockOption","controller stateless",
"SelectTest","commander boundary","mockOption","property non-void-command collaborator",
"SelectTest","commander boundary","shouldReturnOptionsWhichAreSelected","command collaborator",
"SelectTest","commander boundary","shouldReturnFirstSelectedOptions","command collaborator",
"SelectTest","commander boundary","shouldThrowANoSuchElementExceptionIfNothingIsSelected","command collaborator",
"SelectTest","commander boundary","shouldAllowOptionsToBeSelectedByVisibleText","command collaborator",
"SelectTest","commander boundary","shouldNotAllowDisabledOptionsToBeSelected","command collaborator",
"SelectTest","commander boundary","shouldAllowOptionsToBeSelectedByIndex","command collaborator",
"SelectTest","commander boundary","shouldAllowOptionsToBeSelectedByReturnedValue","command collaborator",
"SelectTest","commander boundary","shouldAllowUserToDeselectAllWhenSelectSupportsMultipleSelections","command collaborator",
"SelectTest","commander boundary","shouldNotAllowUserToDeselectAllWhenSelectDoesNotSupportMultipleSelections","command collaborator",
"SelectTest","commander boundary","shouldAllowUserToDeselectOptionsByVisibleText","command collaborator",
"SelectTest","commander boundary","shouldAllowOptionsToBeDeselectedByIndex","command collaborator",
