Class Name,Class Stereotype,Method Name,Method Stereotype
"MyUnitTest","commander boundary small-class","test","command collaborator",
"MockSupportWithActivitiTestCaseTest","commander","setUp","command",
"MockSupportWithActivitiTestCaseTest","commander","testClassDelegateMockSupport","command",
"MockSupportWithActivitiTestCaseTest","commander","testClassDelegateStringMockSupport","command",
"MockSupportWithActivitiTestCaseTest","commander","testMockedServiceTaskAnnotation","command",
"MockSupportWithActivitiTestCaseTest","commander","testMockedServiceTaskByIdAnnotation","command",
"MockSupportWithActivitiTestCaseTest","commander","testMockedServiceTasksAnnotation","command",
"MockSupportWithActivitiTestCaseTest","commander","testNoOpServiceTasksAnnotation","command",
"MockSupportWithActivitiTestCaseTest","commander","testNoOpServiceTasksWithIdsAnnotation","command",
"ActivitiRuleJunit4Test","commander boundary small-class","ruleUsageExample","command collaborator",
"ActivitiRuleJunit4Test","commander boundary small-class","testWaitForJobs","command collaborator",
"PvmTest","pure-controller degenerate","testPvmWaitState","controller stateless",
"PvmTest","pure-controller degenerate","testPvmAutomatic","controller stateless",
"PvmTest","pure-controller degenerate","testPvmDecision","controller stateless",
"SignalV6andV5Test","commander boundary","testBoundarySignalFromV6ToV5","command collaborator",
"SignalV6andV5Test","commander boundary","testIntermediateSignalFromV6ToV5","command collaborator",
"SignalV6andV5Test","commander boundary","testBoundarySignalFromV5ToV6","command collaborator",
"SignalV6andV5Test","commander boundary","testIntermediateSignalFromV5ToV6","command collaborator",
"ActivitiTestCaseProcessValidator","degenerate small-class","validate","factory controller stateless",
"ActivitiTestCaseProcessValidator","degenerate small-class","getValidatorSets","collaborator incidental",
"WaitState","pure-controller degenerate small-class","execute","empty",
"WaitState","pure-controller degenerate small-class","signal","controller stateless",
"ReusableSubProcess","pure-controller degenerate","ReusableSubProcess","constructor",
"ReusableSubProcess","pure-controller degenerate","execute","controller",
"ReusableSubProcess","pure-controller degenerate","completing","empty",
"ReusableSubProcess","pure-controller degenerate","completed","controller stateless",
"Automatic","pure-controller degenerate small-class","execute","controller stateless",
"PvmVariablesTest","pure-controller degenerate small-class","testVariables","controller stateless",
"PvmScopesAndConcurrencyTest","pure-controller degenerate","testConcurrentPathsComingOutOfScope","controller stateless",
"PvmScopesAndConcurrencyTest","pure-controller degenerate","testConcurrentPathsGoingIntoScope","controller stateless",
"PvmScopesAndConcurrencyTest","pure-controller degenerate","testConcurrentPathsThroughNonScopeNestedActivity","controller stateless",
"PvmScopesAndConcurrencyTest","pure-controller degenerate","testConcurrentPathsThroughScope","controller stateless",
"PvmScopesAndConcurrencyTest","pure-controller degenerate","testConcurrentPathsGoingOutOfScope","controller stateless",
"PvmScopesAndConcurrencyTest","pure-controller degenerate","testConcurrentPathsJoiningInsideScope","controller stateless",
"PvmScopeAndEventsTest","pure-controller degenerate small-class","testStartEndWithScopesAndNestedActivities","controller stateless",
"PvmScopeAndEventsTest","pure-controller degenerate small-class","testStartEndWithScopesAndNestedActivitiesNotAtInitial","controller stateless",
"PvmProcessInstanceEndTest","pure-controller degenerate small-class","testSimpleProcessInstanceEnd","controller stateless",
