Class Name,Class Stereotype,Method Name,Method Stereotype
"ProxyItem","unclassified","ProxyItem::ProxyItem","constructor",
"ProxyItem","unclassified","ProxyItem::~ProxyItem","destructor",
"ProxyItem","unclassified","ProxyItem::refresh_data","command",
"ProxyItem","unclassified","ProxyItem::on_remove_clicked","command",
"ProxyItem","unclassified","ProxyItem::get_change_button","get collaborator",
"MyTableWidget","commander boundary","MyTableWidget","constructor",
"MyTableWidget","commander boundary","_save_order","command collaborator",
"MyTableWidget","commander boundary","update_order","command",
"MyTableWidget","commander boundary","dropEvent","command collaborator",
"MessageBoxTimer","commander small-class","MessageBoxTimer","constructor",
"MessageBoxTimer","commander small-class","cancel","command",
"MessageBoxTimer","commander small-class","timeoutFunc","command",
"GroupItem","unclassified","GroupItem::GroupItem","constructor",
"GroupItem","unclassified","GroupItem::~GroupItem","destructor",
"GroupItem","unclassified","GroupItem::refresh_data","command collaborator",
"GroupItem","unclassified","GroupItem::on_update_sub_clicked","controller",
"GroupItem","unclassified","GroupItem::on_edit_clicked","command collaborator",
"GroupItem","unclassified","GroupItem::on_remove_clicked","controller",
"FloatCheckBox","entity boundary small-class","refresh","command collaborator",
"FloatCheckBox","entity boundary small-class","eventFilter","predicate non-void-command collaborator",
"FloatCheckBox","entity boundary small-class","FloatCheckBox","constructor",
"ProfileEditor","boundary degenerate small-class","get_editor_cached","collaborator incidental",
"EditTrojanVLESS","entity boundary small-class","EditTrojanVLESS::EditTrojanVLESS","constructor",
"EditTrojanVLESS","entity boundary small-class","EditTrojanVLESS::~EditTrojanVLESS","destructor",
"EditTrojanVLESS","entity boundary small-class","EditTrojanVLESS::onStart","command collaborator",
"EditTrojanVLESS","entity boundary small-class","EditTrojanVLESS::onEnd","predicate non-void-command collaborator",
"EditShadowSocks","entity boundary small-class","EditShadowSocks::EditShadowSocks","constructor",
"EditShadowSocks","entity boundary small-class","EditShadowSocks::~EditShadowSocks","destructor",
"EditShadowSocks","entity boundary small-class","EditShadowSocks::onStart","command collaborator",
"EditShadowSocks","entity boundary small-class","EditShadowSocks::onEnd","predicate non-void-command collaborator",
"EditChain","commander boundary","EditChain::EditChain","constructor",
"EditChain","commander boundary","EditChain::~EditChain","destructor",
