Class Name,Class Stereotype,Method Name,Method Stereotype
"TerminalEdit","commander boundary","setAutoPosCursor","set"
"TerminalEdit","commander boundary","isAutoMoveToLast","get"
"TerminalEdit","commander boundary","TerminalEdit::TerminalEdit","constructor"
"TerminalEdit","commander boundary","TerminalEdit::setFilterTermColor","set"
"TerminalEdit","commander boundary","TerminalEdit::setTerminalInput","set"
"TerminalEdit","commander boundary","TerminalEdit::append","command collaborator"
"TerminalEdit","commander boundary","TerminalEdit::clear","command"
"TerminalEdit","commander boundary","TerminalEdit::keyPressEvent","command collaborator"
"TerminalEdit","commander boundary","TerminalEdit::mouseDoubleClickEvent","command collaborator"
"TerminalEdit","commander boundary","TerminalEdit::mousePressEvent","set collaborator"
"TerminalEdit","commander boundary","TerminalEdit::focusOutEvent","set collaborator"
"TerminalEdit","commander boundary","TerminalEdit::focusInEvent","command collaborator"
"TerminalEdit","commander boundary","TerminalEdit::contextMenuRequested","command collaborator"
"TerminalEdit","commander boundary","TerminalEdit::cursorPositionChanged","command collaborator"
"TabBar","unclassified","TabBar","constructor"
"TabBar","unclassified","wheelEvent","command collaborator"
"TabBar","unclassified","setEnableWheel","set"
"TabBar","unclassified","enableWheel","get"
"SymbolTreeView","commander boundary","SymbolTreeView::SymbolTreeView","constructor"
"SymbolTreeView","commander boundary","SymbolTreeView::SymbolTreeView","constructor"
"SymbolTreeView","commander boundary","SymbolTreeView::init","command"
"SymbolTreeView","commander boundary","SymbolTreeView::focusInEvent","command collaborator"
"SymbolTreeView","commander boundary","SymbolTreeView::focusOutEvent","command collaborator"
"SymbolTreeView","commander boundary","SymbolTreeView::topViewIndex","wrapper stateless"
"SymbolTreeView","commander boundary","SymbolTreeView::reset","command"
"SymbolTreeView","commander boundary","SymbolTreeView::getTreeExpands","collaborator"
"SymbolTreeView","commander boundary","SymbolTreeView::clickedItem","command"
"SymbolTreeView","commander boundary","SymbolTreeView::hsbValueChanged","set"
"SymbolTreeView","commander boundary","SymbolTreeView::expandIndexs","property collaborator"
"SymbolTreeView","commander boundary","SymbolTreeView::currentChanged","command collaborator"
"SymbolTreeView","commander boundary","SymbolTreeView::saveState","controller stateless"
"SymbolTreeView","commander boundary","SymbolTreeView::loadState","controller stateless"
"SymbolTreeView","commander boundary","SymbolTreeView::keyPressEvent","command collaborator"
"NavigateBar","minimal-entity boundary","toolBar","get collaborator"
"NavigateBar","minimal-entity boundary","NavigateBar::NavigateBar","constructor"
"NavigateBar","minimal-entity boundary","NavigateBar::~NavigateBar","destructor"
"NavigateBar","minimal-entity boundary","NavigateBar::createToolBar","get set factory collaborator"
"NavigateBar","minimal-entity boundary","NavigateBar::LoadPath","command collaborator"
"NavigateBar","minimal-entity boundary","NavigateBar::createNavToolBar","property non-void-command factory collaborator"
"NavigateBar","minimal-entity boundary","NavigateBar::pathLinkActivated","command collaborator"
"NavigateBar","minimal-entity boundary","NavigateBar::quickPathLinkActivated","controller"
"GopherLib","boundary","isValid","predicate"
"GopherLib","boundary","setEnvironment","command collaborator"
"GopherLib","boundary","setenv","controller stateless"
"GopherLib","boundary","setBuildEnv","controller stateless"
"GopherLib","boundary","clearBuildEnv","wrapper stateless"
"GopherLib","boundary","invokeArgs","predicate non-void-command collaborator"
"GopherLib","boundary","invokeArgsData","predicate non-void-command collaborator"
"GopherLib","boundary","invokeData","controller stateless"
"GopherLib","boundary","invoke","predicate non-void-command collaborator"
"GopherLib","boundary","invokeAsyncArgs","command collaborator"
"GopherLib","boundary","invokeAsyncArgsData","command collaborator"
"GopherLib","boundary","invokeAsync","command collaborator"
"GopherLib","boundary","invokeAsyncData","controller"
"GopherLib","boundary","write","wrapper stateless"
"GopherLib","boundary","GopherLib::GopherLib","constructor"
"GolangApiThread","minimal-entity boundary","GolangApiThread::GolangApiThread","constructor"
"GolangApiThread","minimal-entity boundary","GolangApiThread::~GolangApiThread","destructor"
"GolangApiThread","minimal-entity boundary","GolangApiThread::loadData","set collaborator"
"GolangApiThread","minimal-entity boundary","GolangApiThread::loadFile","set collaborator"
"GolangApiThread","minimal-entity boundary","GolangApiThread::api","get collaborator"
"GolangApiThread","minimal-entity boundary","GolangApiThread::all","get collaborator"
"GolangApiThread","minimal-entity boundary","GolangApiThread::data","get collaborator"
"GolangApiThread","minimal-entity boundary","GolangApiThread::run","command collaborator"
"GolangApi","data-provider boundary","GolangApi::GolangApi","constructor"
"GolangApi","data-provider boundary","GolangApi::load","predicate non-void-command collaborator"
"GolangApi","data-provider boundary","GolangApi::loadStream","predicate non-void-command collaborator"
"GolangApi","data-provider boundary","GolangApi::all","property controller"
"GolangApi","data-provider boundary","GolangApi::findDocInfo","property collaborator"
"GolangApi","data-provider boundary","GolangApi::findDocUrl","property collaborator"
"GolangApi","data-provider boundary","GolangApi::findExp","property collaborator"
"Packages","small-class","Packages","constructor"
"Packages","small-class","~Packages","destructor"
"Packages","small-class","clear","command"
"Packages","small-class","findPackage","property collaborator"
"MultiIndexModelPrivate","controller degenerate","MultiIndexModelPrivate","constructor"
"MultiIndexModelPrivate","controller degenerate","isRootIndexRow","property controller"
"MultiIndexModelPrivate","controller degenerate","MultiIndexModelPrivate::store_persistent_indexes","controller stateless"
"MultiIndexModelPrivate","controller degenerate","MultiIndexModelPrivate::update_persistent_indexes","controller stateless"
"MultiIndexModelPrivate","controller degenerate","MultiIndexModelPrivate::sort_source_rows","controller"
"MultiIndexModelPrivate","controller degenerate","MultiIndexModelPrivate::createMapping","property collaborator"
"MultiIndexModelPrivate","controller degenerate","MultiIndexModelPrivate::build_source_to_proxy_mapping","controller stateless"
"MultiIndexModelPrivate","controller degenerate","MultiIndexModelPrivate::findOrCreateMapping","property collaborator"
"MultiIndexModelPrivate","controller degenerate","MultiIndexModelPrivate::clearMapping","command collaborator"
"MultiIndexModelPrivate","controller degenerate","MultiIndexModelPrivate::deleteMapping","controller"
"MultiIndexModelPrivate","controller degenerate","MultiIndexModelPrivate::_q_sourceColumnsAboutToBeInserted","controller stateless"
"MultiIndexModelPrivate","controller degenerate","MultiIndexModelPrivate::_q_sourceColumnsAboutToBeMoved","controller stateless"
"MultiIndexModelPrivate","controller degenerate","MultiIndexModelPrivate::_q_sourceColumnsAboutToBeRemoved","controller stateless"
"MultiIndexModelPrivate","controller degenerate","MultiIndexModelPrivate::_q_sourceColumnsInserted","controller stateless"
"MultiIndexModelPrivate","controller degenerate","MultiIndexModelPrivate::_q_sourceColumnsMoved","controller stateless"
"MultiIndexModelPrivate","controller degenerate","MultiIndexModelPrivate::_q_sourceColumnsRemoved","controller stateless"
"MultiIndexModelPrivate","controller degenerate","MultiIndexModelPrivate::_q_sourceDataChanged","controller stateless"
"MultiIndexModelPrivate","controller degenerate","MultiIndexModelPrivate::_q_sourceHeaderDataChanged","controller stateless"
"MultiIndexModelPrivate","controller degenerate","MultiIndexModelPrivate::_q_sourceLayoutAboutToBeChanged","command collaborator"
"MultiIndexModelPrivate","controller degenerate","MultiIndexModelPrivate::_q_sourceLayoutChanged","command collaborator"
"MultiIndexModelPrivate","controller degenerate","MultiIndexModelPrivate::_q_sourceModelAboutToBeReset","controller stateless"
"MultiIndexModelPrivate","controller degenerate","MultiIndexModelPrivate::_q_sourceModelReset","controller stateless"
"MultiIndexModelPrivate","controller degenerate","MultiIndexModelPrivate::sort","command collaborator"
"MultiIndexModelPrivate","controller degenerate","MultiIndexModelPrivate::_q_sourceRowsAboutToBeInserted","wrapper"
"MultiIndexModelPrivate","controller degenerate","MultiIndexModelPrivate::_q_sourceRowsAboutToBeMoved","controller stateless"
"MultiIndexModelPrivate","controller degenerate","MultiIndexModelPrivate::_q_sourceRowsInserted","controller"
"MultiIndexModelPrivate","controller degenerate","MultiIndexModelPrivate::_q_sourceRowsMoved","controller stateless"
"MultiIndexModelPrivate","controller degenerate","MultiIndexModelPrivate::_q_sourceRowsAboutToBeRemoved","command collaborator"
"MultiIndexModelPrivate","controller degenerate","MultiIndexModelPrivate::_q_sourceRowsRemoved","controller"
"MultiIndexModelGreaterThan","data-provider boundary small-class","MultiIndexModelGreaterThan","constructor"
"MultiIndexModelGreaterThan","data-provider boundary small-class","operator()","predicate collaborator"
"FolderView","boundary","FolderView::FolderView","constructor"
"FolderView","boundary","FolderView::~FolderView","destructor"
"FolderView","boundary","FolderView::setRootPath","command collaborator"
"FolderView","boundary","FolderView::rootPath","property collaborator"
"FolderView","boundary","FolderView::setFilter","command collaborator"
"FolderView","boundary","FolderView::filter","property collaborator"
"FolderView","boundary","FolderView::setNameFilters","command collaborator"
"FolderView","boundary","FolderView::nameFilters","property collaborator"
"FolderView","boundary","FolderView::fileInfo","property collaborator"
"FolderView","boundary","FolderView::indexForPath","property collaborator"
"FolderView","boundary","FolderView::reload","controller stateless"
"FolderView","boundary","FolderView::isShowDetails","predicate"
"FolderView","boundary","FolderView::findIndexForContext","controller stateless"
"FolderView","boundary","FolderView::removeIndex","command collaborator"
"FolderView","boundary","FolderView::setShowDetails","command"
"FolderView","boundary","FolderView::removeFile","command collaborator"
"FolderView","boundary","FolderView::selectionCopyOrRemoveList","property collaborator"
"FolderView","boundary","FolderView::removeFolder","command collaborator"
"FolderView","boundary","FolderView::customContextMenuRequested","command collaborator"
"FolderListView","entity commander boundary","FolderListView::FolderListView","constructor"
