Method Stereotype,Stereotype Count
get,109
predicate,39
property,124
void-accessor,62
set,53
command,244
non-void-command,68
collaborator,435
controller,94
wrapper,99
constructor,92
copy-constructor,0
destructor,25
factory,1
incidental,60
stateless,157
empty,7
unclassified,1
Total,1670
