Class Name,Class Stereotype,Method Name,Method Stereotype
"ConnectionManager","entity boundary","AddSocket","property non-void-command collaborator"
"ConnectionManager","entity boundary","AddSocket","property non-void-command collaborator"
"ConnectionManager","entity boundary","AddSocket","property non-void-command collaborator"
"ConnectionManager","entity boundary","SetNickName","predicate set"
"OutlineSyndicationItem","empty","OutlineSyndicationItem","constructor"
"ChatHub","commander boundary small-class","Send","non-void-command collaborator"
"Wiki","small-class","Wiki","copy-constructor"
"Wiki","small-class","ListAllPages","property non-void-command collaborator"
"Wiki","small-class","GetPage","property controller"
"DataProtectionKeyContextModelSnapshot","pure-controller degenerate small-class","BuildModel","controller stateless"
"CustomXmlDecryptor","factory pure-controller degenerate small-class","CustomXmlDecryptor","constructor"
"CustomXmlDecryptor","factory pure-controller degenerate small-class","Decrypt","factory controller stateless"
"ErrorModel","commander data-class","ErrorModel","copy-constructor"
"ErrorModel","commander data-class","OnGet","set"
"ErrorModel","commander data-class","ErrorModel","copy-constructor"
"ErrorModel","commander data-class","OnGet","set"
"ErrorModel","commander data-class","ErrorModel","copy-constructor"
"ErrorModel","commander data-class","OnGet","set"
"ErrorModel","commander data-class","ErrorModel","copy-constructor"
"ErrorModel","commander data-class","OnGet","set"
"ErrorModel","commander data-class","ErrorModel","copy-constructor"
"ErrorModel","commander data-class","OnGet","set"
"ErrorModel","commander data-class","ErrorModel","copy-constructor"
"ErrorModel","commander data-class","OnGet","set"
"RestrictedAreaController","entity boundary small-class","RestrictedAreaController","constructor"
"RestrictedAreaController","entity boundary small-class","Index","property non-void-command collaborator"
"ExtensionRedirection","controller small-class","ExtensionRedirection","constructor"
"ExtensionRedirection","controller small-class","ApplyRule","void-accessor controller"
"ExtensionRedirection","controller small-class","ExtensionRedirection","constructor"
"ExtensionRedirection","controller small-class","ApplyRule","void-accessor controller"
"SetTempDataModel","boundary data-class small-class","OnGet","property set collaborator"
"Tests","commander","OneTimeSetUp","set"
"Tests","commander","Setup","set"
"Tests","commander","ReturnsTextStartingWithHelloWorld","non-void-command collaborator"
"Tests","commander","Returns200","non-void-command collaborator"
"CreateModel","entity boundary small-class","OnPostAsync","property non-void-command collaborator"
"SeparateCodebehindFileModel","commander data-class small-class","OnGet","set"
"HelloTimerGrain","entity boundary","HelloTimerGrain","copy-constructor"
"HelloTimerGrain","entity boundary","OnActivateAsync","property non-void-command collaborator"
"HelloTimerGrain","entity boundary","OnDeactivateAsync","property wrapper"
"HelloTimerGrain","entity boundary","SayHello","property set collaborator"
"FeedStreamReaderGrain","commander boundary small-class","FeedStreamReaderGrain","copy-constructor"
"FeedStreamReaderGrain","commander boundary small-class","OnActivateAsync","non-void-command collaborator"
"FeedStreamReaderGrain","commander boundary small-class","FeedStreamReaderGrain","copy-constructor"
"FeedStreamReaderGrain","commander boundary small-class","OnActivateAsync","non-void-command collaborator"
"Opml","entity commander boundary","Opml","constructor"
"Opml","entity commander boundary","Opml","constructor"
"Opml","entity commander boundary","LoadFromXML","command collaborator"
"Opml","entity commander boundary","TraverseBody","void-accessor command collaborator"
"Opml","entity commander boundary","ToXML","non-void-command factory collaborator"
"Opml","entity commander boundary","AddRecursiveChild","command collaborator"
