Class Name,Class Stereotype,Method Name,Method Stereotype
"XmlCData","boundary","XmlCData","constructor"
"XmlCData","boundary","XmlCData","constructor"
"XmlCData","boundary","ToString","property non-void-command"
"XmlCData","boundary","GetSchema","collaborator incidental"
"XmlCData","boundary","ReadXml","set collaborator"
"XmlCData","boundary","WriteXml","controller"
"SystemDateTimeService","boundary degenerate small-class","GetCurrentDateTime","collaborator incidental"
"GlobalMutex","commander small-class","InitMutex","command collaborator"
"GlobalMutex","commander small-class","GlobalMutex","constructor"
"GlobalMutex","commander small-class","Dispose","command"
"RegularExpressionService","pure-controller degenerate small-class","Replace","controller stateless"
"RuleResult","empty","RuleResult","constructor"
"ResultMessage","empty","ResultMessage","constructor"
"Result","small-class","Result","constructor"
"Result","small-class","get","predicate non-void-command"
"Result","small-class","get","property collaborator"
"PoshHostUserInterface","commander boundary","PoshHostUserInterface","constructor"
"PoshHostUserInterface","commander boundary","ReadLine","property non-void-command"
"PoshHostUserInterface","commander boundary","ReadLineAsSecureString","property non-void-command collaborator"
"PoshHostUserInterface","commander boundary","Write","command"
"PoshHostUserInterface","commander boundary","Write","command collaborator"
"PoshHostUserInterface","commander boundary","WriteLine","command"
"PoshHostUserInterface","commander boundary","WriteLine","command collaborator"
"PoshHostUserInterface","commander boundary","WriteLine","command"
"PoshHostUserInterface","commander boundary","WriteErrorLine","set"
"PoshHostUserInterface","commander boundary","WriteDebugLine","command"
"PoshHostUserInterface","commander boundary","WriteProgress","set collaborator"
"PoshHostUserInterface","commander boundary","WriteVerboseLine","command"
"PoshHostUserInterface","commander boundary","WriteWarningLine","command"
"PoshHostUserInterface","commander boundary","Prompt","property non-void-command factory collaborator"
"PoshHostUserInterface","commander boundary","PromptForChoice","property non-void-command collaborator"
"PoshHostUserInterface","commander boundary","PromptForCredential","property non-void-command collaborator"
"PoshHostUserInterface","commander boundary","PromptForCredential","property non-void-command factory collaborator"
"PoshHostUserInterface","commander boundary","get","get collaborator"
"PoshHost","data-provider lazy-class","PoshHost","constructor"
"PoshHost","data-provider lazy-class","GetCurrentVersion","factory wrapper stateless"
"PoshHost","data-provider lazy-class","SetShouldExit","command"
"PoshHost","data-provider lazy-class","NotifyBeginApplication","empty"
"PoshHost","data-provider lazy-class","NotifyEndApplication","empty"
"PoshHost","data-provider lazy-class","EnterNestedPrompt","stateless"
"PoshHost","data-provider lazy-class","ExitNestedPrompt","stateless"
"PoshHost","data-provider lazy-class","get","predicate"
"PoshHost","data-provider lazy-class","get","get collaborator"
"PoshHost","data-provider lazy-class","get","get collaborator"
"PoshHost","data-provider lazy-class","get","get collaborator"
"PoshHost","data-provider lazy-class","get","incidental"
"PoshHost","data-provider lazy-class","get","get collaborator"
"PoshHost","data-provider lazy-class","get","get collaborator"
"NullLog","degenerate","InitializeFor","empty"
"NullLog","degenerate","Debug","empty"
"NullLog","degenerate","Debug","empty"
"NullLog","degenerate","Info","empty"
"NullLog","degenerate","Info","empty"
