Method Stereotype,Stereotype Count
get,3393
predicate,1496
property,740
void-accessor,280
set,1568
command,886
non-void-command,524
collaborator,6199
controller,76
wrapper,858
constructor,2071
copy-constructor,29
destructor,232
factory,4
incidental,2799
stateless,167
empty,2
unclassified,137
Total,21461
