Method Stereotype,Stereotype Count
get,593
predicate,458
property,1196
void-accessor,130
set,969
command,2466
non-void-command,934
collaborator,3936
controller,624
wrapper,946
constructor,871
copy-constructor,15
destructor,3
factory,581
incidental,1042
stateless,1096
empty,223
unclassified,16
Total,16099
