Method Stereotype,Stereotype Count
get,56
predicate,555
property,552
void-accessor,233
set,338
command,1202
non-void-command,832
collaborator,1709
controller,568
wrapper,779
constructor,394
copy-constructor,12
destructor,3
factory,108
incidental,145
stateless,912
empty,137
unclassified,7
Total,8542
