Method Stereotype,Stereotype Count
get,14
predicate,272
property,315
void-accessor,0
set,96
command,10
non-void-command,67
collaborator,111
controller,4
wrapper,548
constructor,137
copy-constructor,0
destructor,1
factory,0
incidental,30
stateless,91
empty,0
unclassified,1
Total,1697
