Class Name,Class Stereotype,Method Name,Method Stereotype
"TestWindowBindingObject","empty","function","constructor"
"TestWindowBindingObject","empty","function","constructor"
"TestService","boundary degenerate small-class","TestService","constructor"
"TestService","boundary degenerate small-class","TestMethod","wrapper stateless"
"Resources","empty","Resources","constructor"
"MyWindow","unclassified","MyWindow","constructor"
"MyWindow","unclassified","MyWindow","constructor"
"MyWindow","unclassified","MyWindow_Loaded","command collaborator"
"MyWindow","unclassified","MyWindow_PageLoadEnd","command collaborator"
"MyWindow","unclassified","TestJSObjectMapping","controller"
"MyWindow","unclassified","TestJSEngine","wrapper"
"MyWindow","unclassified","ConfigureWindowStyle","controller stateless"
"MyApp","degenerate","UseMainWindow","controller stateless"
"MyApp","degenerate","WinFormiumMain","wrapper stateless"
"MyApp","degenerate","ConfigurationChromiumEmbedded","controller stateless"
"MyApp","degenerate","ConfigureServices","controller stateless"
"Form1","commander small-class","Dispose","command"
"Form1","commander small-class","InitializeComponent","set"
"Form1","commander small-class","Form1","constructor"
