Method Stereotype,Stereotype Count
get,230
predicate,296
property,2783
void-accessor,93
set,685
command,1316
non-void-command,1540
collaborator,2678
controller,583
wrapper,1400
constructor,375
copy-constructor,2
destructor,0
factory,303
incidental,68
stateless,489
empty,43
unclassified,3
Total,12887
