Method Stereotype,Stereotype Count
get,46
predicate,78
property,364
void-accessor,96
set,213
command,836
non-void-command,559
collaborator,1377
controller,1156
wrapper,709
constructor,522
copy-constructor,34
destructor,0
factory,122
incidental,72
stateless,1577
empty,39
unclassified,6
Total,7806
