Method Stereotype,Stereotype Count
get,616
predicate,505
property,1291
void-accessor,1078
set,498
command,2327
non-void-command,514
collaborator,3915
controller,401
wrapper,440
constructor,688
copy-constructor,13
destructor,185
factory,87
incidental,118
stateless,491
empty,32
unclassified,7
Total,13206
