Class Name,Class Stereotype,Method Name,Method Stereotype
"CallSite","lazy-class degenerate","is_variadic","predicate"
"CallSite","lazy-class degenerate","is_variadic","set"
"CallSite","lazy-class degenerate","operatornew","wrapper stateless"
"CallSite","lazy-class degenerate","operatornew[]","wrapper stateless"
"CallSite","lazy-class degenerate","operatordelete","empty"
"CallSite","lazy-class degenerate","operatordelete[]","empty"
"RegExSearch","entity data-provider boundary","RegExSearch::CreateMatchArray","property wrapper"
"RegExSearch","entity data-provider boundary","RegExSearch::Replace","property collaborator"
"RegExSearch","entity data-provider boundary","RegExSearch::Prepare","predicate non-void-command collaborator"
"RegExSearch","entity data-provider boundary","RegExSearch::Match","get property collaborator"
"DescribeFunc","data-provider boundary","DescribeFunc","constructor"
"DescribeFunc","data-provider boundary","DescribeFunc::get_EndLine","property collaborator"
"DescribeFunc","data-provider boundary","DescribeFunc::get_Vars","property wrapper"
"DescribeFunc","data-provider boundary","DescribeFunc::get_Params","property wrapper"
"DescribeFunc","data-provider boundary","DescribeFunc::get_Globals","property wrapper"
"DescribeFunc","data-provider boundary","DescribeFunc::get_DefaultVarType","property wrapper"
"ExprOpFunc","empty","ExprOpFunc","constructor"
"_AutoFree","empty","~_AutoFree","destructor"
"FreeVars","unclassified","AddRef","set"
"FreeVars","unclassified","Release","set"
"FreeVars","unclassified","ForFunc","property collaborator"
"FreeVars","unclassified","FreeVars","copy-constructor"
"FreeVars","unclassified","~FreeVars","destructor"
"FreeVars","unclassified","FreeVars::FullyReleased","predicate set collaborator"
"HotkeyCriterion","data-provider boundary small-class","HotkeyCriterion::Eval","property wrapper"
"ScriptThreadSettings","data-provider boundary small-class","ScriptThreadSettings::DetectWindow","predicate wrapper"
"DescribeLabel","empty","DescribeLabel","constructor"
"input_type","boundary","input_type::input_type","constructor"
"input_type","boundary","~input_type","destructor"
"input_type","boundary","InProgress","predicate"
"input_type","boundary","IsEarly","get"
"input_type","boundary","EndByTimeout","command"
"input_type","boundary","EndByLimit","command"
"input_type","boundary","Stop","command"
"input_type","boundary","input_type::IsInteresting","predicate wrapper"
"input_type","boundary","input_type::CollectChar","command collaborator"
"input_type","boundary","input_type::Setup","property non-void-command collaborator"
"input_type","boundary","input_type::ParseOptions","command collaborator"
"input_type","boundary","input_type::SetTimeoutTimer","set collaborator"
"input_type","boundary","input_type::SetKeyFlags","property non-void-command collaborator"
"input_type","boundary","input_type::SetMatchList","property non-void-command collaborator"
