Class Stereotype,Stereotype Count
entity,209
minimal-entity,10
data-provider,369
commander,446
boundary,803
factory,25
controller,70
pure-controller,96
large-class,0
lazy-class,44
degenerate,285
data-class,221
small-class,560
empty,568
unclassified,216
Total,3922
