Class Name,Class Stereotype,Method Name,Method Stereotype
"RESTHandlerCoreController","commander boundary small-class","RESTHandlerCoreController","constructor"
"RESTHandlerCoreController","commander boundary small-class","Index","non-void-command collaborator"
"LegacyHttpSessionShim","degenerate","Clear","stateless"
"LegacyHttpSessionShim","degenerate","Clear","stateless"
"LegacyHttpSessionShim","degenerate","Dispose","stateless"
"LegacyHttpResponseShim","commander degenerate","LegacyHttpResponseShim","constructor"
"LegacyHttpResponseShim","commander degenerate","AddHeader","command"
"LegacyHttpResponseShim","commander degenerate","Redirect","collaborator stateless"
"LegacyHttpResponseShim","commander degenerate","Redirect","stateless"
"LegacyHttpResponseShim","commander degenerate","Send","command collaborator"
"LegacyHttpResponseShim","commander degenerate","SendBody","stateless"
"LegacyHttpResponseShim","commander degenerate","SendBody","stateless"
"LegacyHttpResponseShim","commander degenerate","SendHeaders","stateless"
"LegacyHttpResponseShim","commander degenerate","set","empty"
"LegacyHttpRequestShim","boundary degenerate","LegacyHttpRequestShim","constructor"
"LegacyHttpRequestShim","boundary degenerate","AddHeader","stateless"
"LegacyHttpRequestShim","boundary degenerate","AddToBody","stateless"
"LegacyHttpRequestShim","boundary degenerate","Clear","stateless"
"LegacyHttpRequestShim","boundary degenerate","Clone","collaborator stateless"
"LegacyHttpRequestShim","boundary degenerate","CreateResponse","collaborator stateless"
"LegacyHttpRequestShim","boundary degenerate","DecodeBody","collaborator stateless"
"LegacyHttpRequestShim","boundary degenerate","GetBody","stateless"
"LegacyHttpRequestShim","boundary degenerate","SetCookies","collaborator stateless"
"LegacyHttpRequestShim","boundary degenerate","get","non-void-command factory collaborator"
"LegacyHttpRequestShim","boundary degenerate","get","controller"
"LegacyHttpRequestShim","boundary degenerate","get","factory controller"
"AuthMiddleware","commander boundary small-class","AuthMiddleware","constructor"
"AuthMiddleware","commander boundary small-class","InvokeAsync","non-void-command collaborator"
"ReadOneByteStream","data-provider boundary small-class","ReadOneByteStream","constructor"
"ReadOneByteStream","data-provider boundary small-class","Read","property wrapper"
"UtilityTests","degenerate","GetUniqueItems","wrapper stateless"
"UtilityTests","degenerate","NormalizeDateTime","controller stateless"
"UtilityTests","degenerate","NormalizeDateTimeToEpochSeconds","controller stateless"
"UtilityTests","degenerate","ParseBool","controller stateless"
"SymLinkTests","commander boundary small-class","SymLinkPolicy","command collaborator"
"RestoreHandlerTests","small-class","RestoreEmptyFile","controller"
"RestoreHandlerTests","small-class","RestoreInheritanceBreaks","wrapper stateless"
"RepairHandlerTests","unclassified","SetUp","wrapper"
"RepairHandlerTests","unclassified","RepairMissingBlocklistHashes","controller"
"RepairHandlerTests","unclassified","RepairMissingIndexFiles","controller"
