Class Name,Class Stereotype,Method Name,Method Stereotype
"CacheOverrideMiddleware","commander small-class","onHeadersReceived","command collaborator"
"CacheOverrideMiddleware","commander small-class","setCacheControlForHost","command"
"MainActivity","commander boundary","onCreate","command collaborator"
"MainActivity","commander boundary","showCacheToast","command"
"MainActivity","commander boundary","onCreateOptionsMenu","predicate non-void-command collaborator"
"MainActivity","commander boundary","assignImageView","controller stateless"
"MainActivity","commander boundary","getFile","command collaborator"
"MainActivity","commander boundary","getChartFile","command collaborator"
"MainActivity","commander boundary","randomFile","wrapper stateless"
"MainActivity","commander boundary","refresh","command"
"TriggerFuture","commander small-class","trigger","command"
"SanityChecks","boundary degenerate small-class","testByteOrder","wrapper stateless"
"ProxyTests","pure-controller degenerate small-class","disabledTestSSLProxy","controller stateless"
"ParserTests","pure-controller degenerate","testString","controller stateless"
"ParserTests","pure-controller degenerate","testUtf8String","controller stateless"
"ParserTests","pure-controller degenerate","testAsyncParserBase","controller stateless"
"MultipartTests","commander","setUp","command collaborator"
"MultipartTests","commander","tearDown","command"
"MultipartTests","commander","testUpload","command"
"Md5","small-class","Md5","constructor"
"Md5","small-class","update","command collaborator"
"Md5","small-class","digest","property non-void-command"
"Issue59","degenerate small-class","testIssue","controller stateless"
"Issue59","degenerate small-class","testIon428","wrapper stateless"
"FutureTests","controller lazy-class degenerate","testChain","controller stateless"
"FutureTests","controller lazy-class degenerate","multifutureTest","set collaborator"
"FutureTests","controller lazy-class degenerate","testFutureCallback","controller stateless"
"FutureTests","controller lazy-class degenerate","testFutureFinishedCallback","controller stateless"
"FutureTests","controller lazy-class degenerate","testFutureCancel","controller stateless"
"FutureTests","controller lazy-class degenerate","testIntegerFuture","controller stateless"
"FutureTests","controller lazy-class degenerate","testContinuation","set collaborator"
"FutureTests","controller lazy-class degenerate","testFutureChain","controller stateless"
"FutureTests","controller lazy-class degenerate","testContinuationFail","controller stateless"
"FutureTests","controller lazy-class degenerate","testContinuationCancel","controller stateless"
"FutureTests","controller lazy-class degenerate","testChildContinuationCancel","controller stateless"
"FutureTests","controller lazy-class degenerate","testContinuationArray","controller stateless"
"FutureTests","controller lazy-class degenerate","testReentrancy","controller stateless"
"FutureTests","controller lazy-class degenerate","testPostCancelCallback","controller stateless"
"FutureTests","controller lazy-class degenerate","testPreCancelCallback","controller stateless"
"DnsTests","pure-controller degenerate","testLookup","empty"
"DnsTests","pure-controller degenerate","testMulticastLookup","empty"
"DnsTests","pure-controller degenerate","testNoDomain","controller stateless"
"ConvertTests","pure-controller degenerate small-class","testConvert","controller stateless"
"ConscryptTests","commander small-class","configure","command collaborator"
"ConscryptTests","commander small-class","testConscryptSSLEngineNPNHandshakeBug","command"
"CallbackTests","degenerate small-class","testThrow","wrapper stateless"
"CallbackTests","degenerate small-class","testHttpServerThrow","controller stateless"
"ByteUtilTests","commander","testPushParserUntil","set"
"ByteUtilTests","commander","testPushParserTapUntil","set"
"ByteUtilTests","commander","testTapCallback","command"
"BodyTests","pure-controller degenerate small-class","testNullValue","controller stateless"
"TimeoutBase","commander lazy-class small-class","onCallback","empty"
"TimeoutBase","commander lazy-class small-class","TimeoutBase","constructor"
"TimeoutBase","commander lazy-class small-class","TimeoutBase","constructor"
"TimeoutBase","commander lazy-class small-class","setDelay","set"
"LineEmitterTests","pure-controller degenerate small-class","testFunnyCharacter","controller stateless"
"TaggedList<T>","boundary","tag","property collaborator"
"TaggedList<T>","boundary","tag","set collaborator"
"TaggedList<T>","boundary","tagNull","set collaborator"
"LruCache<K,V>","unclassified","LruCache","constructor"
"LruCache<K,V>","unclassified","get","property non-void-command collaborator"
"LruCache<K,V>","unclassified","put","property non-void-command collaborator"
"LruCache<K,V>","unclassified","trimToSize","command collaborator"
"LruCache<K,V>","unclassified","remove","property non-void-command collaborator"
"LruCache<K,V>","unclassified","entryRemoved","empty"
"LruCache<K,V>","unclassified","create","collaborator incidental"
"LruCache<K,V>","unclassified","safeSizeOf","property non-void-command collaborator"
"LruCache<K,V>","unclassified","sizeOf","collaborator incidental"
"LruCache<K,V>","unclassified","evictAll","command"
"LruCache<K,V>","unclassified","size","get"
"LruCache<K,V>","unclassified","setMaxSize","set"
"LruCache<K,V>","unclassified","maxSize","get"
"LruCache<K,V>","unclassified","hitCount","get"
"LruCache<K,V>","unclassified","missCount","get"
"LruCache<K,V>","unclassified","createCount","get"
"LruCache<K,V>","unclassified","putCount","get"
"LruCache<K,V>","unclassified","evictionCount","get"
"LruCache<K,V>","unclassified","snapshot","property factory collaborator"
"LruCache<K,V>","unclassified","toString","property wrapper"
"HashList<T>","entity boundary","HashList","constructor"
"HashList<T>","entity boundary","keySet","property non-void-command"
"HashList<T>","entity boundary","tag","property non-void-command collaborator"
"HashList<T>","entity boundary","tag","command collaborator"
"HashList<T>","entity boundary","remove","property non-void-command collaborator"
"HashList<T>","entity boundary","size","property non-void-command"
"HashList<T>","entity boundary","get","property non-void-command collaborator"
"HashList<T>","entity boundary","contains","predicate non-void-command collaborator"
"HashList<T>","entity boundary","add","command collaborator"
"HashList<T>","entity boundary","pop","property non-void-command collaborator"
"HashList<T>","entity boundary","removeItem","predicate non-void-command collaborator"
"FileCache","commander","getTempFile","property non-void-command collaborator"
"FileCache","commander","getTempFiles","non-void-command factory collaborator"
"FileCache","commander","remove","command"
"FileCache","commander","exists","predicate non-void-command"
"FileCache","commander","exists","predicate non-void-command"
"FileCache","commander","touch","property non-void-command collaborator"
"FileCache","commander","get","property non-void-command factory collaborator"
"FileCache","commander","getFile","property non-void-command collaborator"
"FileCache","commander","get","non-void-command factory collaborator"
"FileCache","commander","getPartName","incidental"
"FileCache","commander","commitTempFiles","command collaborator"
"FileCache","commander","removePartFiles","command collaborator"
"FileCache","commander","getPartFile","property non-void-command factory collaborator"
"FileCache","commander","setBlockSize","set"
"FileCache","commander","load","command collaborator"
"FileCache","commander","doLoad","command"
"FileCache","commander","FileCache","constructor"
"FileCache","commander","size","property non-void-command"
"FileCache","commander","clear","command"
"FileCache","commander","keySet","property non-void-command"
"FileCache","commander","setMaxSize","command"
"ArrayDeque<E>","boundary","allocateElements","set"
"ArrayDeque<E>","boundary","doubleCapacity","command collaborator"
"ArrayDeque<E>","boundary","copyElements","property non-void-command collaborator"
"ArrayDeque<E>","boundary","ArrayDeque","constructor"
"ArrayDeque<E>","boundary","ArrayDeque","constructor"
"ArrayDeque<E>","boundary","ArrayDeque","constructor"
"ArrayDeque<E>","boundary","addFirst","command collaborator"
"ArrayDeque<E>","boundary","addLast","command collaborator"
"ArrayDeque<E>","boundary","offerFirst","predicate non-void-command collaborator"
"ArrayDeque<E>","boundary","offerLast","predicate non-void-command collaborator"
"ArrayDeque<E>","boundary","removeFirst","property non-void-command collaborator"
"ArrayDeque<E>","boundary","removeLast","property non-void-command collaborator"
"ArrayDeque<E>","boundary","pollFirst","property non-void-command collaborator"
"ArrayDeque<E>","boundary","pollLast","property non-void-command collaborator"
"ArrayDeque<E>","boundary","getFirst","property collaborator"
"ArrayDeque<E>","boundary","getLast","property collaborator"
"ArrayDeque<E>","boundary","peekFirst","property collaborator"
"ArrayDeque<E>","boundary","peekLast","property collaborator"
"ArrayDeque<E>","boundary","removeFirstOccurrence","predicate non-void-command collaborator"
"ArrayDeque<E>","boundary","removeLastOccurrence","predicate non-void-command collaborator"
"ArrayDeque<E>","boundary","add","predicate non-void-command collaborator"
"ArrayDeque<E>","boundary","offer","predicate non-void-command collaborator"
"ArrayDeque<E>","boundary","remove","property non-void-command collaborator"
"ArrayDeque<E>","boundary","poll","property non-void-command collaborator"
"ArrayDeque<E>","boundary","element","property non-void-command collaborator"
"ArrayDeque<E>","boundary","peek","property non-void-command collaborator"
"ArrayDeque<E>","boundary","push","command collaborator"
"ArrayDeque<E>","boundary","pop","property non-void-command collaborator"
"ArrayDeque<E>","boundary","checkInvariants","empty"
"ArrayDeque<E>","boundary","delete","predicate non-void-command"
"ArrayDeque<E>","boundary","size","property"
"ArrayDeque<E>","boundary","isEmpty","predicate"
"ArrayDeque<E>","boundary","iterator","factory collaborator stateless"
"ArrayDeque<E>","boundary","descendingIterator","factory collaborator stateless"
"ArrayDeque<E>","boundary","contains","predicate controller"
"ArrayDeque<E>","boundary","remove","predicate non-void-command collaborator"
"ArrayDeque<E>","boundary","clear","command"
"ArrayDeque<E>","boundary","toArray","property non-void-command collaborator"
"ArrayDeque<E>","boundary","toArray","property non-void-command collaborator"
"ArrayDeque<E>","boundary","clone","property non-void-command collaborator"
"ArrayDeque<E>","boundary","writeObject","command collaborator"
"ArrayDeque<E>","boundary","readObject","command collaborator"
"OutputStreamDataSink","minimal-entity boundary","OutputStreamDataSink","constructor"
"OutputStreamDataSink","minimal-entity boundary","end","command"
"OutputStreamDataSink","minimal-entity boundary","OutputStreamDataSink","constructor"
"OutputStreamDataSink","minimal-entity boundary","setOutputStream","set collaborator"
"OutputStreamDataSink","minimal-entity boundary","getOutputStream","get collaborator"
"OutputStreamDataSink","minimal-entity boundary","write","command collaborator"
"OutputStreamDataSink","minimal-entity boundary","setWriteableCallback","set collaborator"
"OutputStreamDataSink","minimal-entity boundary","getWriteableCallback","get collaborator"
"OutputStreamDataSink","minimal-entity boundary","isOpen","get"
"OutputStreamDataSink","minimal-entity boundary","reportClose","command collaborator"
"OutputStreamDataSink","minimal-entity boundary","setClosedCallback","set collaborator"
"OutputStreamDataSink","minimal-entity boundary","getClosedCallback","get collaborator"
"OutputStreamDataSink","minimal-entity boundary","getServer","get collaborator"
"OutputStreamDataSink","minimal-entity boundary","setOutputStreamWritableCallback","set collaborator"
"FileDataSink","factory controller small-class","FileDataSink","constructor"
"FileDataSink","factory controller small-class","getOutputStream","non-void-command factory collaborator"
"JSONObjectParser","entity boundary","parse","property non-void-command factory collaborator"
"JSONObjectParser","entity boundary","write","command collaborator"
"JSONObjectParser","entity boundary","getType","collaborator incidental"
"JSONObjectParser","entity boundary","getMime","incidental"
"ByteBufferListParser","boundary degenerate","parse","factory controller stateless"
"ByteBufferListParser","boundary degenerate","write","wrapper stateless"
"ByteBufferListParser","boundary degenerate","getType","collaborator incidental"
"ByteBufferListParser","boundary degenerate","getMime","incidental"
"BoundaryEmitter","unclassified","setBoundary","set"
"BoundaryEmitter","unclassified","getBoundary","property"
"BoundaryEmitter","unclassified","getBoundaryStart","property"
"BoundaryEmitter","unclassified","getBoundaryEnd","property non-void-command"
"BoundaryEmitter","unclassified","onBoundaryStart","empty"
"BoundaryEmitter","unclassified","onBoundaryEnd","empty"
"BoundaryEmitter","unclassified","onDataAvailable","command collaborator"
"AsyncHttpServerRouter","boundary","removeAction","command collaborator"
"AsyncHttpServerRouter","boundary","addAction","command collaborator"
"AsyncHttpServerRouter","boundary","addAction","command collaborator"
"AsyncHttpServerRouter","boundary","websocket","command collaborator"
"AsyncHttpServerRouter","boundary","websocket","controller stateless"
"AsyncHttpServerRouter","boundary","get","command collaborator"
"AsyncHttpServerRouter","boundary","post","command collaborator"
"AsyncHttpServerRouter","boundary","directory","controller stateless"
"AsyncHttpServerRouter","boundary","directory","command collaborator"
"AsyncHttpServerRouter","boundary","directory","controller stateless"
"AsyncHttpServerRouter","boundary","getCallback","get collaborator"
"AsyncHttpServerRouter","boundary","route","property non-void-command factory collaborator"
"AsyncHttpServerResponseImpl","commander boundary","getHeaders","get collaborator"
"AsyncHttpServerResponseImpl","commander boundary","getSocket","get collaborator"
"AsyncHttpServerResponseImpl","commander boundary","setSocket","set collaborator"
"AsyncHttpServerResponseImpl","commander boundary","AsyncHttpServerResponseImpl","constructor"
"AsyncHttpServerResponseImpl","commander boundary","getRequest","get collaborator"
"AsyncHttpServerResponseImpl","commander boundary","write","command collaborator"
"AsyncHttpServerResponseImpl","commander boundary","initFirstWrite","command collaborator"
"AsyncHttpServerResponseImpl","commander boundary","setWriteableCallback","set collaborator"
"AsyncHttpServerResponseImpl","commander boundary","getWriteableCallback","get property non-void-command collaborator"
"AsyncHttpServerResponseImpl","commander boundary","end","command"
"AsyncHttpServerResponseImpl","commander boundary","writeHead","command"
"AsyncHttpServerResponseImpl","commander boundary","setContentType","command"
"AsyncHttpServerResponseImpl","commander boundary","send","command"
"AsyncHttpServerResponseImpl","commander boundary","sendBody","command collaborator"
"AsyncHttpServerResponseImpl","commander boundary","send","command collaborator"
"AsyncHttpServerResponseImpl","commander boundary","send","command collaborator"
"AsyncHttpServerResponseImpl","commander boundary","send","command"
"AsyncHttpServerResponseImpl","commander boundary","onEnd","set"
"AsyncHttpServerResponseImpl","commander boundary","report","empty"
"AsyncHttpServerResponseImpl","commander boundary","send","command"
"AsyncHttpServerResponseImpl","commander boundary","send","command collaborator"
"AsyncHttpServerResponseImpl","commander boundary","send","command collaborator"
"AsyncHttpServerResponseImpl","commander boundary","sendStream","command"
"PrematureDataEndException","empty","PrematureDataEndException","constructor"
"InflaterInputFilter","commander boundary small-class","report","command collaborator"
"InflaterInputFilter","commander boundary small-class","onDataAvailable","command collaborator"
"InflaterInputFilter","commander boundary small-class","InflaterInputFilter","constructor"
"InflaterInputFilter","commander boundary small-class","InflaterInputFilter","constructor"
"SSLTests","pure-controller degenerate small-class","testKeys","controller stateless"
"SSLTests","pure-controller degenerate small-class","disabled__testClientCertificateIssue163","controller stateless"
"DataRemainingException","empty","DataRemainingException","constructor"
"ChunkedOutputFilter","small-class","ChunkedOutputFilter","constructor"
"ChunkedOutputFilter","small-class","filter","controller stateless"
"ChunkedOutputFilter","small-class","end","command collaborator"
"ContentLengthFilter","commander boundary small-class","ContentLengthFilter","constructor"
"ContentLengthFilter","commander boundary small-class","report","command collaborator"
"ContentLengthFilter","commander boundary small-class","onDataAvailable","command collaborator"
"StrictLineReader","unclassified","StrictLineReader","constructor"
"StrictLineReader","unclassified","StrictLineReader","constructor"
"StrictLineReader","unclassified","StrictLineReader","constructor"
"StrictLineReader","unclassified","StrictLineReader","constructor"
"StrictLineReader","unclassified","close","set"
"StrictLineReader","unclassified","readLine","property non-void-command"
"StrictLineReader","unclassified","readInt","property non-void-command"
"StrictLineReader","unclassified","hasUnterminatedLine","predicate"
"StrictLineReader","unclassified","fillBuf","command"
"RedirectTests","commander boundary","setUp","command collaborator"
"RedirectTests","commander boundary","tearDown","command"
"RedirectTests","commander boundary","testRelativeRedirect","wrapper stateless"
"ResponseSource","data-provider small-class","requiresConnection","predicate"
"UntypedHashtable","entity boundary","put","command collaborator"
"UntypedHashtable","entity boundary","remove","command"
"UntypedHashtable","entity boundary","get","property non-void-command collaborator"
"UntypedHashtable","entity boundary","get","property non-void-command collaborator"
"ResponseCacheMiddleware","unclassified","ResponseCacheMiddleware","constructor"
"ResponseCacheMiddleware","unclassified","getFileCache","get collaborator"
"ResponseCacheMiddleware","unclassified","getCaching","get"
"ResponseCacheMiddleware","unclassified","setCaching","set"
"ResponseCacheMiddleware","unclassified","removeFromCache","command collaborator"
"ResponseCacheMiddleware","unclassified","getSocket","property non-void-command factory collaborator"
"ResponseCacheMiddleware","unclassified","getConditionalCacheHitCount","get"
"ResponseCacheMiddleware","unclassified","getCacheHitCount","get"
"ResponseCacheMiddleware","unclassified","getNetworkCount","get"
"ResponseCacheMiddleware","unclassified","getCacheStoreCount","get"
"ResponseCacheMiddleware","unclassified","onBodyDecoder","void-accessor command collaborator"
"ResponseCacheMiddleware","unclassified","onResponseComplete","controller stateless"
"ResponseCacheMiddleware","unclassified","clear","command"
"ConverterEntries","entity commander boundary","ConverterEntries","constructor"
"ConverterEntries","entity commander boundary","ConverterEntries","copy-constructor"
"ConverterEntries","entity commander boundary","addConverter","command collaborator"
"ConverterEntries","entity commander boundary","addConverter","command collaborator"
"ConverterEntries","entity commander boundary","removeConverter","predicate non-void-command collaborator"
"WebSocketTests","unclassified","setUp","command"
"WebSocketTests","unclassified","testWebSocket","controller"
"WebSocketTests","unclassified","tearDown","command"
"FileTests","pure-controller small-class","testFileDataEmitter","controller"
"GZIPInputFilter","commander boundary small-class","GZIPInputFilter","constructor"
"GZIPInputFilter","commander boundary small-class","onDataAvailable","command collaborator"
"EnsureHashMap<K,V>","boundary degenerate small-class","ensure","wrapper stateless"
"Continuation","boundary","getCallback","get collaborator"
"Continuation","boundary","setCallback","set collaborator"
"Continuation","boundary","getCancelCallback","get collaborator"
"Continuation","boundary","setCancelCallback","set collaborator"
"Continuation","boundary","setCancelCallback","set collaborator"
"Continuation","boundary","Continuation","constructor"
"Continuation","boundary","Continuation","constructor"
"Continuation","boundary","Continuation","constructor"
"Continuation","boundary","wrap","property non-void-command factory collaborator"
"Continuation","boundary","reportCompleted","command collaborator"
"Continuation","boundary","hook","property controller"
"Continuation","boundary","add","get non-void-command collaborator"
"Continuation","boundary","insert","get non-void-command collaborator"
"Continuation","boundary","add","get controller"
"Continuation","boundary","next","command collaborator"
"Continuation","boundary","cancel","predicate non-void-command"
"Continuation","boundary","start","get set"
"Continuation","boundary","onContinue","command collaborator"
"Continuation","boundary","run","command"
"DataEmitterReader","entity commander boundary","read","command collaborator"
"DataEmitterReader","entity commander boundary","handlePendingData","predicate set collaborator"
"DataEmitterReader","entity commander boundary","DataEmitterReader","constructor"
"DataEmitterReader","entity commander boundary","onDataAvailable","command collaborator"
"AsyncHttpPut","empty","AsyncHttpPut","constructor"
"AsyncHttpPut","empty","AsyncHttpPut","constructor"
"Headers","unclassified","Headers","constructor"
"Headers","unclassified","Headers","constructor"
"Headers","unclassified","getMultiMap","get collaborator"
"Headers","unclassified","getAll","property non-void-command"
"Headers","unclassified","get","property non-void-command"
"Headers","unclassified","set","get non-void-command collaborator"
"Headers","unclassified","add","get non-void-command collaborator"
"Headers","unclassified","addLine","get non-void-command"
"Headers","unclassified","addAll","get non-void-command"
"Headers","unclassified","addAll","get non-void-command"
"Headers","unclassified","addAllMap","get non-void-command"
"Headers","unclassified","addAll","get non-void-command"
"Headers","unclassified","removeAll","property non-void-command"
"Headers","unclassified","remove","property non-void-command"
"Headers","unclassified","removeAll","get non-void-command collaborator"
"Headers","unclassified","toStringBuilder","non-void-command factory collaborator"
"Headers","unclassified","toString","property non-void-command"
"Headers","unclassified","toPrefixString","property non-void-command"
"ResponseHeaders","data-provider","ResponseHeaders","constructor"
"ResponseHeaders","data-provider","isContentEncodingGzip","predicate wrapper"
"ResponseHeaders","data-provider","stripContentEncoding","set"
"ResponseHeaders","data-provider","isChunked","predicate wrapper"
"ResponseHeaders","data-provider","hasConnectionClose","predicate wrapper"
"ResponseHeaders","data-provider","getUri","get collaborator"
"ResponseHeaders","data-provider","getHeaders","get collaborator"
"ResponseHeaders","data-provider","getServedDate","get collaborator"
"ResponseHeaders","data-provider","getLastModified","get collaborator"
"ResponseHeaders","data-provider","getExpires","get collaborator"
"ResponseHeaders","data-provider","isNoCache","get"
"ResponseHeaders","data-provider","isNoStore","get"
"ResponseHeaders","data-provider","getMaxAgeSeconds","get"
"ResponseHeaders","data-provider","getSMaxAgeSeconds","get"
"ResponseHeaders","data-provider","isPublic","get"
"ResponseHeaders","data-provider","isMustRevalidate","get"
"ResponseHeaders","data-provider","getEtag","get"
"ResponseHeaders","data-provider","getVaryFields","get"
"ResponseHeaders","data-provider","getContentEncoding","get"
"ResponseHeaders","data-provider","getContentLength","get"
"ResponseHeaders","data-provider","getConnection","get"
"ResponseHeaders","data-provider","getProxyAuthenticate","get"
"ResponseHeaders","data-provider","getWwwAuthenticate","get"
"ResponseHeaders","data-provider","setLocalTimestamps","command"
"ResponseHeaders","data-provider","computeAge","property non-void-command"
"ResponseHeaders","data-provider","computeFreshnessLifetime","property non-void-command"
"ResponseHeaders","data-provider","isFreshnessLifetimeHeuristic","predicate"
"ResponseHeaders","data-provider","isCacheable","predicate non-void-command collaborator"
"ResponseHeaders","data-provider","hasVaryAll","predicate non-void-command"
"ResponseHeaders","data-provider","varyMatches","predicate controller"
"ResponseHeaders","data-provider","chooseResponseSource","property non-void-command collaborator"
"ResponseHeaders","data-provider","validate","predicate non-void-command"
"ResponseHeaders","data-provider","combine","property non-void-command factory"
"AsyncServer","entity boundary","isRunning","predicate"
"AsyncServer","entity boundary","AsyncServer","constructor"
"AsyncServer","entity boundary","AsyncServer","constructor"
"AsyncServer","entity boundary","kill","set"
"AsyncServer","entity boundary","postDelayed","property non-void-command collaborator"
"AsyncServer","entity boundary","postImmediate","property non-void-command collaborator"
"AsyncServer","entity boundary","post","property non-void-command collaborator"
"AsyncServer","entity boundary","post","property non-void-command collaborator"
"AsyncServer","entity boundary","run","command collaborator"
"AsyncServer","entity boundary","stop","command"
"AsyncServer","entity boundary","stop","command"
"AsyncServer","entity boundary","onDataReceived","empty"
"AsyncServer","entity boundary","onDataSent","empty"
"AsyncServer","entity boundary","listen","property non-void-command collaborator"
"AsyncServer","entity boundary","connectResolvedInetSocketAddress","property non-void-command collaborator"
"AsyncServer","entity boundary","connectResolvedInetSocketAddress","non-void-command factory collaborator"
"AsyncServer","entity boundary","connectSocket","property non-void-command factory collaborator"
"AsyncServer","entity boundary","connectSocket","property non-void-command collaborator"
"AsyncServer","entity boundary","getAllByName","non-void-command factory collaborator"
"AsyncServer","entity boundary","getByName","property non-void-command collaborator"
"AsyncServer","entity boundary","handleSocket","command collaborator"
"AsyncServer","entity boundary","connectDatagram","non-void-command factory collaborator"
