Method Stereotype,Stereotype Count
get,63
predicate,16
property,265
void-accessor,39
set,380
command,639
non-void-command,181
collaborator,881
controller,308
wrapper,378
constructor,1375
copy-constructor,17
destructor,0
factory,135
incidental,60
stateless,287
empty,18
unclassified,9
Total,5051
