Class Name,Class Stereotype,Method Name,Method Stereotype
"StubbedPropertySetup","unclassified","StubbedPropertySetup","constructor",
"StubbedPropertySetup","unclassified","ExecuteCore","void-accessor set collaborator",
"StubbedPropertySetup","unclassified","ToString","property non-void-command",
"StubbedPropertySetup","unclassified","VerifySelf","empty",
"StubbedPropertySetup","unclassified","get","property wrapper",
"SetupCollection","unclassified","SetupCollection","constructor",
"SetupCollection","unclassified","Add","void-accessor command collaborator",
"SetupCollection","unclassified","MarkOverriddenSetups","controller",
"SetupCollection","unclassified","Clear","command",
"SetupCollection","unclassified","FindAll","factory controller",
"SetupCollection","unclassified","FindLast","property wrapper",
"SetupCollection","unclassified","Reset","controller",
"SetupCollection","unclassified","GetEnumerator","property non-void-command collaborator",
"SetupCollection","unclassified","get","property",
"SetupCollection","unclassified","get","get collaborator",
"Setup","commander","Setup","constructor",
"Setup","commander","Execute","void-accessor command collaborator",
"Setup","commander","MarkAsOverridden","set",
"Setup","commander","MarkAsVerifiable","set",
"Setup","commander","Matches","predicate non-void-command collaborator",
"Setup","commander","Matches","predicate non-void-command collaborator",
"Setup","commander","SetOutParameters","empty",
"Setup","commander","ToString","property controller",
"Setup","commander","Verify","command collaborator",
"Setup","commander","VerifySelf","wrapper",
"Setup","commander","Reset","set",
"Setup","commander","ResetCore","empty",
"Setup","commander","Verify","command",
"Setup","commander","VerifyAll","command",
"Setup","commander","Verify","command collaborator",
"SequenceSetup","small-class","SequenceSetup","constructor",
"SequenceSetup","small-class","AddBehavior","command collaborator",
"SequenceSetup","small-class","ExecuteCore","controller stateless",
"Resources","data-provider boundary","Resources","constructor",
"Resources","data-provider boundary","get","get set collaborator",
"Resources","data-provider boundary","get","get collaborator",
"Resources","data-provider boundary","set","set collaborator",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Resources","data-provider boundary","get","property wrapper",
"Pair<T1,T2>","entity boundary","Pair","constructor",
"Pair<T1,T2>","entity boundary","Deconstruct","collaborator incidental",
"Pair<T1,T2>","entity boundary","Equals","wrapper stateless",
"Pair<T1,T2>","entity boundary","Equals","predicate non-void-command collaborator",
"Pair<T1,T2>","entity boundary","GetHashCode","property non-void-command",
"MockException","entity boundary small-class","MockException","copy-constructor",
"MockException","entity boundary small-class","MockException","constructor",
"MockException","entity boundary small-class","GetObjectData","command collaborator",
"MockException","entity boundary small-class","get","predicate collaborator",
"MockDefaultValueProvider","entity factory controller small-class","MockDefaultValueProvider","constructor",
"MockDefaultValueProvider","entity factory controller small-class","GetFallbackDefaultValue","property non-void-command factory collaborator",
"MethodSetup","empty","MethodSetup","constructor",
"MethodCall","commander boundary","MethodCall","constructor",
"MethodCall","commander boundary","ExecuteCore","command collaborator",
"MethodCall","commander boundary","SetCallBaseBehavior","set",
"MethodCall","commander boundary","SetCallbackBehavior","command collaborator",
"MethodCall","commander boundary","SetFailMessage","set",
"MethodCall","commander boundary","SetRaiseEventBehavior<TMock>","set collaborator",
"MethodCall","commander boundary","SetRaiseEventBehavior<TMock>","void-accessor set collaborator",
"MethodCall","commander boundary","SetReturnValueBehavior","set collaborator",
"MethodCall","commander boundary","SetReturnComputedValueBehavior","set collaborator",
"MethodCall","commander boundary","SetThrowExceptionBehavior","set collaborator",
"MethodCall","commander boundary","SetThrowComputedExceptionBehavior","command collaborator",
"MethodCall","commander boundary","ResetCore","command",
"MethodCall","commander boundary","SetExpectedInvocationCount","set collaborator",
"MethodCall","commander boundary","VerifySelf","command",
"MethodCall","commander boundary","ToString","property non-void-command collaborator",
"MethodCall","commander boundary","ValidateNumberOfCallbackParameters","command collaborator",
"MethodCall","commander boundary","ValidateCallbackReturnType","controller stateless",
"MethodCall","commander boundary","get","property wrapper",
"ExpressionMatcher","entity boundary small-class","ExpressionMatcher","constructor",
"ExpressionMatcher","entity boundary small-class","Matches","predicate wrapper",
"ExpressionMatcher","entity boundary small-class","SetupEvaluatedSuccessfully","command collaborator",
"MatcherObserver","minimal-entity boundary","MatcherObserver","constructor",
"MatcherObserver","minimal-entity boundary","Dispose","controller stateless",
"MatcherObserver","minimal-entity boundary","GetNextTimestamp","get set",
"MatcherObserver","minimal-entity boundary","OnMatch","command collaborator",
"MatcherObserver","minimal-entity boundary","TryGetLastMatch","predicate non-void-command collaborator",
"MatcherObserver","minimal-entity boundary","GetMatchesBetween","property non-void-command collaborator",
"MatchExpression","empty","MatchExpression","constructor",
"ConstantMatcher","unclassified","ConstantMatcher","constructor",
"ConstantMatcher","unclassified","Matches","predicate non-void-command collaborator",
"ConstantMatcher","unclassified","SetupEvaluatedSuccessfully","command collaborator",
"ConstantMatcher","unclassified","MatchesEnumerable","predicate controller",
"WhenPhrase<T>","factory controller","WhenPhrase","constructor",
"WhenPhrase<T>","factory controller","Setup","property factory wrapper",
"WhenPhrase<T>","factory controller","Setup<TResult>","property factory wrapper",
"WhenPhrase<T>","factory controller","SetupGet<TProperty>","property factory wrapper",
"WhenPhrase<T>","factory controller","SetupSet<TProperty>","property factory wrapper",
"WhenPhrase<T>","factory controller","SetupSet","property factory wrapper",
"SetupSequencePhrase<TResult>","entity boundary","SetupSequencePhrase","constructor",
"SetupSequencePhrase<TResult>","entity boundary","CallBase","get non-void-command collaborator",
"SetupSequencePhrase<TResult>","entity boundary","Returns","get non-void-command collaborator",
"SetupSequencePhrase<TResult>","entity boundary","Returns","get property non-void-command collaborator",
"SetupSequencePhrase<TResult>","entity boundary","Throws","get non-void-command collaborator",
"SetupSequencePhrase<TResult>","entity boundary","Throws<TException>","get non-void-command collaborator",
"SetupSequencePhrase<TResult>","entity boundary","ToString","property non-void-command",
"SetupSequencePhrase","entity boundary","SetupSequencePhrase","constructor",
"SetupSequencePhrase","entity boundary","Pass","get non-void-command collaborator",
"SetupSequencePhrase","entity boundary","Throws","get non-void-command collaborator",
"SetupSequencePhrase","entity boundary","Throws<TException>","get non-void-command collaborator",
"SetupSequencePhrase","entity boundary","ToString","property non-void-command",
"SetupPhrase","entity boundary","SetupPhrase","constructor",
"SetupPhrase","entity boundary","AtMost","get non-void-command collaborator",
"SetupPhrase","entity boundary","AtMostOnce","get non-void-command collaborator",
"SetupPhrase","entity boundary","Callback","get non-void-command collaborator",
"SetupPhrase","entity boundary","Callback","get non-void-command collaborator",
"SetupPhrase","entity boundary","Callback","get non-void-command collaborator",
"SetupPhrase","entity boundary","Callback<T>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Callback<T1,T2>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Callback<T1,T2,T3>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Callback<T1,T2,T3,T4>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Callback<T1,T2,T3,T4,T5>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Callback<T1,T2,T3,T4,T5,T6>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Callback<T1,T2,T3,T4,T5,T6,T7>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Callback<T1,T2,T3,T4,T5,T6,T7,T8>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Callback<T1,T2,T3,T4,T5,T6,T7,T8,T9>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Callback<T1,T2,T3,T4,T5,T6,T7,T8,T9,T10>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Callback<T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Callback<T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Callback<T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Callback<T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Callback<T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Callback<T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16>","get non-void-command collaborator",
"SetupPhrase","entity boundary","CallBase","get non-void-command collaborator",
"SetupPhrase","entity boundary","Throws","get non-void-command collaborator",
"SetupPhrase","entity boundary","Throws<TException>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Throws","get non-void-command collaborator",
"SetupPhrase","entity boundary","Throws<TException>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Throws<T,TException>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Throws<T1,T2,TException>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Throws<T1,T2,T3,TException>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Throws<T1,T2,T3,T4,TException>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Throws<T1,T2,T3,T4,T5,TException>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Throws<T1,T2,T3,T4,T5,T6,TException>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Throws<T1,T2,T3,T4,T5,T6,T7,TException>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Throws<T1,T2,T3,T4,T5,T6,T7,T8,TException>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Throws<T1,T2,T3,T4,T5,T6,T7,T8,T9,TException>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Throws<T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,TException>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Throws<T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,TException>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Throws<T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,TException>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Throws<T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,TException>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Throws<T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,TException>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Throws<T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,TException>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Throws<T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,TException>","get non-void-command collaborator",
"SetupPhrase","entity boundary","Verifiable","command",
"SetupPhrase","entity boundary","Verifiable","command",
"SetupPhrase","entity boundary","Verifiable","command",
"SetupPhrase","entity boundary","ToString","property non-void-command",
"SetterSetupPhrase<T,TProperty>","boundary data-class small-class","SetterSetupPhrase","constructor",
"SetterSetupPhrase<T,TProperty>","boundary data-class small-class","Callback","get non-void-command collaborator",
"StubbedPropertiesSetup","entity boundary","StubbedPropertiesSetup","constructor",
"StubbedPropertiesSetup","entity boundary","SetProperty","set collaborator",
"StubbedPropertiesSetup","entity boundary","ExecuteCore","void-accessor command collaborator",
"StubbedPropertiesSetup","entity boundary","VerifySelf","empty",
"StubbedPropertiesSetup","entity boundary","get","property wrapper",
"InvocationFunc","empty","InvocationFunc","constructor",
"InvocationAction","empty","InvocationAction","constructor",
"Invocation","commander boundary data-class","Invocation","constructor",
"Invocation","commander boundary data-class","ConvertResultToAwaitable","set collaborator",
"Invocation","commander boundary data-class","MarkAsMatchedBy","set collaborator",
"Invocation","commander boundary data-class","MarkAsVerifiedIfMatchedBy","set collaborator",
"Invocation","commander boundary data-class","ToString","property controller",
"Invocation","commander boundary data-class","get","get set collaborator",
"Invocation","commander boundary data-class","set","set collaborator",
"Invocation","commander boundary data-class","set","set collaborator",
"LazyEvalMatcher","entity boundary small-class","LazyEvalMatcher","constructor",
"LazyEvalMatcher","entity boundary small-class","Matches","predicate non-void-command collaborator",
"LazyEvalMatcher","entity boundary small-class","SetupEvaluatedSuccessfully","command collaborator",
"Mock","entity commander boundary","IInterceptor.Intercept","wrapper",
"Mock","entity commander boundary","Mock","constructor",
"Mock","entity commander boundary","Verify","command",
"Mock","entity commander boundary","VerifyAll","command",
"Mock","entity commander boundary","Verify","command collaborator",
"Mock","entity commander boundary","get","property collaborator",
"Mock","entity commander boundary","set","set collaborator",
"SetupWithOutParameterSupport","data-provider boundary small-class","SetupWithOutParameterSupport","constructor",
"SetupWithOutParameterSupport","data-provider boundary small-class","SetOutParameters","void-accessor collaborator",
"CastleProxyFactory","entity boundary degenerate","CastleProxyFactory","constructor",
"CastleProxyFactory","entity boundary degenerate","CreateProxy","property non-void-command collaborator",
"CastleProxyFactory","entity boundary degenerate","IsMethodVisible","wrapper stateless",
"CastleProxyFactory","entity boundary degenerate","IsTypeVisible","wrapper stateless",
"CastleProxyFactory","entity boundary degenerate","CastleProxyFactory","constructor",
"InnerMockSetup","boundary","InnerMockSetup","constructor",
"InnerMockSetup","boundary","ExecuteCore","void-accessor collaborator",
