Method Stereotype,Stereotype Count
get,179
predicate,85
property,350
void-accessor,21
set,165
command,157
non-void-command,272
collaborator,425
controller,312
wrapper,167
constructor,142
copy-constructor,43
destructor,91
factory,45
incidental,164
stateless,249
empty,9
unclassified,3
Total,2879
