Class Stereotype,Stereotype Count
entity,748
minimal-entity,8
data-provider,64
commander,297
boundary,1214
factory,146
controller,173
pure-controller,341
large-class,2
lazy-class,14
degenerate,589
data-class,43
small-class,1438
empty,2308
unclassified,31
Total,7416
