Class Name,Class Stereotype,Method Name,Method Stereotype
"CatsService","entity boundary small-class","CatsService","constructor",
"CatsService","entity boundary small-class","Search","property non-void-command collaborator",
"HttpClientDiagnosticsHandler","entity boundary small-class","HttpClientDiagnosticsHandler","constructor",
"HttpClientDiagnosticsHandler","entity boundary small-class","HttpClientDiagnosticsHandler","constructor",
"HttpClientDiagnosticsHandler","entity boundary small-class","SendAsync","property non-void-command collaborator",
"SystemTextJsonContentSerializer","small-class","SystemTextJsonContentSerializer","constructor",
"SystemTextJsonContentSerializer","small-class","SystemTextJsonContentSerializer","constructor",
"SystemTextJsonContentSerializer","small-class","ToHttpContent<T>","property wrapper",
"SystemTextJsonContentSerializer","small-class","GetFieldNameForProperty","controller stateless",
"RestMethodParameterProperty","empty","RestMethodParameterProperty","constructor",
"RequestBuilderFactory","factory degenerate small-class","Create<T>","factory collaborator stateless",
"RequestBuilderFactory","factory degenerate small-class","Create","factory collaborator stateless",
"ValidationApiException","empty","ValidationApiException","constructor",
"ValidationApiException","empty","ValidationApiException","constructor",
"DefaultFormUrlEncodedParameterFormatter","entity boundary small-class","Format","property non-void-command collaborator",
"DefaultUrlParameterFormatter","entity boundary small-class","Format","property non-void-command collaborator",
"RefitSettings","empty","RefitSettings","constructor",
"RefitSettings","empty","RefitSettings","constructor",
"RefitSettings","empty","RefitSettings","constructor",
"FormValueMultimap","entity boundary","FormValueMultimap","constructor",
"FormValueMultimap","entity boundary","Add","command",
"FormValueMultimap","entity boundary","GetFieldNameForProperty","property non-void-command collaborator",
"FormValueMultimap","entity boundary","GetEnumerator","property non-void-command collaborator",
"FormValueMultimap","entity boundary","IEnumerable.GetEnumerator","property non-void-command collaborator",
"CloseGenericMethodKey","entity boundary small-class","CloseGenericMethodKey","constructor",
"CloseGenericMethodKey","entity boundary small-class","Equals","predicate non-void-command collaborator",
"CloseGenericMethodKey","entity boundary small-class","GetHashCode","property non-void-command collaborator",
"PushStreamContent","small-class","PushStreamContent","constructor",
"PushStreamContent","small-class","PushStreamContent","constructor",
"PushStreamContent","small-class","PushStreamContent","constructor",
"PushStreamContent","small-class","PushStreamContent","constructor",
"PushStreamContent","small-class","PushStreamContent","constructor",
"PushStreamContent","small-class","PushStreamContent","constructor",
"PushStreamContent","small-class","SerializeToStreamAsync","wrapper",
"PushStreamContent","small-class","TryComputeLength","incidental",
"CamelCaseUrlParameterKeyFormatter","pure-controller degenerate small-class","Format","controller stateless",
"CachedRequestBuilderImplementation","entity boundary small-class","CachedRequestBuilderImplementation","constructor",
"CachedRequestBuilderImplementation","entity boundary small-class","BuildRestResultFuncForMethod","property non-void-command collaborator",
"CachedRequestBuilderImplementation<T>","empty","CachedRequestBuilderImplementation","constructor",
"PooledBufferWriter","entity commander boundary","PooledBufferWriter","constructor",
"PooledBufferWriter","entity commander boundary","Advance","set",
"PooledBufferWriter","entity commander boundary","GetMemory","property non-void-command collaborator",
"PooledBufferWriter","entity commander boundary","GetSpan","property non-void-command collaborator",
"PooledBufferWriter","entity commander boundary","EnsureFreeCapacity","set collaborator",
"PooledBufferWriter","entity commander boundary","Dispose","wrapper",
"PooledBufferWriter","entity commander boundary","DetachStream","set factory collaborator",
"AuthenticatedHttpClientHandler","entity boundary small-class","AuthenticatedHttpClientHandler","constructor",
"AuthenticatedHttpClientHandler","entity boundary small-class","SendAsync","property non-void-command collaborator",
"ApiException","empty","ApiException","constructor",
"ApiException","empty","ApiException","constructor",
"AnonymousDisposable","boundary degenerate small-class","AnonymousDisposable","constructor",
"AnonymousDisposable","boundary degenerate small-class","Dispose","wrapper stateless",
"XmlContentSerializerSettings","empty","XmlContentSerializerSettings","constructor",
"XmlContentSerializerTests","pure-controller degenerate","MediaTypeShouldBeApplicationXmlAsync","controller stateless",
"XmlContentSerializerTests","pure-controller degenerate","ShouldSerializeToXml","controller stateless",
"XmlContentSerializerTests","pure-controller degenerate","ShouldSerializeToXmlUsingAttributeOverrides","controller stateless",
"XmlContentSerializerTests","pure-controller degenerate","ShouldSerializeToXmlUsingNamespaceOverrides","controller stateless",
"XmlContentSerializerTests","pure-controller degenerate","ShouldDeserializeFromXmlAsync","controller stateless",
"XmlContentSerializerTests","pure-controller degenerate","XmlEncodingShouldMatchWriterSettingAsync","controller stateless",
"Startup","pure-controller degenerate small-class","Startup","constructor",
"Startup","pure-controller degenerate small-class","ConfigureServices","controller stateless",
"Startup","pure-controller degenerate small-class","Configure","controller stateless",
"SerializedContentTests","controller small-class","WhenARequestRequiresABodyThenItDoesNotDeadlock","controller",
"SerializedContentTests","controller small-class","WhenARequestRequiresABodyThenItIsSerialized","property factory wrapper",
"RestServiceIntegrationTests","degenerate","CanCreateInstanceUsingStaticMethod","wrapper stateless",
"RestServiceIntegrationTests","degenerate","CanAddContentHeadersToPostWithoutBody","controller stateless",
"RestServiceIntegrationTests","degenerate","GetWithNoParametersTest","controller stateless",
"RestServiceIntegrationTests","degenerate","BaseAddressFromHttpClientMatchesTest","controller stateless",
"RestServiceIntegrationTests","degenerate","BaseAddressWithTrailingSlashFromHttpClientMatchesTest","controller stateless",
"RestServiceIntegrationTests","degenerate","BaseAddressWithTrailingSlashCalledBeforeFromHttpClientMatchesTest","controller stateless",
"RestServiceIntegrationTests","degenerate","GetWithNoParametersTestTrailingSlashInBase","controller stateless",
"RestServiceIntegrationTests","degenerate","GetWithPathBoundObject","controller stateless",
"RestServiceIntegrationTests","degenerate","GetWithPathBoundObjectDifferentCasing","controller stateless",
"RestServiceIntegrationTests","degenerate","GetWithPathBoundObjectAndParameter","controller stateless",
"RestServiceIntegrationTests","degenerate","GetWithPathBoundObjectAndParameterParameterPrecedence","controller stateless",
"RestServiceIntegrationTests","degenerate","GetWithPathBoundDerivedObject","controller stateless",
"RestServiceIntegrationTests","degenerate","GetWithPathBoundObjectAndQueryParameter","controller stateless",
"RestServiceIntegrationTests","degenerate","PostFooBarPathBoundObject","controller stateless",
"RestServiceIntegrationTests","degenerate","PathBoundObjectsRespectFormatter","controller stateless",
"RestServiceIntegrationTests","degenerate","GetWithPathBoundObjectAndQuery","controller stateless",
"RestServiceIntegrationTests","degenerate","GetWithPathBoundObjectAndQueryWithFormat","controller stateless",
"RestServiceIntegrationTests","degenerate","GetWithPathBoundObjectAndQueryObject","controller stateless",
"RestServiceIntegrationTests","degenerate","PostFooBarPathMultipart","controller stateless",
"RestServiceIntegrationTests","degenerate","PostFooBarPathQueryMultipart","controller stateless",
"RestServiceIntegrationTests","degenerate","PostFooBarPathQueryObjectMultipart","controller stateless",
"RestServiceIntegrationTests","degenerate","DoesntAddAutoAddContentToGetRequest","controller stateless",
"RestServiceIntegrationTests","degenerate","DoesntAddAutoAddContentToHeadRequest","controller stateless",
"RestServiceIntegrationTests","degenerate","GetWithDecimal","controller stateless",
"RestServiceIntegrationTests","degenerate","HitTheGitHubUserApiAsApiResponse","controller stateless",
"RestServiceIntegrationTests","degenerate","HitTheNonExistentApiAsApiResponse","controller stateless",
"RestServiceIntegrationTests","degenerate","HitTheNonExistentApi","controller stateless",
"RestServiceIntegrationTests","degenerate","HitTheGitHubUserApiAsObservableApiResponse","controller stateless",
"RestServiceIntegrationTests","degenerate","HitTheGitHubUserApi","controller stateless",
"RestServiceIntegrationTests","degenerate","HitWithCamelCaseParameter","controller stateless",
"RestServiceIntegrationTests","degenerate","HitTheGitHubOrgMembersApi","controller stateless",
"RestServiceIntegrationTests","degenerate","HitTheGitHubOrgMembersApiInParallel","controller stateless",
"RestServiceIntegrationTests","degenerate","RequestCanceledBeforeResponseRead","factory controller stateless",
"RestServiceIntegrationTests","degenerate","HitTheGitHubUserSearchApi","controller stateless",
"RestServiceIntegrationTests","degenerate","HitTheGitHubUserApiAsObservable","controller stateless",
"RestServiceIntegrationTests","degenerate","HitTheGitHubUserApiAsObservableAndSubscribeAfterTheFact","controller stateless",
"RestServiceIntegrationTests","degenerate","TwoSubscriptionsResultInTwoRequests","controller stateless",
"RestServiceIntegrationTests","degenerate","ShouldRetHttpResponseMessage","controller stateless",
"RestServiceIntegrationTests","degenerate","ShouldRetHttpResponseMessageWithNestedInterface","controller stateless",
"RestServiceIntegrationTests","degenerate","HitTheNpmJs","controller stateless",
"RestServiceIntegrationTests","degenerate","PostToRequestBin","controller stateless",
"RestServiceIntegrationTests","degenerate","PostStringDefaultToRequestBin","controller stateless",
"RestServiceIntegrationTests","degenerate","PostStringJsonToRequestBin","controller stateless",
"RestServiceIntegrationTests","degenerate","PostStringUrlToRequestBin","controller stateless",
"RestServiceIntegrationTests","degenerate","PostToRequestBinWithGenerics","controller stateless",
"RestServiceIntegrationTests","degenerate","PostWithVoidReturnBufferedBodyExpectContentLengthHeader","controller stateless",
"RestServiceIntegrationTests","degenerate","PostWithNonVoidReturnBufferedBodyExpectContentLengthHeader","controller stateless",
"RestServiceIntegrationTests","degenerate","UseMethodWithArgumentsParameter","controller stateless",
"RestServiceIntegrationTests","degenerate","CanGetDataOutOfErrorResponses","controller stateless",
"RestServiceIntegrationTests","degenerate","CanSerializeBigData","controller stateless",
"MultipartTests","factory controller small-class","MultipartUploadShouldWorkWithStream","property factory controller",
"XmlReaderWriterSettings","boundary","XmlReaderWriterSettings","constructor",
"XmlReaderWriterSettings","boundary","XmlReaderWriterSettings","constructor",
"XmlReaderWriterSettings","boundary","XmlReaderWriterSettings","constructor",
"XmlReaderWriterSettings","boundary","XmlReaderWriterSettings","constructor",
"XmlReaderWriterSettings","boundary","ApplyOverrideSettings","command",
"XmlReaderWriterSettings","boundary","get","get non-void-command collaborator",
"XmlReaderWriterSettings","boundary","get","get non-void-command collaborator",
"TestEnumUrlParameterFormatter","entity boundary small-class","Format","property non-void-command collaborator",
"ResponseTests","commander boundary","ResponseTests","constructor",
"ResponseTests","commander boundary","JsonPropertyCanBeUsedToAliasFieldNamesInResponses","non-void-command collaborator",
"ResponseTests","commander boundary","AliasAsCannotBeUsedToAliasFieldNamesInResponses","non-void-command collaborator",
"ResponseTests","commander boundary","ThrowsValidationException","non-void-command collaborator",
"ResponseTests","commander boundary","When_BadRequest_EnsureSuccessStatusCodeAsync_ThrowsValidationException","non-void-command collaborator",
"ResponseTests","commander boundary","WhenProblemDetailsResponseContainsExtensions_ShouldHydrateExtensions","non-void-command collaborator",
"ResponseTests","commander boundary","WithNonSeekableStream_UsingSystemTextJsonContentSerializer","controller stateless",
"ResponseTests","commander boundary","BadRequestWithEmptyContent_ShouldReturnApiException","non-void-command collaborator",
"ResponseTests","commander boundary","BadRequestWithEmptyContent_ShouldReturnApiResponse","non-void-command collaborator",
"ResponseTests","commander boundary","BadRequestWithStringContent_ShouldReturnIApiResponse","non-void-command collaborator",
"ResponseTests","commander boundary","ValidationApiException_HydratesBaseContent","non-void-command collaborator",
"ResponseTests","commander boundary","WithHtmlResponse_ShouldReturnApiException","non-void-command collaborator",
"ResponseTests","commander boundary","WithHtmlResponse_ShouldReturnApiResponse","non-void-command collaborator",
"ResponseTests","commander boundary","WithNonJsonResponseUsingNewtonsoftJsonContentSerializer_ShouldReturnApiException","non-void-command collaborator",
"ResponseTests","commander boundary","WithNonJsonResponseUsingNewtonsoftJsonContentSerializer_ShouldReturnApiResponse","non-void-command collaborator",
"ValuesController","boundary degenerate","Get","collaborator incidental",
"ValuesController","boundary degenerate","Get","wrapper stateless",
"ValuesController","boundary degenerate","Post","collaborator incidental",
"ValuesController","boundary degenerate","Put","wrapper stateless",
"ValuesController","boundary degenerate","Delete","wrapper stateless",
"SyntaxReceiver","commander boundary small-class","OnVisitSyntaxNode","command collaborator",
"RestMethodInfoTests","pure-controller degenerate","TooManyComplexTypesThrows","controller stateless",
"RestMethodInfoTests","pure-controller degenerate","ManyComplexTypes","controller stateless",
"RestMethodInfoTests","pure-controller degenerate","DefaultBodyParameterDetected","controller stateless",
"RestMethodInfoTests","pure-controller degenerate","DefaultBodyParameterNotDetectedForGet","controller stateless",
"RestMethodInfoTests","pure-controller degenerate","PostWithDictionaryQueryParameter","controller stateless",
"RestMethodInfoTests","pure-controller degenerate","PostWithObjectQueryParameterHasSingleQueryParameterValue","controller stateless",
"RestMethodInfoTests","pure-controller degenerate","PostWithObjectQueryParameterHasCorrectQuerystring","controller stateless",
"RestMethodInfoTests","pure-controller degenerate","PostWithObjectQueryParameterWithEnumList_Multi","controller stateless",
