Class Stereotype,Stereotype Count
entity,159
minimal-entity,3
data-provider,173
commander,145
boundary,619
factory,6
controller,23
pure-controller,85
large-class,0
lazy-class,25
degenerate,308
data-class,119
small-class,735
empty,1009
unclassified,88
Total,3497
