Class Name,Class Stereotype,Method Name,Method Stereotype
"UpdateInfoData","data-provider boundary small-class","get","predicate wrapper",
"UpdateInfoData","data-provider boundary small-class","get","property wrapper",
"UpdateService","entity small-class","UpdateService","constructor",
"UpdateService","entity small-class","Get","property non-void-command collaborator",
"UpdateService","entity small-class","Do","property non-void-command factory collaborator",
"ImageService","entity boundary small-class","ImageService","constructor",
"ImageService","entity boundary small-class","DoGet","property non-void-command collaborator",
"FileExtensionContentTypeProvider","small-class","FileExtensionContentTypeProvider","constructor",
"FileExtensionContentTypeProvider","small-class","FileExtensionContentTypeProvider","constructor",
"FileExtensionContentTypeProvider","small-class","TryGetContentType","predicate non-void-command",
"PluginConfiguration","boundary","IsBypassed","predicate controller",
"PluginConfiguration","boundary","IsIgnoreGenre","predicate non-void-command",
"PluginConfiguration","boundary","GetBodyAnalysisService","get property non-void-command factory collaborator",
"PluginConfiguration","boundary","GetGenreReplaceMaps","set collaborator",
"PluginConfiguration","boundary","set","set",
"PluginConfiguration","boundary","set","set",
"PluginConfiguration","boundary","get","property collaborator",
"PluginConfiguration","boundary","set","property set collaborator",
"PluginConfiguration","boundary","set","non-void-command",
"EmbyActressImportService","boundary","EmbyActressImportService","constructor",
"EmbyActressImportService","boundary","Get","controller stateless",
"EmbyActressImportService","boundary","StartAsync","non-void-command collaborator",
"EmbyActressImportService","boundary","SaveMissing","non-void-command collaborator",
"EmbyActressImportService","boundary","GetPesionsAsync","wrapper stateless",
"EmbyActressImportService","boundary","DoPostAsJson<TResult>","property non-void-command collaborator",
"EmbyActressImportService","boundary","DoPost<TResult>","property non-void-command collaborator",
"EmbyActressImportService","boundary","DoGet<TResult>","property non-void-command collaborator",
"EmbyActressImportService","boundary","DoProcess<TResult>","controller stateless",
"BodyAnalysisService","boundary degenerate small-class","BodyAnalysisService","constructor",
"BodyAnalysisService","boundary degenerate small-class","BodyAnalysis","wrapper stateless",
"Plugin","degenerate","Plugin","constructor",
"Plugin","degenerate","GetPages","factory wrapper stateless",
"Plugin","degenerate","GetThumbImage","controller stateless",
"Plugin","degenerate","SaveConfiguration","command",
"JavOrganizationOptions","empty","JavOrganizationOptions","constructor",
"JavBus","controller","JavBus","constructor",
"JavBus","controller","DoQyery","property non-void-command collaborator",
"JavBus","controller","ParseIndex","property controller",
"JavBus","controller","Get","property factory controller",
"JavWebProxy","entity boundary small-class","JavWebProxy","constructor",
"JavWebProxy","entity boundary small-class","Reset","set collaborator",
"JavWebProxy","entity boundary small-class","IsBypassed","predicate non-void-command collaborator",
"TranslationService","entity factory controller small-class","TranslationService","constructor",
"TranslationService","entity factory controller small-class","Fanyi","property non-void-command factory collaborator",
"TranslationService","entity factory controller small-class","Fanyi","property non-void-command factory collaborator",
"BaiduApiResult<TData>","empty","BaiduApiResult","constructor",
"BaiduApiResult<TData>","empty","BaiduApiResult","constructor",
"BaiduServiceBase","entity boundary","BaiduServiceBase","constructor",
"BaiduServiceBase","entity boundary","GetAccessTokenAsync","get non-void-command collaborator",
"BaiduServiceBase","entity boundary","DoPost<TResult>","property non-void-command collaborator",
"BaiduServiceBase","entity boundary","DoPostForm<TResult>","property non-void-command collaborator",
"AbstractScraper","boundary","AbstractScraper","constructor",
"AbstractScraper","boundary","GetAllKeys","property non-void-command collaborator",
"AbstractScraper","boundary","SortIndex","controller stateless",
"AbstractScraper","boundary","Query","property non-void-command factory collaborator",
"AbstractScraper","boundary","Get","property non-void-command collaborator",
"AbstractScraper","boundary","FixUrl","controller stateless",
"AbstractScraper","boundary","GetHtmlDocumentByPostAsync","property non-void-command factory collaborator",
"AbstractScraper","boundary","GetDmmPlot","property non-void-command factory collaborator",
"AbstractScraper","boundary","set","non-void-command",
"AVSOX","controller","AVSOX","constructor",
"AVSOX","controller","DoQyery","property non-void-command collaborator",
"AVSOX","controller","ParseIndex","property controller",
"AVSOX","controller","Get","property factory controller",
"NamedLockerAsync","commander boundary","RunWithLock<TResult>","property non-void-command collaborator",
"NamedLockerAsync","commander boundary","RunWithLock","non-void-command collaborator",
"NamedLockerAsync","commander boundary","RemoveLock","command collaborator",
"NamedLockerAsync","commander boundary","LockAsync","controller stateless",
"HttpClientEx","factory controller data-class small-class","HttpClientEx","constructor",
"HttpClientEx","factory controller data-class small-class","GetClient","get non-void-command factory collaborator",
"ProxyHttpClientHandler","entity boundary small-class","ProxyHttpClientHandler","constructor",
"ProxyHttpClientHandler","entity boundary small-class","SendAsync","property non-void-command collaborator",
"JavPersonTask","small-class","JavPersonTask","constructor",
