Class Name,Class Stereotype,Method Name,Method Stereotype
"StyleValuePool","entity boundary","store","command collaborator",
"StyleValuePool","entity boundary","store","command collaborator",
"StyleValuePool","entity boundary","getLength","property collaborator",
"StyleValuePool","entity boundary","getNumber","property collaborator",
"StyleValuePool","entity boundary","storeValue","command collaborator",
"StyleValueHandle","data-provider boundary degenerate","isUndefined","wrapper stateless",
"StyleValueHandle","data-provider boundary degenerate","isDefined","predicate",
"StyleValueHandle","data-provider boundary degenerate","isAuto","wrapper stateless",
"StyleLength","data-provider","isAuto","predicate",
"StyleLength","data-provider","isUndefined","predicate",
"StyleLength","data-provider","isDefined","predicate",
"StyleLength","data-provider","value","get collaborator",
"StyleLength","data-provider","unit","get collaborator",
"StyleLength","data-provider","resolve","get property non-void-command collaborator",
"StyleLength","data-provider","operatorYGValue","unclassified",
"StyleLength","data-provider","operator==","predicate",
"StyleLength","data-provider","StyleLength","constructor",
"SmallValueBuffer","boundary","SmallValueBuffer","copy-constructor",
"SmallValueBuffer","boundary","push","property non-void-command collaborator",
"SmallValueBuffer","boundary","push","property non-void-command collaborator",
"SmallValueBuffer","boundary","replace","property",
"SmallValueBuffer","boundary","replace","property non-void-command collaborator",
"SmallValueBuffer","boundary","get32","get property",
"SmallValueBuffer","boundary","get64","property collaborator",
"SmallValueBuffer","boundary","operator=","property non-void-command",
"exception","degenerate small-class","what","empty",
"YGAlignBaselineTest","factory degenerate small-class","getBaselineFunc","factory collaborator incidental",
"json_sax_dom_parser","boundary","json_sax_dom_parser","constructor",
"json_sax_dom_parser","boundary","null","predicate non-void-command",
"json_sax_dom_parser","boundary","boolean","predicate non-void-command",
"json_sax_dom_parser","boundary","number_integer","predicate non-void-command collaborator",
"json_sax_dom_parser","boundary","number_unsigned","predicate non-void-command collaborator",
"json_sax_dom_parser","boundary","number_float","predicate non-void-command collaborator",
"json_sax_dom_parser","boundary","string","predicate non-void-command collaborator",
"json_sax_dom_parser","boundary","binary","predicate non-void-command collaborator",
"json_sax_dom_parser","boundary","start_object","predicate non-void-command",
"json_sax_dom_parser","boundary","key","predicate collaborator",
"json_sax_dom_parser","boundary","end_object","predicate non-void-command",
"json_sax_dom_parser","boundary","start_array","predicate non-void-command",
"json_sax_dom_parser","boundary","end_array","predicate non-void-command",
"json_sax_dom_parser","boundary","parse_error","predicate set collaborator",
"json_sax_dom_parser","boundary","is_errored","get",
"json_sax_dom_parser","boundary","handle_value","get property non-void-command collaborator",
"Node","boundary","Node::createDefault","factory wrapper stateless",
"Node","boundary","Node::createWithConfig","factory wrapper stateless",
"Node","boundary","Node::destroy","incidental",
"Node","boundary","Node::fromYGNode","wrapper stateless",
"Node","boundary","Node::Node","constructor",
"Node","boundary","Node::~Node","destructor",
"Node","boundary","Node::reset","command",
"Node","boundary","Node::copyStyle","wrapper",
"Node","boundary","Node::setPositionType","wrapper",
"Node","boundary","Node::setPosition","wrapper",
"Node","boundary","Node::setPositionPercent","wrapper",
"Node","boundary","Node::setAlignContent","wrapper",
"Node","boundary","Node::setAlignItems","wrapper",
"Node","boundary","Node::setAlignSelf","wrapper",
"Node","boundary","Node::setFlexDirection","wrapper",
"Node","boundary","Node::setDirection","wrapper",
"Node","boundary","Node::setFlexWrap","wrapper",
"Node","boundary","Node::setJustifyContent","wrapper",
"Node","boundary","Node::setMargin","wrapper",
"Node","boundary","Node::setMarginPercent","wrapper",
"Node","boundary","Node::setMarginAuto","wrapper",
"Node","boundary","Node::setOverflow","wrapper",
"Node","boundary","Node::setDisplay","wrapper",
"Node","boundary","Node::setFlex","wrapper",
"Node","boundary","Node::setFlexBasis","wrapper",
"Node","boundary","Node::setFlexBasisPercent","wrapper",
"Node","boundary","Node::setFlexBasisAuto","wrapper",
"Node","boundary","Node::setFlexGrow","wrapper",
"Node","boundary","Node::setFlexShrink","wrapper",
"Node","boundary","Node::setWidth","wrapper",
"Node","boundary","Node::setWidthPercent","wrapper",
"Node","boundary","Node::setWidthAuto","wrapper",
"Node","boundary","Node::setHeight","wrapper",
"Node","boundary","Node::setHeightPercent","wrapper",
"Node","boundary","Node::setHeightAuto","wrapper",
"Node","boundary","Node::setMinWidth","wrapper",
"Node","boundary","Node::setMinWidthPercent","wrapper",
"Node","boundary","Node::setMinHeight","wrapper",
"Node","boundary","Node::setMinHeightPercent","wrapper",
"Node","boundary","Node::setMaxWidth","wrapper",
"Node","boundary","Node::setMaxWidthPercent","wrapper",
"Node","boundary","Node::setMaxHeight","wrapper",
"Node","boundary","Node::setMaxHeightPercent","wrapper",
"Node","boundary","Node::setAspectRatio","wrapper",
"Node","boundary","Node::setBorder","wrapper",
"Node","boundary","Node::setPadding","wrapper",
"Node","boundary","Node::setPaddingPercent","wrapper",
"Node","boundary","Node::setIsReferenceBaseline","wrapper",
"Node","boundary","Node::setGap","wrapper",
"Node","boundary","Node::setGapPercent","wrapper",
"Node","boundary","Node::getPositionType","property wrapper",
"Node","boundary","Node::getPosition","property wrapper",
"Node","boundary","Node::getAlignContent","property wrapper",
"Node","boundary","Node::getAlignItems","property wrapper",
"Node","boundary","Node::getAlignSelf","property wrapper",
"Node","boundary","Node::getFlexDirection","property wrapper",
"Node","boundary","Node::getDirection","property wrapper",
"Node","boundary","Node::getFlexWrap","property wrapper",
"Node","boundary","Node::getJustifyContent","property wrapper",
"Node","boundary","Node::getMargin","property wrapper",
"Node","boundary","Node::getOverflow","property wrapper",
"Node","boundary","Node::getDisplay","property wrapper",
"Node","boundary","Node::getFlexBasis","property wrapper",
"Node","boundary","Node::getFlexGrow","property wrapper",
"Node","boundary","Node::getFlexShrink","property wrapper",
"Node","boundary","Node::getWidth","property wrapper",
"Node","boundary","Node::getHeight","property wrapper",
"Node","boundary","Node::getMinWidth","property wrapper",
"Node","boundary","Node::getMinHeight","property wrapper",
"Node","boundary","Node::getMaxWidth","property wrapper",
"Node","boundary","Node::getMaxHeight","property wrapper",
"Node","boundary","Node::getAspectRatio","property wrapper",
"Node","boundary","Node::getBorder","property wrapper",
"Node","boundary","Node::getPadding","property wrapper",
"Node","boundary","Node::getGap","property wrapper",
"Node","boundary","Node::isReferenceBaseline","predicate wrapper",
"Node","boundary","Node::insertChild","wrapper",
"Node","boundary","Node::removeChild","wrapper",
"Node","boundary","Node::getChildCount","wrapper",
"Node","boundary","Node::getParent","property wrapper",
"Node","boundary","Node::getChild","property wrapper",
"Node","boundary","Node::setMeasureFunc","command collaborator",
"Node","boundary","Node::unsetMeasureFunc","command",
"Node","boundary","Node::callMeasureFunc","property collaborator",
"Node","boundary","Node::setDirtiedFunc","command collaborator",
"Node","boundary","Node::unsetDirtiedFunc","command",
"Node","boundary","Node::callDirtiedFunc","unclassified",
"Node","boundary","Node::markDirty","wrapper",
"Node","boundary","Node::isDirty","predicate wrapper",
"Node","boundary","Node::markLayoutSeen","wrapper",
"Node","boundary","Node::hasNewLayout","predicate wrapper",
"Node","boundary","Node::calculateLayout","wrapper",
"Node","boundary","Node::getComputedLeft","property wrapper",
"Node","boundary","Node::getComputedRight","property wrapper",
"Node","boundary","Node::getComputedTop","property wrapper",
"Node","boundary","Node::getComputedBottom","property wrapper",
"Node","boundary","Node::getComputedWidth","property wrapper",
"Node","boundary","Node::getComputedHeight","property wrapper",
"Node","boundary","Node::getComputedLayout","property wrapper",
"Node","boundary","Node::getComputedMargin","property wrapper",
