Class Stereotype,Stereotype Count
entity,392
minimal-entity,46
data-provider,209
commander,363
boundary,1043
factory,69
controller,99
pure-controller,69
large-class,0
lazy-class,41
degenerate,322
data-class,188
small-class,630
empty,889
unclassified,235
Total,4595
