Class Stereotype,Stereotype Count
entity,382
minimal-entity,7
data-provider,166
commander,914
boundary,1362
factory,65
controller,153
pure-controller,272
large-class,4
lazy-class,43
degenerate,608
data-class,87
small-class,710
empty,747
unclassified,450
Total,5970
