Class Name,Class Stereotype,Method Name,Method Stereotype
"SafeOutputStreamConsumerTest","small-class","shouldReplaceSecretsOnTheOutput","command collaborator"
"SafeOutputStreamConsumerTest","small-class","commandArgumentWhichHasASecret","factory wrapper stateless"
"NestedJarClassLoaderTest","commander","setUp","set"
"NestedJarClassLoaderTest","commander","canLoadClassFromTopLevelOfJar","command"
"NestedJarClassLoaderTest","commander","canLoadClassFromNestedJar","command"
"NestedJarClassLoaderTest","commander","canExcludeLoadingResourcesFromJar","wrapper"
"NestedJarClassLoaderTest","commander","canNotLoadClassWithResolveSpecifiedFromNested","command"
"NestedJarClassLoaderTest","commander","canLoadClassFromParent","command"
"CommandUtilsTest","commander boundary degenerate","quoteArgument","command"
"CommandUtilsTest","commander boundary degenerate","shellJoin","wrapper stateless"
"CommandUtilsTest","commander boundary degenerate","wrapQuotes","wrapper stateless"
"ClonerFactoryTest","commander boundary","setup","set"
"ClonerFactoryTest","commander boundary","cloningList12_one_item","command collaborator"
"ClonerFactoryTest","commander boundary","cloningList12_two_items","command collaborator"
"ClonerFactoryTest","commander boundary","cloningSet12_one_item","command collaborator"
"ClonerFactoryTest","commander boundary","cloningSet12_two_items","command collaborator"
"ClonerFactoryTest","commander boundary","cloneBiggerList","command"
"ClonerFactoryTest","commander boundary","cloneBiggerSet","command"
"ClonerFactoryTest","commander boundary","cloneDate","command collaborator"
"ClonerFactoryTest","commander boundary","cloneSqlDate","command collaborator"
"ClonerFactoryTest","commander boundary","cloneTimestamp","command collaborator"
"ClonerFactoryTest","commander boundary","cloneFile","command collaborator"
"JsonUrl","data-provider","JsonUrl","constructor"
"JsonUrl","data-provider","toJson","get collaborator"
"JsonUrl","data-provider","toString","property"
"JsonUrl","data-provider","getUrl","get"
"OutputConsumer","commander small-class","OutputConsumer","constructor"
"OutputConsumer","commander small-class","consumeLine","command"
"ErrorConsumer","commander small-class","ErrorConsumer","constructor"
"ErrorConsumer","commander small-class","consumeLine","command"
"Iters","empty","Iters","constructor"
"FunctionalUtils","pure-controller degenerate small-class","tap","controller stateless"
"TfsSDKCommand","boundary","TfsSDKCommand","constructor"
"TfsSDKCommand","boundary","TfsSDKCommand","constructor"
"TfsSDKCommand","boundary","unMap","command collaborator"
"TfsSDKCommand","boundary","initializeWorkspace","command collaborator"
"TfsSDKCommand","boundary","deleteWorkspace","command collaborator"
"TfsSDKCommand","boundary","retrieveFiles","command collaborator"
"TfsSDKCommand","boundary","getVersionSpec","factory controller stateless"
"TfsSDKCommand","boundary","initAndGetWorkSpace","property non-void-command collaborator"
"TfsSDKCommand","boundary","createWorkspace","property non-void-command collaborator"
"TfsSDKCommand","boundary","history","non-void-command factory collaborator"
"TfsSDKCommand","boundary","getModifiedFiles","factory controller stateless"
"TfsSDKCommand","boundary","retrieveChangeset","property non-void-command collaborator"
"TfsSDKCommand","boundary","initAndGetUptoVersionSpec","factory wrapper stateless"
"TfsSDKCommand","boundary","mapWorkingDirectory","command collaborator"
"TfsSDKCommand","boundary","init","command"
"TfsSDKCommand","boundary","createCredentials","property non-void-command factory collaborator"
"TfsSDKCommand","boundary","destroy","command"
"TfsSDKCommand","boundary","closeCollection","set"
"TfsSDKCommand","boundary","closeClient","set"
"TfsSDKCommandTCLAdapter","entity boundary","TfsSDKCommandTCLAdapter","constructor"
"TfsSDKCommandTCLAdapter","entity boundary","checkout","command collaborator"
"TfsSDKCommandTCLAdapter","entity boundary","checkConnection","command collaborator"
