Class Name,Class Stereotype,Method Name,Method Stereotype
"TestUtil","boundary","TestUtil","constructor",
"TestUtil","boundary","TestParseError","controller stateless",
"TestUtil","boundary","TestStringLines","void-accessor command collaborator",
"TestUtil","boundary","TestFileLines","void-accessor command collaborator",
"TestUtil","boundary","Push","command",
"TestUtil","boundary","VisitEnter","predicate non-void-command collaborator",
"TestUtil","boundary","VisitEnter","predicate non-void-command collaborator",
"TestUtil","boundary","Visit","predicate non-void-command collaborator",
"TestUtil","boundary","Visit","predicate non-void-command collaborator",
"TestUtil","boundary","Visit","predicate non-void-command collaborator",
"TestUtil","boundary","Visit","predicate non-void-command collaborator",
"TestUtil","boundary","TestDocLines","void-accessor command",
"XMLPrinter","unclassified","~XMLPrinter","destructor",
"XMLPrinter","unclassified","VisitExit","incidental",
"XMLPrinter","unclassified","CStr","property",
"XMLPrinter","unclassified","CStrSize","property",
"XMLPrinter","unclassified","ClearBuffer","command",
"XMLPrinter","unclassified","CompactMode","get",
"XMLPrinter","unclassified","Write","void-accessor command",
"XMLPrinter","unclassified","XMLPrinter::XMLPrinter","constructor",
"XMLPrinter","unclassified","XMLPrinter::Print","void-accessor command",
"XMLPrinter","unclassified","XMLPrinter::Write","void-accessor command",
"XMLPrinter","unclassified","XMLPrinter::Putc","command",
"XMLPrinter","unclassified","XMLPrinter::PrintSpace","command",
"XMLPrinter","unclassified","XMLPrinter::PrintString","void-accessor command",
"XMLPrinter","unclassified","XMLPrinter::PushHeader","command",
"XMLPrinter","unclassified","XMLPrinter::PrepareForNewNode","command",
"XMLPrinter","unclassified","XMLPrinter::OpenElement","void-accessor command",
"XMLPrinter","unclassified","XMLPrinter::PushAttribute","void-accessor command",
"XMLPrinter","unclassified","XMLPrinter::PushAttribute","void-accessor command",
"XMLPrinter","unclassified","XMLPrinter::PushAttribute","void-accessor command",
"XMLPrinter","unclassified","XMLPrinter::PushAttribute","void-accessor command",
"XMLPrinter","unclassified","XMLPrinter::PushAttribute","void-accessor command",
"XMLPrinter","unclassified","XMLPrinter::PushAttribute","void-accessor command",
"XMLPrinter","unclassified","XMLPrinter::PushAttribute","void-accessor command",
"XMLPrinter","unclassified","XMLPrinter::CloseElement","command",
"XMLPrinter","unclassified","XMLPrinter::SealElementIfJustOpened","set",
"XMLPrinter","unclassified","XMLPrinter::PushText","void-accessor command",
"XMLPrinter","unclassified","XMLPrinter::PushText","command",
"XMLPrinter","unclassified","XMLPrinter::PushText","command",
"XMLPrinter","unclassified","XMLPrinter::PushText","command",
"XMLPrinter","unclassified","XMLPrinter::PushText","command",
"XMLPrinter","unclassified","XMLPrinter::PushText","command",
"XMLPrinter","unclassified","XMLPrinter::PushText","command",
"XMLPrinter","unclassified","XMLPrinter::PushText","command",
"XMLPrinter","unclassified","XMLPrinter::PushComment","void-accessor command",
"XMLPrinter","unclassified","XMLPrinter::PushDeclaration","void-accessor command",
"XMLPrinter","unclassified","XMLPrinter::PushUnknown","void-accessor command",
"XMLPrinter","unclassified","XMLPrinter::VisitEnter","predicate set collaborator",
"XMLPrinter","unclassified","XMLPrinter::VisitEnter","predicate non-void-command collaborator",
"XMLPrinter","unclassified","XMLPrinter::VisitExit","predicate non-void-command collaborator",
"XMLPrinter","unclassified","XMLPrinter::Visit","predicate non-void-command collaborator",
"XMLPrinter","unclassified","XMLPrinter::Visit","predicate non-void-command collaborator",
"XMLPrinter","unclassified","XMLPrinter::Visit","predicate non-void-command collaborator",
"XMLPrinter","unclassified","XMLPrinter::Visit","predicate non-void-command collaborator",
"XMLHandle","unclassified","XMLHandle","constructor",
"XMLHandle","unclassified","XMLHandle","constructor",
"XMLHandle","unclassified","XMLHandle","copy-constructor",
"XMLHandle","unclassified","operator=","get set",
"XMLHandle","unclassified","FirstChild","property non-void-command",
"XMLHandle","unclassified","FirstChildElement","property non-void-command",
"XMLHandle","unclassified","LastChild","property non-void-command",
"XMLHandle","unclassified","LastChildElement","property non-void-command",
"XMLHandle","unclassified","PreviousSibling","property non-void-command",
"XMLHandle","unclassified","PreviousSiblingElement","property non-void-command",
"XMLHandle","unclassified","NextSibling","property non-void-command",
"XMLHandle","unclassified","NextSiblingElement","property non-void-command",
"XMLHandle","unclassified","ToNode","get collaborator",
"XMLHandle","unclassified","ToElement","property non-void-command collaborator",
