Class Name,Class Stereotype,Method Name,Method Stereotype
"Document","unclassified","Document","constructor",
"Document","unclassified","Document","constructor",
"Document","unclassified","getId","get",
"Document","unclassified","setId","get set",
"Document","unclassified","getUserId","get",
"Document","unclassified","setUserId","get set",
"Document","unclassified","getVersion","get",
"Document","unclassified","setVersion","get set",
"Document","unclassified","getName","get",
"Document","unclassified","setName","get set",
"Document","unclassified","getUrl","get",
"Document","unclassified","setUrl","get set",
"Document","unclassified","getRequest","get",
"Document","unclassified","setRequest","get set",
"Document","unclassified","getDate","get collaborator",
"Document","unclassified","setDate","get set collaborator",
"Document","unclassified","getResponse","get",
"Document","unclassified","setResponse","get set",
"UnsupportedDataTypeException","empty","UnsupportedDataTypeException","constructor",
"UnsupportedDataTypeException","empty","UnsupportedDataTypeException","constructor",
"OutOfRangeException","empty","OutOfRangeException","constructor",
"OutOfRangeException","empty","OutOfRangeException","constructor",
"OutOfRangeException","empty","OutOfRangeException","constructor",
"ConflictException","empty","ConflictException","constructor",
"ConflictException","empty","ConflictException","constructor",
"ConflictException","empty","ConflictException","constructor",
"AbstractVerifier<TextendsObject>","boundary","getVisitorIdKey","controller stateless",
"AbstractVerifier<TextendsObject>","boundary","getIdKey","incidental",
"AbstractVerifier<TextendsObject>","boundary","getUserIdKey","incidental",
"AbstractVerifier<TextendsObject>","boundary","newId","wrapper stateless",
"AbstractVerifier<TextendsObject>","boundary","getVisitor","get collaborator",
"AbstractVerifier<TextendsObject>","boundary","setVisitor","get non-void-command collaborator",
"AbstractVerifier<TextendsObject>","boundary","verifyAccess","predicate non-void-command collaborator",
"AbstractVerifier<TextendsObject>","boundary","verifyRole","command",
"AbstractVerifier<TextendsObject>","boundary","verifyAllowRole","command collaborator",
"AbstractVerifier<TextendsObject>","boundary","verifyUseRole","command collaborator",
"AbstractVerifier<TextendsObject>","boundary","verifyLogin","wrapper",
"AbstractVerifier<TextendsObject>","boundary","verifyAdmin","stateless",
"AbstractVerifier<TextendsObject>","boundary","verifyRepeat","command collaborator",
"AbstractVerifier<TextendsObject>","boundary","verifyRepeat","controller",
"AbstractVerifier<TextendsObject>","boundary","verifyRequest","property wrapper",
"AbstractVerifier<TextendsObject>","boundary","verifyResponse","property wrapper",
"AbstractParser<TextendsObject>","boundary","getDefaultQueryCount","get",
"AbstractParser<TextendsObject>","boundary","getMaxQueryPage","get",
"AbstractParser<TextendsObject>","boundary","getMaxQueryCount","get",
"AbstractParser<TextendsObject>","boundary","getMaxUpdateCount","get",
"AbstractParser<TextendsObject>","boundary","getMaxSQLCount","get",
"AbstractParser<TextendsObject>","boundary","getMaxObjectCount","get",
"AbstractParser<TextendsObject>","boundary","getMaxArrayCount","get",
"AbstractParser<TextendsObject>","boundary","getMaxQueryDepth","get",
"AbstractParser<TextendsObject>","boundary","AbstractParser","constructor",
"AbstractParser<TextendsObject>","boundary","AbstractParser","constructor",
"AbstractParser<TextendsObject>","boundary","AbstractParser","constructor",
"AbstractParser<TextendsObject>","boundary","isRoot","get",
"AbstractParser<TextendsObject>","boundary","setRoot","get set collaborator",
"AbstractParser<TextendsObject>","boundary","getWarn","property non-void-command",
"AbstractParser<TextendsObject>","boundary","putWarnIfNeed","get non-void-command collaborator",
"AbstractParser<TextendsObject>","boundary","putWarn","get set collaborator",
"AbstractParser<TextendsObject>","boundary","getWarnString","property non-void-command",
"AbstractParser<TextendsObject>","boundary","getVisitor","get property set factory collaborator",
"AbstractParser<TextendsObject>","boundary","setVisitor","get set collaborator",
"AbstractParser<TextendsObject>","boundary","getMethod","get collaborator",
"AbstractParser<TextendsObject>","boundary","setMethod","get non-void-command collaborator",
"AbstractParser<TextendsObject>","boundary","getVersion","get",
"AbstractParser<TextendsObject>","boundary","setVersion","get set collaborator",
"AbstractParser<TextendsObject>","boundary","getTag","get",
"AbstractParser<TextendsObject>","boundary","setTag","get set collaborator",
"AbstractParser<TextendsObject>","boundary","getRequestURL","get",
"AbstractParser<TextendsObject>","boundary","setRequestURL","get set collaborator",
"AbstractParser<TextendsObject>","boundary","getRequest","get collaborator",
"AbstractParser<TextendsObject>","boundary","setRequest","get set collaborator",
"AbstractParser<TextendsObject>","boundary","setGlobalFormat","get set collaborator",
"AbstractParser<TextendsObject>","boundary","getGlobalFormat","get collaborator",
"AbstractParser<TextendsObject>","boundary","setGlobalRole","get set collaborator",
"AbstractParser<TextendsObject>","boundary","getGlobalRole","get",
"AbstractParser<TextendsObject>","boundary","setGlobalDatabase","get set collaborator",
"AbstractParser<TextendsObject>","boundary","getGlobalDatabase","get",
"AbstractParser<TextendsObject>","boundary","setGlobalSchema","get set collaborator",
"AbstractParser<TextendsObject>","boundary","getGlobalSchema","get",
"AbstractParser<TextendsObject>","boundary","getGlobalDatasource","get",
"AbstractParser<TextendsObject>","boundary","setGlobalDatasource","get set collaborator",
"AbstractParser<TextendsObject>","boundary","setGlobalExplain","get set collaborator",
"AbstractParser<TextendsObject>","boundary","getGlobalExplain","get collaborator",
"AbstractParser<TextendsObject>","boundary","setGlobalCache","get set collaborator",
"AbstractParser<TextendsObject>","boundary","getGlobalCache","get",
"AbstractParser<TextendsObject>","boundary","setNeedVerify","get non-void-command collaborator",
"AbstractParser<TextendsObject>","boundary","isNeedVerifyLogin","get",
"AbstractParser<TextendsObject>","boundary","setNeedVerifyLogin","get set collaborator",
"AbstractParser<TextendsObject>","boundary","isNeedVerifyRole","get",
"AbstractParser<TextendsObject>","boundary","setNeedVerifyRole","get set collaborator",
