Method Stereotype,Stereotype Count
get,50
predicate,33
property,373
void-accessor,25
set,125
command,616
non-void-command,184
collaborator,860
controller,217
wrapper,724
constructor,388
copy-constructor,18
destructor,0
factory,102
incidental,17
stateless,541
empty,35
unclassified,5
Total,4313
