Method Stereotype,Stereotype Count
get,662
predicate,724
property,929
void-accessor,147
set,420
command,1146
non-void-command,700
collaborator,1827
controller,538
wrapper,305
constructor,376
copy-constructor,43
destructor,110
factory,41
incidental,81
stateless,376
empty,17
unclassified,61
Total,8503
