Class Name,Class Stereotype,Method Name,Method Stereotype
"InternalRowConverter","entity boundary","InternalRowConverter","constructor"
"InternalRowConverter","entity boundary","convert","property non-void-command collaborator"
"InternalRowConverter","entity boundary","reconvert","property wrapper"
"InternalRowConverter","entity boundary","convertToFields","property non-void-command collaborator"
"InternalRowConverter","entity boundary","convertToField","property non-void-command factory collaborator"
"SeaTunnelSinkWithBuffer","degenerate small-class","getPluginName","incidental"
"SeaTunnelSinkWithBuffer","degenerate small-class","createWriter","factory collaborator stateless"
"SeaTunnelScanBuilder","factory controller small-class","SeaTunnelScanBuilder","constructor"
"SeaTunnelScanBuilder","factory controller small-class","build","property factory collaborator"
"SeaTunnelOffset","small-class","SeaTunnelOffset","constructor"
"SeaTunnelOffset","small-class","json","property wrapper"
"SeaTunnelOffset","small-class","inc","property factory"
"SeaTunnelMicroBatchPartitionReader","unclassified","SeaTunnelMicroBatchPartitionReader","constructor"
"SeaTunnelMicroBatchPartitionReader","unclassified","next","predicate non-void-command"
"SeaTunnelMicroBatchPartitionReader","unclassified","get","property non-void-command collaborator"
"SeaTunnelMicroBatchPartitionReader","unclassified","close","command"
"SeaTunnelBatchPartitionReaderFactory","factory controller small-class","SeaTunnelBatchPartitionReaderFactory","constructor"
"SeaTunnelBatchPartitionReaderFactory","factory controller small-class","createReader","property factory controller"
"SeaTunnelBatchPartitionReader","unclassified","SeaTunnelBatchPartitionReader","constructor"
"SeaTunnelBatchPartitionReader","unclassified","next","predicate non-void-command"
"SeaTunnelBatchPartitionReader","unclassified","get","property non-void-command collaborator"
"SeaTunnelBatchPartitionReader","unclassified","close","command"
"SeaTunnelBatchInputPartition","data-provider data-class small-class","SeaTunnelBatchInputPartition","constructor"
"SeaTunnelBatchInputPartition","data-provider data-class small-class","getPartitionId","get"
"SeaTunnelBatch","factory controller small-class","SeaTunnelBatch","constructor"
"SeaTunnelBatch","factory controller small-class","planInputPartitions","factory collaborator"
"SeaTunnelBatch","factory controller small-class","createReaderFactory","property factory collaborator"
"SeaTunnelSparkSource","lazy-class degenerate","shortName","get"
"SeaTunnelSparkSource","lazy-class degenerate","inferSchema","collaborator incidental"
"SeaTunnelSparkSource","lazy-class degenerate","getTable","factory collaborator stateless"
