Method Stereotype,Stereotype Count
get,1650
predicate,628
property,4794
void-accessor,107
set,820
command,10414
non-void-command,5321
collaborator,11115
controller,2522
wrapper,1226
constructor,1563
copy-constructor,49
destructor,0
factory,1145
incidental,649
stateless,2981
empty,420
unclassified,6
Total,45410
