Class Name,Class Stereotype,Method Name,Method Stereotype
"UseEmptyDesignatorCultureAttribute","commander boundary small-class","Before","command collaborator"
"UseEmptyDesignatorCultureAttribute","commander boundary small-class","After","command collaborator"
"UnitTestSynchronizationContext","commander boundary","Send","wrapper stateless"
"UnitTestSynchronizationContext","commander boundary","Post","command collaborator"
"UnitTestSynchronizationContext","commander boundary","ExecutePostedCallbacks","command"
"TouchTestHelper","commander small-class","Cancel","command"
"CompositionCommitScheduler","pure-controller degenerate small-class","CommitRequested","controller stateless"
"NullRenderer","degenerate","add","empty"
"NullRenderer","degenerate","remove","empty"
"NullRenderer","degenerate","NullRenderer","constructor"
"NullRenderer","degenerate","AddDirty","empty"
"NullRenderer","degenerate","Dispose","empty"
"NullRenderer","degenerate","Paint","empty"
"NullRenderer","degenerate","RecalculateChildren","empty"
"NullRenderer","degenerate","Resized","empty"
"NullRenderer","degenerate","Start","empty"
"NullRenderer","degenerate","Stop","empty"
"MouseTestHelper","degenerate","Convert","collaborator incidental"
"MouseTestHelper","degenerate","ButtonCount","collaborator incidental"
"MouseTestHelper","degenerate","Enter","controller"
"MouseTestHelper","degenerate","Leave","controller"
"MouseTestHelper","degenerate","GetRoot","wrapper stateless"
"MockWindowingPlatform","empty","MockWindowingPlatform","constructor"
"HarfBuzzTextShaperImpl","factory controller small-class","ShapeText","non-void-command factory collaborator"
"HarfBuzzGlyphTypefaceImpl","unclassified","HarfBuzzGlyphTypefaceImpl","constructor"
"HarfBuzzGlyphTypefaceImpl","unclassified","GetGlyph","incidental"
"HarfBuzzGlyphTypefaceImpl","unclassified","TryGetGlyph","incidental"
"HarfBuzzGlyphTypefaceImpl","unclassified","GetGlyphs","collaborator incidental"
"HarfBuzzGlyphTypefaceImpl","unclassified","GetGlyphAdvance","property non-void-command"
"HarfBuzzGlyphTypefaceImpl","unclassified","GetGlyphAdvances","property non-void-command collaborator"
"HarfBuzzGlyphTypefaceImpl","unclassified","TryGetTable","predicate non-void-command collaborator"
"HarfBuzzGlyphTypefaceImpl","unclassified","Dispose","command"
"HarfBuzzGlyphTypefaceImpl","unclassified","Dispose","command"
"HarfBuzzGlyphTypefaceImpl","unclassified","TryGetGlyphMetrics","collaborator incidental"
"RenderBoundsTests","pure-controller degenerate small-class","RenderBoundsAreCorrectlyCalculated","controller stateless"
"TextShaperTests","degenerate small-class","Should_Form_Clusters_For_BreakPairs","wrapper stateless"
"TextShaperTests","degenerate small-class","Should_Apply_IncrementalTabWidth","controller stateless"
"RectangleRun","pure-controller small-class","RectangleRun","constructor"
"RectangleRun","pure-controller small-class","Draw","controller"
"TextFormatterTests","pure-controller degenerate","Should_Format_TextRuns_With_Default_Style","controller stateless"
"TextFormatterTests","pure-controller degenerate","Should_Format_TextRuns_With_Multiple_Buffers","controller stateless"
"TextFormatterTests","pure-controller degenerate","Should_Format_TextLine_With_Non_Text_TextRuns","controller stateless"
"TextFormatterTests","pure-controller degenerate","Should_Format_TextLine_With_Non_Text_TextRuns_RightToLeft","controller stateless"
"TextFormatterTests","pure-controller degenerate","Should_Format_TextRuns_With_TextRunStyles","controller stateless"
"TextFormatterTests","pure-controller degenerate","Should_Produce_Unique_Runs","controller stateless"
"TextFormatterTests","pure-controller degenerate","Should_Produce_A_Single_Fallback_Run","controller stateless"
"TextFormatterTests","pure-controller degenerate","Should_Split_Run_On_Script","controller stateless"
"TextFormatterTests","pure-controller degenerate","Should_Wrap_With_Overflow","controller stateless"
"TextFormatterTests","pure-controller degenerate","Should_Wrap","controller stateless"
"TextFormatterTests","pure-controller degenerate","Should_Produce_Fixed_Height_Lines","controller stateless"
"TextFormatterTests","pure-controller degenerate","Should_Not_Produce_TextLine_Wider_Than_ParagraphWidth","controller stateless"
"TextFormatterTests","pure-controller degenerate","Wrap_Should_Not_Produce_Empty_Lines","controller stateless"
"MultiBufferTextSource","factory controller small-class","MultiBufferTextSource","constructor"
"MultiBufferTextSource","factory controller small-class","GetTextRun","property factory collaborator"
"FontCollectionTests","boundary degenerate small-class","Should_Get_Implicit_Typeface","wrapper stateless"
"EmbeddedFontCollectionTests","pure-controller","Should_Get_Near_Matching_Typeface","controller"
"EmbeddedFontCollectionTests","pure-controller","Should_Not_Get_Typeface_For_Invalid_FamilyName","controller"
"EmbeddedFontCollectionTests","pure-controller","Should_Get_Typeface_For_Partial_FamilyName","controller stateless"
"HitTesting","boundary degenerate small-class","Hit_Test_Should_Respect_Fill","wrapper stateless"
"HitTesting","boundary degenerate small-class","Hit_Test_Should_Respect_Stroke","wrapper stateless"
"DrawingContextImplTests","pure-controller degenerate small-class","DrawLine_With_Zero_Thickness_Pen_Does_Not_Throw","controller stateless"
"DrawingContextImplTests","pure-controller degenerate small-class","DrawRectangle_With_Zero_Thickness_Pen_Does_Not_Throw","controller stateless"
"Win32Fact","empty","Win32Fact","constructor"
"Win32Fact","empty","Win32Fact","constructor"
"TestRenderRoot","commander small-class","TestRenderRoot","constructor"
"TestRenderRoot","commander small-class","Initialize","command collaborator"
"TestRenderRoot","commander small-class","Invalidate","empty"
"TestBase","boundary","TestBase","constructor"
"TestBase","boundary","RenderToFile","wrapper"
"TestBase","boundary","CompareImages","wrapper"
"TestBase","boundary","CompareImagesNoRenderer","wrapper"
"SVGPathTests","boundary degenerate small-class","SVGPathTests","constructor"
"SVGPathTests","boundary degenerate small-class","SVGPath","wrapper stateless"
"OpacityMaskTests","boundary degenerate small-class","OpacityMaskTests","constructor"
"OpacityMaskTests","boundary degenerate small-class","Opacity_Mask_Masks_Element","wrapper stateless"
"OpacityMaskTests","boundary degenerate small-class","RenderTransform_Applies_To_Opacity_Mask","wrapper stateless"
"TextLayoutTests","unclassified","TextLayoutTests","constructor"
"TextLayoutTests","unclassified","Should_Measure_String_Correctly","wrapper"
"TextLayoutTests","unclassified","Should_Break_Lines_String_Correctly","controller"
"TextLayoutTests","unclassified","Should_HitTestPoint_Correctly","controller"
"TextLayoutTests","unclassified","Should_HitTestPosition_Correctly","controller"
"TextLayoutTests","unclassified","Should_HitTestPosition_RightAlign_Correctly","controller"
"TextLayoutTests","unclassified","Should_HitTestPosition_CenterAlign_Correctly","controller"
"TextLayoutTests","unclassified","Should_HitTestRange_Correctly","controller"
"TextLayoutTests","unclassified","TextLayout_Basic","controller"
"TextLayoutTests","unclassified","TextLayout_Rotated","controller"
"TextLayoutTests","unclassified","Should_Break_Lines","wrapper stateless"
"TextLayoutTests","unclassified","Should_Apply_TextStyleSpan_To_Text_In_Between","controller"
"TextLayoutTests","unclassified","Should_Wrap_And_Apply_Style","controller stateless"
"TextLayoutTests","unclassified","Should_Not_Alter_Lines_After_TextStyleSpan_Was_Applied","controller stateless"
"RelativePointTestPrimitivesHelper","commander boundary small-class","RelativePointTestPrimitivesHelper","constructor"
"RelativePointTestPrimitivesHelper","commander boundary small-class","Render","command collaborator"
