Class Stereotype,Stereotype Count
entity,411
minimal-entity,10
data-provider,134
commander,488
boundary,1170
factory,122
controller,130
pure-controller,230
large-class,0
lazy-class,28
degenerate,690
data-class,108
small-class,1089
empty,1703
unclassified,100
Total,6413
