Class Name,Class Stereotype,Method Name,Method Stereotype
"TestInteraction","small-class","GetInteractionHandle","get collaborator"
"TestInteraction","small-class","TestInteraction::TestInteraction","constructor"
"TestInteraction","small-class","TestInteraction::~TestInteraction","destructor"
"TestInteraction","small-class","TestInteraction::TestCalcInteractionStrength","property controller"
"TestBoost","data-provider boundary","GetCountTerms","property"
"TestBoost","data-provider boundary","GetBoosterHandle","get collaborator"
"TestBoost","data-provider boundary","TestBoost::GetTermScores","property controller"
"TestBoost","data-provider boundary","TestBoost::GetTermScore","property"
"TestBoost","data-provider boundary","TestBoost::TestBoost","constructor"
"TestBoost","data-provider boundary","TestBoost::~TestBoost","destructor"
"TestBoost","data-provider boundary","TestBoost::Boost","property controller"
"TestBoost","data-provider boundary","TestBoost::GetBestTermScore","property"
"TestBoost","data-provider boundary","TestBoost::GetBestTermScoresRaw","wrapper"
"TestBoost","data-provider boundary","TestBoost::GetCurrentTermScore","property"
"TestBoost","data-provider boundary","TestBoost::GetCurrentTermScoresRaw","wrapper"
"TestSample","empty","TestSample","constructor"
"TestSample","empty","TestSample","constructor"
"TestSample","empty","TestSample","constructor"
"TestSample","empty","TestSample","constructor"
"TestSample","empty","TestSample","constructor"
"TestSample","empty","TestSample","constructor"
"TestSample","empty","TestSample","constructor"
"TestSample","empty","TestSample","constructor"
"FeatureTest","empty","FeatureTest","constructor"
"CompareFloatWithNan","boundary degenerate small-class","operator()","wrapper stateless"
"InteractionShell","boundary","InitializeUnfailing","command collaborator"
"InteractionShell","boundary","GetHandle","property collaborator"
"InteractionShell","boundary","GetInteractionCore","get wrapper"
"InteractionShell","boundary","GetPointerCountLogEnterMessages","property"
"InteractionShell","boundary","GetPointerCountLogExitMessages","property"
"InteractionShell","boundary","InteractionShell::Free","void-accessor command"
"InteractionShell","boundary","InteractionShell::Create","controller stateless"
"InteractionShell","boundary","InteractionShell::GetInteractionFastBinsTemp","property non-void-command collaborator"
"InteractionShell","boundary","InteractionShell::GetInteractionMainBins","property non-void-command collaborator"
"BinData<TFloat,TUInt,false,false,bHessian,cCompilerScores>","data-provider boundary degenerate","GetCountSamples","collaborator incidental"
"BinData<TFloat,TUInt,false,false,bHessian,cCompilerScores>","data-provider boundary degenerate","SetCountSamples","empty"
"BinData<TFloat,TUInt,false,false,bHessian,cCompilerScores>","data-provider boundary degenerate","GetWeight","collaborator incidental"
"BinData<TFloat,TUInt,false,false,bHessian,cCompilerScores>","data-provider boundary degenerate","SetWeight","empty"
"BinData<TFloat,TUInt,false,false,bHessian,cCompilerScores>","data-provider boundary degenerate","GetGradientPairs","property wrapper"
"BinData<TFloat,TUInt,false,false,bHessian,cCompilerScores>","data-provider boundary degenerate","GetGradientPairs","property wrapper"
"BinData<TFloat,TUInt,true,true,bHessian,cCompilerScores>","boundary","GetCountSamples","get collaborator"
"BinData<TFloat,TUInt,true,true,bHessian,cCompilerScores>","boundary","SetCountSamples","set collaborator"
"BinData<TFloat,TUInt,true,true,bHessian,cCompilerScores>","boundary","GetWeight","get collaborator"
"BinData<TFloat,TUInt,true,true,bHessian,cCompilerScores>","boundary","SetWeight","set collaborator"
"BinData<TFloat,TUInt,true,true,bHessian,cCompilerScores>","boundary","GetGradientPairs","property wrapper"
"BinData<TFloat,TUInt,true,true,bHessian,cCompilerScores>","boundary","GetGradientPairs","property wrapper"
"TreeNode","boundary","BEFORE_GetBinFirst","property wrapper"
"TreeNode","boundary","BEFORE_SetBinFirst","set collaborator"
"TreeNode","boundary","BEFORE_GetBinLast","property wrapper"
"TreeNode","boundary","BEFORE_SetBinLast","set collaborator"
"TreeNode","boundary","BEFORE_IsSplittable","predicate controller"
"TreeNode","boundary","DANGEROUS_GetBinLastOrChildren","get wrapper"
"TreeNode","boundary","AFTER_GetChildren","property wrapper"
"TreeNode","boundary","AFTER_GetChildren","property wrapper"
"TreeNode","boundary","AFTER_SetChildren","set"
"TreeNode","boundary","AFTER_GetSplitGain","property wrapper"
"TreeNode","boundary","AFTER_SetSplitGain","set collaborator"
"TreeNode","boundary","AFTER_RejectSplit","set"
"TreeNode","boundary","AFTER_SplitNode","set"
"TreeNode","boundary","AFTER_IsSplit","predicate wrapper"
"TreeNode","boundary","DECONSTRUCT_GetParent","property wrapper"
"TreeNode","boundary","DECONSTRUCT_SetParent","set"
"TreeNode","boundary","GetCountSamples","property collaborator"
"TreeNode","boundary","GetWeight","property collaborator"
"TreeNode","boundary","GetGradientPairs","property collaborator"
"TreeNode","boundary","GetGradientPairs","property non-void-command collaborator"
"TreeNode","boundary","GetBin","property collaborator"
"TreeNode","boundary","GetBin","property collaborator"
"TreeNode","boundary","Upgrade","property collaborator"
"TreeNode","boundary","Downgrade","property collaborator"
"TreeNode","boundary","SetDebugProgression","set"
"TermInnerBag","degenerate","TermInnerBag::AllocateTermInnerBags","wrapper stateless"
"TermInnerBag","degenerate","TermInnerBag::InitTermInnerBags","controller stateless"
"TermInnerBag","degenerate","TermInnerBag::FreeTermInnerBags","wrapper stateless"
"BinData<TFloat,TUInt,false,true,bHessian,cCompilerScores>","data-provider boundary","GetCountSamples","collaborator incidental"
"BinData<TFloat,TUInt,false,true,bHessian,cCompilerScores>","data-provider boundary","SetCountSamples","empty"
"BinData<TFloat,TUInt,false,true,bHessian,cCompilerScores>","data-provider boundary","GetWeight","get collaborator"
"BinData<TFloat,TUInt,false,true,bHessian,cCompilerScores>","data-provider boundary","SetWeight","set collaborator"
"BinData<TFloat,TUInt,false,true,bHessian,cCompilerScores>","data-provider boundary","GetGradientPairs","property wrapper"
"BinData<TFloat,TUInt,false,true,bHessian,cCompilerScores>","data-provider boundary","GetGradientPairs","property wrapper"
"Avx512f_32_Int","data-provider boundary","Avx512f_32_Int","empty"
"Avx512f_32_Int","data-provider boundary","Avx512f_32_Int","constructor"
"Avx512f_32_Int","data-provider boundary","Store","wrapper"
"Avx512f_32_Int","data-provider boundary","operator+","property wrapper"
"Avx512f_32_Int","data-provider boundary","operator*","property wrapper"
"Avx512f_32_Int","data-provider boundary","operator>>","property wrapper"
"Avx512f_32_Int","data-provider boundary","operator<<","property wrapper"
"Avx512f_32_Int","data-provider boundary","operator&","property wrapper"
"Avx512f_32_Int","data-provider boundary","PermuteForInterleaf","wrapper stateless"
"Avx512f_32_Int","data-provider boundary","Avx512f_32_Int","constructor"
"CutPoint","boundary small-class","SetCut","set collaborator"
"CutPoint","boundary small-class","IsCut","property collaborator"
"GammaDevianceRegressionObjective","degenerate","GammaDevianceRegressionObjective","constructor"
"GammaDevianceRegressionObjective","degenerate","CheckRegressionTarget","wrapper stateless"
"GammaDevianceRegressionObjective","degenerate","LinkParam","wrapper stateless"
"GammaDevianceRegressionObjective","degenerate","LearningRateAdjustmentDifferentialPrivacy","incidental"
"GammaDevianceRegressionObjective","degenerate","LearningRateAdjustmentGradientBoosting","incidental"
"GammaDevianceRegressionObjective","degenerate","LearningRateAdjustmentHessianBoosting","incidental"
"GammaDevianceRegressionObjective","degenerate","GainAdjustmentGradientBoosting","incidental"
"GammaDevianceRegressionObjective","degenerate","GainAdjustmentHessianBoosting","incidental"
"GammaDevianceRegressionObjective","degenerate","GradientConstant","incidental"
"GammaDevianceRegressionObjective","degenerate","HessianConstant","incidental"
"GammaDevianceRegressionObjective","degenerate","FinishMetric","incidental"
"GammaDevianceRegressionObjective","degenerate","CalcMetric","wrapper stateless"
