Class Name,Class Stereotype,Method Name,Method Stereotype
"BugCheckerRefactoringTestHelperTest","commander","setUp","set"
"BugCheckerRefactoringTestHelperTest","commander","noMatch","command"
"BugCheckerRefactoringTestHelperTest","commander","replace","command"
"BugCheckerRefactoringTestHelperTest","commander","replaceFail","command"
"BugCheckerRefactoringTestHelperTest","commander","replaceTextMatch","command"
"BugCheckerRefactoringTestHelperTest","commander","ignoreWhitespace","command"
"BugCheckerRefactoringTestHelperTest","commander","replaceTextMatchFail","command"
"BugCheckerRefactoringTestHelperTest","commander","compilationErrorFail","command"
"BugCheckerRefactoringTestHelperTest","commander","annotationFullName","wrapper stateless"
"BugCheckerRefactoringTestHelperTest","commander","compilationError","command"
"BugCheckerRefactoringTestHelperTest","commander","staticLastImportOrder","wrapper stateless"
"BugCheckerRefactoringTestHelperTest","commander","onlyCallDoTestOnce","command collaborator"
"FileManagers","empty","FileManagers","constructor"
"DiagnosticTestHelper","entity boundary","DiagnosticTestHelper","constructor"
"DiagnosticTestHelper","entity boundary","DiagnosticTestHelper","constructor"
"DiagnosticTestHelper","entity boundary","getDiagnostics","property non-void-command collaborator"
"DiagnosticTestHelper","entity boundary","clearDiagnostics","command"
"DiagnosticTestHelper","entity boundary","describe","property non-void-command collaborator"
"DiagnosticTestHelper","entity boundary","expectErrorMessage","command collaborator"
"DiagnosticTestHelper","entity boundary","assertHasDiagnosticOnAllMatchingLines","command collaborator"
"DiagnosticTestHelper","entity boundary","getUnusedLookupKeys","property non-void-command"
"RefasterRuleCompilerAnalyzer","commander boundary small-class","RefasterRuleCompilerAnalyzer","constructor"
"RefasterRuleCompilerAnalyzer","commander boundary small-class","finished","command collaborator"
"DocGenTool","empty","DocGenTool","constructor"
"BugPatternIndexWriter","pure-controller degenerate small-class","dump","controller stateless"
"Foo3","empty","Foo3","constructor"
"Foo1","empty","Foo1","constructor"
"Poo3","degenerate small-class","poo","incidental"
"UnsuppressiblePositiveCases","degenerate small-class","testUnsuppressible","incidental"
"SuppressLintTest","commander boundary small-class","setUp","set collaborator"
"SuppressLintTest","commander boundary small-class","negativeCase","command collaborator"
"CustomSuppressionTest","boundary degenerate","myCheckerIsNotSuppressedWithSuppressWarnings","wrapper stateless"
"CustomSuppressionTest","boundary degenerate","myCheckerIsSuppressedWithCustomAnnotation","wrapper stateless"
"CustomSuppressionTest","boundary degenerate","myCheckerIsSuppressedWithCustomAnnotationAtLocalVariableScope","wrapper stateless"
"CustomSuppressionTest","boundary degenerate","myCheckerIsNotSuppressedWithWrongCustomAnnotation","wrapper stateless"
"CustomSuppressionTest","boundary degenerate","myChecker2IsSuppressedWithEitherCustomAnnotation","wrapper stateless"
"VoidExpressionPlaceholderTemplate<T>","pure-controller degenerate small-class","before","controller stateless"
"VoidExpressionPlaceholderTemplate<T>","pure-controller degenerate small-class","after","controller stateless"
"VarargTemplate","boundary degenerate small-class","before","wrapper stateless"
"VarargTemplate","boundary degenerate small-class","after","wrapper stateless"
"UnqualifiedMethodTemplate","data-provider boundary small-class","before","wrapper stateless"
"UnqualifiedMethodTemplate","data-provider boundary small-class","after","property wrapper"
"TwoLinesToOneTemplate","degenerate small-class","twoAdditions","incidental"
"TwoLinesToOneTemplate","degenerate small-class","oneAddition","incidental"
"TopLevelTemplate","boundary degenerate small-class","declareAnonymousLogger","wrapper stateless"
"TopLevelTemplate","boundary degenerate small-class","declareLogger","wrapper stateless"
"SuppressWarningsTemplate","degenerate small-class","abs","incidental"
"SuppressWarningsTemplate","degenerate small-class","math","wrapper stateless"
"StaticImportClassTokenTemplate","boundary degenerate small-class","isString","collaborator incidental"
"StaticImportClassTokenTemplate","boundary degenerate small-class","isStringViaClass","wrapper stateless"
"PrecedenceSensitiveTemplate","boundary degenerate small-class","before","wrapper stateless"
"PrecedenceSensitiveTemplate","boundary degenerate small-class","after","collaborator incidental"
"PlaceholderAllowsIdentityTemplate","degenerate small-class","iteratorRemoveIf","controller stateless"
"PlaceholderAllowsIdentityTemplate","degenerate small-class","iterablesRemoveIf","wrapper stateless"
"PlaceholderAllowedVarsTemplate","degenerate small-class","before","wrapper stateless"
"PlaceholderAllowedVarsTemplate","degenerate small-class","after","incidental"
"ParenthesesOptionalTemplate","degenerate small-class","before","incidental"
"ParenthesesOptionalTemplate","degenerate small-class","after","incidental"
"NestedClassTemplate","boundary degenerate small-class","before","wrapper stateless"
"NestedClassTemplate","boundary degenerate small-class","after","collaborator incidental"
"MayOptionallyUseTemplate","boundary degenerate small-class","tryCatch","wrapper stateless"
"MayOptionallyUseTemplate","boundary degenerate small-class","safe","wrapper stateless"
"LiteralTemplate","boundary degenerate small-class","forName","wrapper stateless"
"LiteralTemplate","boundary degenerate small-class","utf8","collaborator incidental"
"LambdaImplicitType<T>","pure-controller degenerate small-class","last","controller stateless"
"LambdaImplicitType<T>","pure-controller degenerate small-class","reduce","controller stateless"
"KeyBindingErrorTemplate","degenerate","before1","incidental"
"KeyBindingErrorTemplate","degenerate","before2","incidental"
"KeyBindingErrorTemplate","degenerate","after","incidental"
"IsInstanceTemplate","boundary degenerate small-class","isString","wrapper stateless"
"IsInstanceTemplate","boundary degenerate small-class","instanceOfString","wrapper stateless"
"InferLambdaBodyType<E>","degenerate small-class","before","wrapper stateless"
"InferLambdaBodyType<E>","degenerate small-class","after","controller stateless"
"ImportClassDirectlyTemplate<K,V>","pure-controller degenerate small-class","forEachKeys","controller stateless"
"ImportClassDirectlyTemplate<K,V>","pure-controller degenerate small-class","forEachEntries","controller stateless"
"IfFallthroughTemplate<T>","pure-controller degenerate small-class","before","controller stateless"
"IfFallthroughTemplate<T>","pure-controller degenerate small-class","after","controller stateless"
"GenericPlaceholderTemplate<E>","degenerate small-class","before","wrapper stateless"
"GenericPlaceholderTemplate<E>","degenerate small-class","after","controller stateless"
"ExpressionForbidsAllowCodeBetweenLinesTemplate","degenerate small-class","before","controller stateless"
"ExpressionForbidsAllowCodeBetweenLinesTemplate","degenerate small-class","after","wrapper stateless"
"EmitCommentBeforeTemplate","pure-controller degenerate small-class","before","controller stateless"
"EmitCommentBeforeTemplate","pure-controller degenerate small-class","after","controller stateless"
"DiamondTemplate","factory degenerate small-class","linkedList","factory collaborator stateless"
"DiamondTemplate","factory degenerate small-class","arrayList","factory collaborator stateless"
"WildcardTemplateExample","boundary degenerate small-class","example","wrapper stateless"
"WildcardTemplateExample","boundary degenerate small-class","example","wrapper stateless"
"VariableDeclTemplateExample","boundary degenerate small-class","example","wrapper stateless"
"VariableDeclTemplateExample","boundary degenerate small-class","example","wrapper stateless"
"UnnecessaryLambdaParensExample","boundary degenerate small-class","example","wrapper stateless"
"UnnecessaryLambdaParensExample","boundary degenerate small-class","example","wrapper stateless"
"TwoLinesToOneTemplateExample","pure-controller degenerate small-class","example","controller stateless"
"TwoLinesToOneTemplateExample","pure-controller degenerate small-class","example","controller stateless"
"TryTemplateExample","boundary degenerate small-class","foo","wrapper stateless"
"TryTemplateExample","boundary degenerate small-class","foo","wrapper stateless"
"TryMultiCatchTemplateExample","boundary degenerate small-class","foo","wrapper stateless"
"TryMultiCatchTemplateExample","boundary degenerate small-class","foo","wrapper stateless"
"NestedClassTemplateExample","boundary degenerate small-class","example","wrapper stateless"
"NestedClassTemplateExample","boundary degenerate small-class","example","collaborator incidental"
"MethodInvocationTemplateExample","pure-controller degenerate small-class","example","controller stateless"
"MethodInvocationTemplateExample","pure-controller degenerate small-class","example","controller stateless"
"MemberSelectAndMethodParameterDisambiguationTemplateExample","boundary degenerate small-class","example","wrapper stateless"
"MemberSelectAndMethodParameterDisambiguationTemplateExample","boundary degenerate small-class","example","wrapper stateless"
"LiteralTemplateExample","degenerate small-class","example","wrapper stateless"
"LiteralTemplateExample","degenerate small-class","example","stateless"
"IsInstanceTemplateExample","degenerate small-class","foo","wrapper stateless"
"IsInstanceTemplateExample","degenerate small-class","foo","incidental"
"InferredThisTemplateExample","commander small-class","example","command"
"InferredThisTemplateExample","commander small-class","example","command"
"InferLambdaTypeExample","boundary degenerate small-class","example","wrapper stateless"
"InferLambdaTypeExample","boundary degenerate small-class","example","wrapper stateless"
"PlaceholderAllowedVarsTemplateExample","boundary degenerate","shouldMatch","wrapper stateless"
"PlaceholderAllowedVarsTemplateExample","boundary degenerate","shouldNotMatch","wrapper stateless"
