Class Name,Class Stereotype,Method Name,Method Stereotype
"WebRtcTransportImp","commander boundary","onBeforeEncryptRtcp","empty"
"WebRtcTransportImp","commander boundary","onRecvRtp","empty"
"WebRtcTransportImp","commander boundary","WebRtcTransportImp::OnIceServerSelectedTuple","command collaborator"
"WebRtcTransportImp","commander boundary","WebRtcTransportImp::onCreate","command collaborator"
"WebRtcTransportImp","commander boundary","WebRtcTransportImp::OnDtlsTransportApplicationDataReceived","command"
"WebRtcTransportImp","commander boundary","WebRtcTransportImp::WebRtcTransportImp","constructor"
"WebRtcTransportImp","commander boundary","WebRtcTransportImp::~WebRtcTransportImp","destructor"
"WebRtcTransportImp","commander boundary","WebRtcTransportImp::onDestory","command"
"WebRtcTransportImp","commander boundary","WebRtcTransportImp::onSendSockData","void-accessor command collaborator"
"WebRtcTransportImp","commander boundary","WebRtcTransportImp::canSendRtp","predicate"
"WebRtcTransportImp","commander boundary","WebRtcTransportImp::canRecvRtp","predicate"
"WebRtcTransportImp","commander boundary","WebRtcTransportImp::onStartWebRTC","command"
"WebRtcTransportImp","commander boundary","WebRtcTransportImp::onCheckAnswer","void-accessor command collaborator"
"WebRtcTransportImp","commander boundary","WebRtcTransportImp::onCheckSdp","command collaborator"
"WebRtcTransportImp","commander boundary","WebRtcTransportImp::onRtcConfigure","collaborator"
"WebRtcTransportImp","commander boundary","WebRtcTransportImp::setPreferredTcp","set"
"WebRtcTransportImp","commander boundary","WebRtcTransportImp::setLocalIp","set"
"WebRtcTransportImp","commander boundary","WebRtcTransportImp::setIceCandidate","set collaborator"
"WebRtcTransportImp","commander boundary","WebRtcTransportImp::getLossRate","property controller"
"WebRtcTransportImp","commander boundary","WebRtcTransportImp::onRtcp","command collaborator"
"WebRtcTransportImp","commander boundary","WebRtcTransportImp::createRtpChannel","command collaborator"
"WebRtcTransportImp","commander boundary","WebRtcTransportImp::updateTicker","command"
"WebRtcTransportImp","commander boundary","WebRtcTransportImp::onRtp","command collaborator"
"WebRtcTransportImp","commander boundary","WebRtcTransportImp::onSendNack","controller stateless"
"WebRtcTransportImp","commander boundary","WebRtcTransportImp::onSendTwcc","controller stateless"
"WebRtcTransportImp","commander boundary","WebRtcTransportImp::onSortedRtp","command collaborator"
"WebRtcTransportImp","commander boundary","WebRtcTransportImp::onSendRtp","set collaborator"
"WebRtcTransportImp","commander boundary","WebRtcTransportImp::onBeforeEncryptRtp","void-accessor set collaborator"
