Method Stereotype,Stereotype Count
get,76
predicate,20
property,248
void-accessor,3
set,68
command,1045
non-void-command,218
collaborator,764
controller,218
wrapper,165
constructor,304
copy-constructor,0
destructor,0
factory,80
incidental,42
stateless,318
empty,52
unclassified,6
Total,3627
