Class Name,Class Stereotype,Method Name,Method Stereotype
"ServiceFactoryTests","pure-controller degenerate small-class","Should_throw_given_no_handler","controller stateless",
"SendVoidInterfaceTests","pure-controller degenerate small-class","Should_resolve_main_void_handler","controller stateless",
"SendTests","unclassified","SendTests","constructor",
"SendTests","unclassified","Should_resolve_main_handler","controller stateless",
"SendTests","unclassified","Should_resolve_main_void_handler","non-void-command collaborator",
"SendTests","unclassified","Should_resolve_main_handler_via_dynamic_dispatch","non-void-command collaborator",
"SendTests","unclassified","Should_resolve_main_void_handler_via_dynamic_dispatch","non-void-command collaborator",
"SendTests","unclassified","Should_resolve_main_handler_by_specific_interface","controller stateless",
"SendTests","unclassified","Should_resolve_main_handler_by_given_interface","non-void-command collaborator",
"RequestPreProcessorTests","pure-controller degenerate small-class","Should_run_preprocessors","controller stateless",
"RequestExceptionActionTests","pure-controller degenerate small-class","Should_run_all_exception_actions_that_match_base_type","controller stateless",
"RequestExceptionActionTests","pure-controller degenerate small-class","Should_run_matching_exception_actions_only_once","controller stateless",
"NotificationHandlerTests","pure-controller degenerate small-class","Should_call_abstract_handle_method","controller stateless",
"StreamPipelineTests","pure-controller degenerate small-class","Should_wrap_with_behavior","controller stateless",
"StreamPipelineTests","pure-controller degenerate small-class","Should_register_and_wrap_with_behavior","controller stateless",
"FooHandler","entity boundary small-class","FooHandler","constructor",
"FooHandler","entity boundary small-class","Handle","property non-void-command collaborator",
"RequestPostProcessorTests","pure-controller degenerate small-class","Should_run_postprocessors","controller stateless",
"SingHandler","entity boundary small-class","SingHandler","constructor",
"SingHandler","entity boundary small-class","Handle","property non-void-command collaborator",
"RequestExceptionHandlerState<TResponse>","commander boundary small-class","SetHandled","command collaborator",
"GenericStreamPipelineBehavior<TRequest,TResponse>","entity boundary small-class","GenericStreamPipelineBehavior","constructor",
"GenericStreamPipelineBehavior<TRequest,TResponse>","entity boundary small-class","Handle","property non-void-command collaborator",
"RequestPreProcessorBehavior<TRequest,TResponse>","controller small-class","Handle","property controller",
"DerivingRequestsTests","pure-controller degenerate small-class","DerivingRequestsTests","constructor",
"DerivingRequestsTests","pure-controller degenerate small-class","ShouldReturnPingPong","controller stateless",
"DerivingRequestsTests","pure-controller degenerate small-class","ShouldReturnDerivedPingPong","controller stateless",
"PipelineTests","controller degenerate","Should_wrap_with_behavior","controller stateless",
"PipelineTests","controller degenerate","Should_wrap_generics_with_behavior","controller stateless",
"PipelineTests","controller degenerate","Should_register_pre_and_post_processors","controller stateless",
"PipelineTests","controller degenerate","Should_pick_up_specific_exception_behaviors","controller stateless",
"PipelineTests","controller degenerate","Should_pick_up_base_exception_behaviors","controller stateless",
"PipelineTests","controller degenerate","Should_handle_exceptions_from_behaviors","controller stateless",
"PipelineTests","controller degenerate","Should_pick_up_exception_actions","controller stateless",
"PipelineTests","controller degenerate","Should_handle_constrained_generics","controller stateless",
"PipelineTests","controller degenerate","Should_throw_when_adding_non_open_behavior","wrapper stateless",
"PipelineTests","controller degenerate","Should_throw_when_adding_non_open_stream_behavior","wrapper stateless",
"PipelineTests","controller degenerate","Should_throw_when_adding_random_generic_type_as_open_behavior","wrapper stateless",
"PipelineTests","controller degenerate","Should_handle_open_behavior_registration","controller stateless",
"PipelineTests","controller degenerate","Should_handle_inferred_behavior_registration","controller stateless",
"PipelineTests","controller degenerate","Should_handle_inferred_stream_behavior_registration","controller stateless",
"PipelineTests","controller degenerate","Should_handle_inferred_pre_processor_registration","controller stateless",
"PipelineTests","controller degenerate","Should_handle_inferred_post_processor_registration","controller stateless",
"PipelineTests","controller degenerate","Should_handle_open_behaviors_registration_from_a_single_type","controller stateless",
"PipelineTests","controller degenerate","Should_auto_register_processors_when_configured_including_all_concrete_types","controller stateless",
"PipelineTests","controller degenerate","Should_register_correctly","non-void-command collaborator",
"WrappingWriter","small-class","WrappingWriter","constructor",
"WrappingWriter","small-class","Write","command",
"WrappingWriter","small-class","WriteLineAsync","property non-void-command collaborator",
"CustomMediatorTests","commander","CustomMediatorTests","constructor",
"CustomMediatorTests","commander","ShouldResolveMediator","command",
"CustomMediatorTests","commander","ShouldResolveRequestHandler","command",
"CustomMediatorTests","commander","ShouldResolveNotificationHandlers","command",
"CustomMediatorTests","commander","Can_Call_AddMediatr_multiple_times","controller stateless",
"DotTraceDiagnoserAttribute","empty","DotTraceDiagnoserAttribute","constructor",
"PingHandler","entity factory controller small-class","PingHandler","constructor",
"PingHandler","entity factory controller small-class","Handle","property non-void-command factory collaborator",
"MyCustomMediator","boundary degenerate","Send","wrapper stateless",
"MyCustomMediator","boundary degenerate","CreateStream<TResponse>","wrapper stateless",
"MyCustomMediator","boundary degenerate","CreateStream","wrapper stateless",
"MyCustomMediator","boundary degenerate","Publish","wrapper stateless",
"ConstrainedPingedHandler<TNotification>","entity boundary small-class","ConstrainedPingedHandler","constructor",
"ConstrainedPingedHandler<TNotification>","entity boundary small-class","Handle","property non-void-command collaborator",
"DotTraceDiagnoser","boundary","DotTraceDiagnoser","constructor",
"DotTraceDiagnoser","boundary","Handle","command collaborator",
"DotTraceDiagnoser","boundary","RunDotTrace","command collaborator",
"DotTraceDiagnoser","boundary","PrepareProcessStartInfo","factory collaborator incidental",
"DotTraceDiagnoser","boundary","DisplayResults","empty",
"DuplicateHandler1","boundary degenerate small-class","Handle","wrapper stateless",
"PipelineMultiCallToConstructorTests","pure-controller degenerate small-class","Should_not_call_constructor_multiple_times_when_using_a_pipeline","controller stateless",
"PingedAlsoHandler","entity boundary small-class","PingedAlsoHandler","constructor",
"PingedAlsoHandler","entity boundary small-class","Handle","property non-void-command collaborator",
"CommonExceptionHandler","commander boundary small-class","Handle","non-void-command collaborator",
"StreamRequestHandlerWrapperImpl<TRequest,TResponse>","small-class","Handle","property non-void-command collaborator",
"StreamRequestHandlerWrapperImpl<TRequest,TResponse>","small-class","Handle","controller stateless",
"TypeResolutionTests","commander","TypeResolutionTests","constructor",
"TypeResolutionTests","commander","ShouldResolveMediator","command",
"TypeResolutionTests","commander","ShouldResolveSender","command",
"TypeResolutionTests","commander","ShouldResolvePublisher","command",
"TypeResolutionTests","commander","ShouldResolveRequestHandler","command",
"TypeResolutionTests","commander","ShouldResolveVoidRequestHandler","command",
"TypeResolutionTests","commander","ShouldResolveNotificationHandlers","command",
"TypeResolutionTests","commander","ShouldNotThrowWithMissingEnumerables","command",
"TypeResolutionTests","commander","ShouldResolveFirstDuplicateHandler","command",
"TypeResolutionTests","commander","ShouldResolveIgnoreSecondDuplicateHandler","command",
"TypeResolutionTests","commander","ShouldHandleKeyedServices","controller stateless",
"PingResourceTimeoutOverrideHandler","boundary degenerate small-class","Handle","wrapper stateless",
"JingHandler","entity boundary small-class","JingHandler","constructor",
"JingHandler","entity boundary small-class","Handle","property non-void-command collaborator",
"NotificationHandler<TNotification>","boundary degenerate small-class","INotificationHandler<TNotification>.Handle","wrapper stateless",
"Publisher","degenerate","Publisher","constructor",
"Publisher","degenerate","Publish<TNotification>","property wrapper",
"Publisher","degenerate","Publish<TNotification>","wrapper stateless",
"Publisher","degenerate","Publish<TNotification>","property wrapper",
"Publisher","degenerate","Publish<TNotification>","wrapper stateless",
"Publisher","degenerate","ParallelWhenAll","controller stateless",
"Publisher","degenerate","ParallelWhenAny","controller stateless",
"Publisher","degenerate","ParallelNoWait","controller stateless",
"Publisher","degenerate","AsyncContinueOnException","controller stateless",
"Publisher","degenerate","SyncStopOnException","controller stateless",
"Publisher","degenerate","SyncContinueOnException","controller stateless",
"ServerExceptionHandler","commander boundary small-class","Handle","non-void-command collaborator",
"GenericPipelineBehavior<TRequest,TResponse>","entity boundary small-class","GenericPipelineBehavior","constructor",
"GenericPipelineBehavior<TRequest,TResponse>","entity boundary small-class","Handle","property non-void-command collaborator",
"Benchmarks","entity boundary","GlobalSetup","set collaborator",
"Benchmarks","entity boundary","SendingRequests","property non-void-command collaborator",
"Benchmarks","entity boundary","PublishingNotifications","property non-void-command collaborator",
"ExceptionTests","degenerate","ExceptionTests","constructor",
"ExceptionTests","degenerate","Should_throw_for_send","non-void-command collaborator",
"ExceptionTests","degenerate","Should_throw_for_void_send","non-void-command collaborator",
"ExceptionTests","degenerate","Should_not_throw_for_publish","non-void-command collaborator",
"ExceptionTests","degenerate","Should_throw_for_async_send","non-void-command collaborator",
"ExceptionTests","degenerate","Should_throw_for_async_void_send","non-void-command collaborator",
"ExceptionTests","degenerate","Should_not_throw_for_async_publish","non-void-command collaborator",
"ExceptionTests","degenerate","Should_throw_argument_exception_for_send_when_request_is_null","controller stateless",
"ExceptionTests","degenerate","Should_throw_argument_exception_for_void_send_when_request_is_null","controller stateless",
"ExceptionTests","degenerate","Should_throw_argument_exception_for_publish_when_request_is_null","controller stateless",
"ExceptionTests","degenerate","Should_throw_argument_exception_for_publish_when_request_is_null_object","controller stateless",
"ExceptionTests","degenerate","Should_throw_argument_exception_for_publish_when_request_is_not_notification","controller stateless",
"ExceptionTests","degenerate","Should_throw_exception_for_non_generic_send_when_exception_occurs","controller stateless",
"ExceptionTests","degenerate","Should_throw_exception_for_non_request_send","controller stateless",
"ExceptionTests","degenerate","Should_throw_exception_for_generic_send_when_exception_occurs","controller stateless",
"ConnectionExceptionHandler","commander boundary small-class","Handle","non-void-command collaborator",
"PongedHandler","entity boundary small-class","PongedHandler","constructor",
"PongedHandler","entity boundary small-class","Handle","property non-void-command collaborator",
